,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.16540104564236668,0.18182695485542832,0.1602219089160923,0.1646419849363004,0.038428982232581,0.21637553634082402,0.17592591948089675,0.195652022453802,0.16488205202258577,0.15970285081062305,0.1833281727020405,0.1589996384850329,0.18261149743152308,0.0365657043284424,0.1666200454849597,0.16228689508316801,0.1632806991899467,0.1608899451734881,0.1709617115671554,0.16918196625524284,0.16705919611884024,0.1685492537164882,0.16432741150224586,0.16229983585369048,0.16476224351267682,0.1602093490302103,0.1715983939435728,0.1696812968580258
T2,0.17237989376216,0.0,0.1139433171114843,0.1714468387546422,0.16005736212280328,0.17455096716449306,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.13036753902590412,0.15985038871591903,0.17394720759525456,0.19323715493023316,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.11392476749957595,0.1126418497879057,0.1118806744205483,0.1462610399995913,0.1130659180827196,0.1641503029485761,0.11741415082357792,0.10774644241547596,0.1118471237777646,0.11265479055842817,0.11511719821741448,0.155351623062487,0.12195334864831048,0.16370370121031286
T3,0.16540104564236668,0.1139433171114843,0.0,0.1628851157813558,0.15374807065391888,0.1694505851636835,0.16515453747436348,0.205803703414744,0.1268939135726167,0.12405824755701975,0.1537783516239464,0.1680843681699686,0.18692786346134876,0.1516953719509349,0.12665716066737637,0.17633650897688452,0.10761547603069158,0.0724626251106067,0.0969410335088345,0.1371311553755547,0.10675662661383521,0.15784101147969173,0.10067014338661937,0.1152596652665479,0.07246262511060673,0.0948996121561526,0.10880790674853011,0.14904233159360264,0.10520934121135192,0.1573944097414285
T4,0.18182695485542832,0.1714468387546422,0.1628851157813558,0.0,0.17017397986698052,0.1917081583033489,0.1859258904197674,0.22372393601258006,0.1735617752440674,0.1776484400843371,0.16996700646009627,0.190341941309634,0.2033537726744104,0.16812128116399652,0.1990914238727192,0.2047479071900298,0.16120566855800894,0.1598301715543571,0.1608224730904198,0.15875959950191476,0.1603468191411526,0.1876387985971452,0.16469505188201092,0.16618510947965887,0.16196326726541654,0.15993569161686116,0.1684165064286984,0.16546824080666425,0.16923424970674347,0.17382031895449013
T5,0.1602219089160923,0.16005736212280328,0.15374807065391888,0.17017397986698052,0.0,0.16566621024846645,0.16257907202722124,0.2047225613523762,0.16427294449244892,0.1821616411308441,0.15322907703413793,0.1644881062971873,0.18435239801420655,0.09455107805222471,0.17095852244307524,0.17376104352974228,0.1531296641620018,0.15063392009472018,0.1516277242014989,0.14947076875029625,0.1510579883895341,0.1617849635846986,0.1554062211303924,0.15689627872804038,0.15267443651379806,0.15064686086524265,0.1558591801132583,0.09603698253665954,0.15994541895512496,0.0522017592946794
T6,0.1646419849363004,0.17455096716449306,0.1694505851636835,0.1917081583033489,0.16566621024846645,0.0,0.16439547676829716,0.2346267459367371,0.1787665495341387,0.1828532143744084,0.1677146980142139,0.16687885542030384,0.18176889499994753,0.16361351154548245,0.18545212748476503,0.1755774482708182,0.16641044284808024,0.16512752513641,0.16612132924318868,0.166522359548298,0.1655515934312239,0.1793175718477472,0.1698998261720822,0.17138988376973016,0.1673543918299639,0.16514046590693246,0.16760287356591877,0.16096047118815018,0.17443902399681477,0.16931254933597606
T7,0.038428982232581,0.1722300402533884,0.16515453747436348,0.1859258904197674,0.16257907202722124,0.16439547676829716,0.0,0.2161290281728208,0.1851806367145207,0.1797660761531632,0.1646355438545825,0.15945634264261982,0.18308166453403726,0.16052637332423725,0.1998746253714653,0.04571929112225952,0.16332330462683503,0.1606133730531032,0.1630341910219435,0.16087723557074085,0.16246445520997868,0.1735353039641656,0.1672304817661178,0.16830274554848496,0.1615721239463823,0.16205332768568725,0.1691997079274446,0.1600594955214387,0.17135188577556956,0.16622541111473083
T8,0.21637553634082402,0.2143654263880304,0.205803703414744,0.22372393601258006,0.2047225613523762,0.2346267459367371,0.2161290281728208,0.0,0.21782290063804846,0.22190956547831817,0.20677903317973748,0.21861240682482747,0.25,0.20266986264939219,0.2420100115061073,0.22731099967534182,0.2086055781108302,0.20418387624031972,0.20517768034709843,0.2030207248958958,0.20460794453513365,0.21107894741239455,0.2093658679007599,0.21044623487363992,0.20622439265939757,0.2041968170108422,0.2113350940620866,0.20001682229205994,0.2134953751007245,0.20836890043988576
T9,0.17592591948089675,0.1241718413182162,0.1268939135726167,0.1735617752440674,0.16427294449244892,0.1787665495341387,0.1851806367145207,0.21782290063804846,0.0,0.1057181716191265,0.1752906710583652,0.1895966876043874,0.2063361586613651,0.170617838469275,0.1371820345059064,0.2040026534847831,0.08320152428659866,0.11685743215755134,0.1248312708816807,0.14765602921408477,0.1019097817724267,0.16836588531822178,0.12162973319322357,0.12311979079087154,0.124797720238897,0.1227898495289988,0.083996478098491,0.15956720543213268,0.12616893101795612,0.1679192835799585
T10,0.195652022453802,0.13036753902590412,0.12405824755701975,0.1776484400843371,0.1821616411308441,0.1828532143744084,0.1797660761531632,0.22190956547831817,0.1057181716191265,0.0,0.1856122032888749,0.1822494548051699,0.20153940214014854,0.16630691062973463,0.1412686993461761,0.19094804765568427,0.0915884943777442,0.12094409699782105,0.1351528031121903,0.15174269405435448,0.1122313140029363,0.1972150771224082,0.12571639803349327,0.1358097217037895,0.1351192524694066,0.12095703776834352,0.09455449565090657,0.1821490812449621,0.13025559585822583,0.1720059484202282
