,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216145,0.1638181707888736,0.186075743928539,0.1602219089160923,0.0739782586922178,0.03842898223258136,0.2289943315619272,0.1853304902232924,0.1956520224538034,0.1620822836394039,0.17638830018542612,0.19471795867712444,0.1589996384850341,0.2000244788802382,0.0365657043284424,0.16662004548496026,0.1607632265618749,0.1617555280979376,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.1597141067452557,0.1693495614362158,0.1602093490302103,0.1914209577623657,0.16968129685802172
T2,0.17237989376216145,0.0,0.1139433171114843,0.1714468387546422,0.1588895124392021,0.1780123081369699,0.17223004025338962,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.15766724200814294,0.13886582997516145,0.1910520570236508,0.1054613965798836,0.11088837288448627,0.1118806744205483,0.1462610399995913,0.10980306266207746,0.1739429484307662,0.1175054815975002,0.11253759301214675,0.11184712377776204,0.10983925306786557,0.10819091253114,0.1588769525533201,0.1415461040849765,0.1683489003811356
T3,0.1638181707888736,0.1139433171114843,0.0,0.1628851157813558,0.1503277894659157,0.16945058516368416,0.16366831728010256,0.205803703414744,0.1268939135726167,0.13721544580312697,0.1537783516239464,0.1680843681699686,0.18482383922694623,0.1491055190348562,0.1415879022295612,0.1824903340503644,0.108183468834284,0.07246262511060847,0.0969410335088345,0.1376993170263049,0.11252513491647775,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.0675039583487564,0.1597871774078491
T4,0.186075743928539,0.1714468387546422,0.1628851157813558,0.0,0.1725853626055811,0.1917081583033489,0.1859258904197674,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.1760359247636119,0.19034194130963414,0.20708141236661165,0.1713630921745217,0.1990914238727192,0.2047479071900298,0.16568699047744273,0.1598301715543571,0.1608224730904207,0.14192409757780403,0.17002865655963667,0.1876387985971455,0.1664472802673717,0.1727631869097059,0.1607889224476361,0.1587810517377374,0.1684165064286984,0.1725728027196991,0.19048790275484367,0.1820447505475146
T5,0.1602219089160923,0.1588895124392021,0.1503277894659157,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.1821616411308441,0.1501820897511652,0.1644881062971873,0.12324090302739167,0.08752258283530132,0.186534097557279,0.1788940721775831,0.15312966416200166,0.1472728452389169,0.14826514677497965,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.14823159613219283,0.1462237254222978,0.1558591801132572,0.0924789969133424,0.17793057643940258,0.0522017592946794
T6,0.0739782586922178,0.1780123081369699,0.16945058516368416,0.1917081583033489,0.1658543232909023,0.0,0.0738284051834462,0.2346267459367371,0.1909629045981023,0.2012844368286119,0.1677146980142139,0.18202071456023589,0.2003503730519342,0.1646320528598429,0.2056568932550468,0.0926504219537086,0.17225245985977003,0.16639564093668543,0.16738794247274802,0.16652235954829714,0.1765941259419654,0.1793175718477472,0.1730127496496994,0.1793286562920336,0.1673543918299639,0.1653465211200656,0.1749819758110261,0.16584176340502038,0.197053372137171,0.1753137112328358
T7,0.03842898223258136,0.17223004025338962,0.16366831728010256,0.1859258904197674,0.1600720554073207,0.0738284051834462,0.0,0.2288444780531555,0.1851806367145207,0.1955021689450304,0.1619324301306323,0.1762384466766544,0.1945681051683513,0.1588497849762613,0.1998746253714653,0.0571011454940718,0.1664701919761881,0.16061337305310383,0.161605674589166,0.1607400916647165,0.17081185805838237,0.1735353039641656,0.1672304817661178,0.173546388408452,0.1615721239463823,0.15956425323648313,0.1691997079274446,0.1600594955214387,0.1912711042535941,0.16953144334924988
T8,0.2289943315619272,0.2143654263880304,0.205803703414744,0.2100284839662433,0.2155039502389693,0.2346267459367371,0.2288444780531555,0.0,0.2273160228491628,0.2376375550796724,0.2189545123970001,0.2332605289430222,0.25,0.2142816798079098,0.24201001150610896,0.247666494823418,0.20860557811083102,0.2027487591877453,0.203741060723809,0.1848426852111924,0.21294724419302496,0.2305573862305334,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.2016996393711261,0.21133509406208656,0.2154913903530873,0.2334064903882361,0.2249633381809028
T9,0.1853304902232924,0.1241718413182162,0.1268939135726167,0.1843974352157746,0.1718401089003345,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.1102989391160768,0.1752906710583652,0.1895966876043874,0.2063361586613655,0.17061783846927517,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.10190978177242448,0.1868935448918986,0.1304560780586326,0.1254881894732798,0.12479772023889424,0.1227898495289988,0.083996478098491,0.17182754901445166,0.15449670054610398,0.1812994968422679
T10,0.1956520224538034,0.1344933735487258,0.13721544580312697,0.1947189674462842,0.1821616411308441,0.2012844368286119,0.1955021689450304,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.199918219834897,0.2166576908918753,0.18093937069978494,0.1621379586668027,0.21432418571529357,0.0915884943777442,0.1341605015761275,0.1351528031121903,0.16953316869123344,0.1122313140029363,0.1972150771224082,0.1407776102891422,0.1358097217037895,0.135119252469404,0.1331113817595084,0.0527065355560971,0.1821490812449621,0.1648182327766184,0.1916210290727776
