,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,0.0854032409435024,0.08711795564034011,0.1326950721237303,0.1615693156179493,0.20281713776152777,0.2099191171860304,0.20574838378553134,0.19145647158491852,0.2476423990946812,0.25160144078167646,0.2688273998730344,0.2687381103360812,0.25478905384688416
T2,0.0862953692115143,0.0,0.1043115650340359,0.1065313111545988,0.14595261066967652,0.1642226954669911,0.2058362096015061,0.22366880141487525,0.21900592233147753,0.2170960897241588,0.2682963890741728,0.2648589793276227,0.266256536450323,0.2904302246212111,0.2701096612142376
T3,0.0854032409435024,0.1043115650340359,0.0,0.1046291200391365,0.1504931206623645,0.164294403892944,0.204592508940335,0.2115922637148765,0.2051643768400392,0.20896763598371493,0.27255001492702297,0.2480117459929034,0.2863385642718308,0.2946838504740613,0.2694709772226304
T4,0.08711795564034011,0.1065313111545988,0.1046291200391365,0.0,0.1516340670795266,0.164458348668875,0.2062409197144842,0.2147163775070751,0.22497426288116543,0.21068235068055263,0.27426472962386067,0.2528458302400396,0.2697139303482587,0.2788425637834474,0.2740149329425183
T5,0.1326950721237303,0.14595261066967652,0.1504931206623645,0.1516340670795266,0.0,0.17021747657132363,0.2085893416927899,0.22825186844181936,0.22358898935842164,0.20929707715780888,0.2587382517353646,0.2553008419888145,0.2738853503184713,0.2950132916481552,0.273012745520596
T6,0.1615693156179493,0.1642226954669911,0.164294403892944,0.164458348668875,0.17021747657132363,0.0,0.2090612039713459,0.2156595665215194,0.2109966874381217,0.1967047752375089,0.2595002762600528,0.25684974443426684,0.274922791846819,0.2791646070192783,0.2733485193621868
T7,0.20281713776152777,0.2058362096015061,0.204592508940335,0.2062409197144842,0.2085893416927899,0.2090612039713459,0.0,0.15700908615346942,0.1523462070700717,0.1966314301520341,0.2600515950418423,0.25677639934879204,0.2738668017219549,0.2823476446423805,0.3237887861252813
T8,0.2099191171860304,0.22366880141487525,0.2115922637148765,0.2147163775070751,0.22825186844181936,0.2156595665215194,0.15700908615346942,0.0,0.1556684622918707,0.20422555525943537,0.2674546790788829,0.2643705244561933,0.2805351747949935,0.2905401225020108,0.3313829112326825
T9,0.20574838378553134,0.21900592233147753,0.2051643768400392,0.22497426288116543,0.22358898935842164,0.2109966874381217,0.1523462070700717,0.1556684622918707,0.0,0.1877486077963405,0.2636956789363535,0.2597076453727956,0.2770299609205384,0.286441835910813,0.3267200321492848
T10,0.19145647158491852,0.2170960897241588,0.20896763598371493,0.21068235068055263,0.20929707715780888,0.1967047752375089,0.1966314301520341,0.20422555525943537,0.1877486077963405,0.0,0.2488531429187329,0.2454157331721828,0.2741588238912468,0.2830979835974594,0.312428119948672
T11,0.2476423990946812,0.2682963890741728,0.27255001492702297,0.27426472962386067,0.2587382517353646,0.2595002762600528,0.2600515950418423,0.2674546790788829,0.2636956789363535,0.2488531429187329,0.0,0.1729891006515253,0.278564864476755,0.2869101506789855,0.37601049889198
T12,0.25160144078167646,0.2648589793276227,0.2480117459929034,0.2528458302400396,0.2553008419888145,0.25684974443426684,0.25677639934879204,0.2643705244561933,0.2597076453727956,0.2454157331721828,0.1729891006515253,0.0,0.2751274547302049,0.2834727409324354,0.37257308914542997
T13,0.2688273998730344,0.266256536450323,0.2863385642718308,0.2697139303482587,0.2738853503184713,0.274922791846819,0.2738668017219549,0.2805351747949935,0.2770299609205384,0.2741588238912468,0.278564864476755,0.2751274547302049,0.0,0.2531714389271475,0.3897990482367878
T14,0.2687381103360812,0.2904302246212111,0.2946838504740613,0.2788425637834474,0.2950132916481552,0.2791646070192783,0.2823476446423805,0.2905401225020108,0.286441835910813,0.2830979835974594,0.2869101506789855,0.2834727409324354,0.2531714389271475,0.0,0.3981443344390183
T15,0.25478905384688416,0.2701096612142376,0.2694709772226304,0.2740149329425183,0.273012745520596,0.2733485193621868,0.3237887861252813,0.3313829112326825,0.3267200321492848,0.312428119948672,0.37601049889198,0.37257308914542997,0.3897990482367878,0.3981443344390183,0.0
