,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.10345465624754205,0.009348980245117875,0.03508147742169717,0.1603152577221201,0.005457090965242736,0.00014973628804300837,0.13462868307474496,0.18790919648907017,0.1846741321855121,0.020305568849542266,0.17747812343652802,0.04527505002843974,0.16132803061866474,0.19314600190831877,0.0365657043284424,0.09451446697973828,0.14224266482696363,0.09428830549747244,0.12044363979689177,0.1889047701653376,0.0037575831388785,0.17080248700738254,0.1736962419172237,0.011198953028021208,0.1382451087999742,0.08671642733630161,0.1599982632190297,0.1914209577623657,0.1696812968580258
T2,0.10345465624754205,0.0,0.09834467107341571,0.07898117142124857,0.1423377316499455,0.09014666396914524,0.11316074024798208,0.11889878039012511,0.1241718413182162,0.1344933735487258,0.056160853778931624,0.15190835268286523,0.15192402721288825,0.1417265964344158,0.1555074083014723,0.055459662243046895,0.10245079446009286,0.12488310760218294,0.1118806744205483,0.07928715372167586,0.007003373129756659,0.06032166445365102,0.15171838174611074,0.1516799690981222,0.09744778646756613,0.07777942880011315,0.13010646156489114,0.10274984978582605,0.15732987203653206,0.11492480963217581
T3,0.009348980245117875,0.09834467107341571,0.0,0.1544346925128151,0.14663521611546865,0.01426331362452294,0.15380162008455855,0.12951869790061862,0.10807146286313293,0.1290374141997408,0.12897571115190382,0.15015069099560321,0.0506862911984934,0.12245095747874829,0.139648939231954,0.09817644086814575,0.1066082638359124,0.0724626251106067,0.04840352084575035,0.1376993170263049,0.16643752678292012,0.1518276464533743,0.04001057919073521,0.15583477276123975,0.02877790763589074,0.08187236883430811,0.054290583201448916,0.1503152295800336,0.17387101172602804,0.1597871774078491
T4,0.03508147742169717,0.07898117142124857,0.1544346925128151,0.0,0.09131703112866575,0.1718651088307671,0.03973900107028548,0.06889535640790018,0.1843974352157746,0.1807948104473704,0.1228060841365901,0.190341941309634,0.12690618845571267,0.116897884670894,0.1990914238727192,0.11352680354164515,0.14047468603869626,0.12256341048385544,0.08986847916479715,0.0344024661251355,0.1486288545101599,0.06332610484166232,0.15645928210535237,0.18247923032337132,0.13382875038841185,0.06448392902259421,0.1684165064286984,0.10978006759626541,0.1904879027548479,0.07731660595121363
T5,0.1603152577221201,0.1423377316499455,0.14663521611546865,0.09131703112866575,0.0,0.1617726536825159,0.1574834046883727,0.19390982241541882,0.1316449254102372,0.07825733988568019,0.1501820897511652,0.15744383407902984,0.15100018348534244,0.0875225828352976,0.1530200067675368,0.06246233747786817,0.12749218303593746,0.1472728452389169,0.08580863090990545,0.030317015203832346,0.10152456255386583,0.1420138870730395,0.12988079350201878,0.056742253459869114,0.148231596132196,0.060374476678385365,0.14849465345137708,0.0007691704760199337,0.13188157049288218,0.023347550185831394
T6,0.005457090965242736,0.09014666396914524,0.01426331362452294,0.1718651088307671,0.1617726536825159,0.0,0.11067093189525473,0.12132069079634815,0.10767166773034535,0.11593319015452212,0.10331243000603871,0.1871489336455269,0.03428080204344073,0.09164504992861655,0.19817192927557276,0.1059397077806391,0.08120647470134147,0.12388816817172124,0.08098031321907562,0.1595138866586982,0.18364054561903198,0.11160079643258126,0.13680480622152386,0.17450497657502972,0.016013075217894586,0.1410613159873792,0.009456027615899849,0.1628144704064347,0.18459347795381859,0.1753137112328358
T7,0.00014973628804300837,0.11316074024798208,0.15380162008455855,0.03973900107028548,0.1574834046883727,0.11067093189525473,0.0,0.144334767075185,0.1727151952627895,0.18461086686298506,0.10436140066683079,0.1762384466766544,0.03600579694274164,0.15664052828698766,0.18858379718222607,0.11391840429101824,0.09419894542052898,0.11744190497631317,0.1002914316287742,0.13280802369307432,0.16960514990475245,0.006029119493333118,0.1672304817661178,0.17446583753483047,0.061575145295650106,0.06703647182945315,0.13741309671340127,0.02147170080680444,0.1912711042535941,0.17424895615110114
T8,0.13462868307474496,0.11889878039012511,0.12951869790061862,0.06889535640790018,0.19390982241541882,0.12132069079634815,0.144334767075185,0.0,0.2273160228491628,0.2376375550796724,0.07484895254750051,0.2055248512330697,0.15884970685693037,0.1932986871998891,0.2126011530274192,0.0866336890702498,0.16569771381991452,0.18166220763902322,0.13061361494847862,0.13085924448714914,0.1688892575373533,0.06335162794846308,0.20329047251158405,0.20391176860101795,0.12862181329476904,0.12431577136369362,0.188899820025777,0.13392387661302896,0.20890196280200535,0.1460988364593787
T9,0.18790919648907017,0.1241718413182162,0.10807146286313293,0.1843974352157746,0.1316449254102372,0.10767166773034535,0.1727151952627895,0.2273160228491628,0.0,0.1102989391160768,0.11823044568393903,0.07514162808568761,0.17564669366221564,0.1311178071309294,0.06876650621810003,0.07298466600424701,0.04590812056706388,0.062379849636716625,0.1248312708816807,0.13125144883211762,0.07750404501586715,0.1617738679741002,0.11867756929088595,0.13967093594977148,0.16000027945417988,0.1227898495289988,0.038160368176629364,0.13502506744101683,0.005901770304537616,0.17330903244872847
T10,0.1846741321855121,0.1344933735487258,0.1290374141997408,0.1807948104473704,0.07825733988568019,0.11593319015452212,0.18461086686298506,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.09572497572893784,0.20748445152168787,0.07944189309761973,0.03815445050812455,0.08124618842842378,0.11907563910896654,0.09047271000748838,0.04408279019776397,0.07235070262060614,0.12139120959523117,0.1972150771224082,0.05071625265423533,0.0372324792683165,0.14521408273285624,0.08991290444245137,0.1226882058611682,0.16934813240816096,0.15039342093546235,0.14071133581755269
