,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.1638181707888736,0.17637051600418763,0.1602219089160923,0.0739782586922178,0.038428982232581,0.2289943315619272,0.1832537103480787,0.195652022453802,0.1620822836394039,0.11414481789351666,0.16499264824133875,0.1589996384850329,0.2000244788802369,0.0365657043284424,0.1666200454849597,0.15540650543284287,0.1488340121443792,0.1608899451734881,0.1709617115671554,0.17540648596061603,0.16628799260433913,0.16698882564967732,0.16342644359899738,0.15307065853510876,0.1700926978546593,0.1602093490302103,0.16189284585134534,0.1696812968580258
T2,0.17237989376216,0.0,0.1139433171114843,0.1714468387546422,0.15914611156110087,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.11157910016520642,0.1623400745972329,0.176646091143255,0.18034011409222905,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.09156685102563836,0.1108883728844856,0.1118806744205483,0.1462610399995913,0.1098030626620793,0.1739429484307662,0.11093223594914278,0.02317840728824477,0.1118471237777646,0.1098392530678665,0.09463126868727162,0.1588769525533201,0.1415461040849765,0.1683489003811356
T3,0.1638181707888736,0.1139433171114843,0.0,0.1628851157813558,0.14179524234533153,0.1694505851636835,0.1636683172801019,0.205803703414744,0.1268939135726167,0.12183105886010959,0.1537783516239464,0.1680843681699686,0.17287102124960457,0.13285317919735035,0.11627777379025706,0.1824903340503644,0.108183468834284,0.0724626251106067,0.0969410335088345,0.1376993170263049,0.1125251349164797,0.1653812254574798,0.03257817988707638,0.1152596652665479,0.028153167760074697,0.0948996121561526,0.09606938337950978,0.1503152295800336,0.08203694259146802,0.14681081465177376
T4,0.17637051600418763,0.1714468387546422,0.1628851157813558,0.0,0.0986779482555464,0.1917081583033489,0.1859258904197674,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.1760359247636119,0.190341941309634,0.16477470444608494,0.1713630921745217,0.1990914238727192,0.2047479071900298,0.15448290576801493,0.1598301715543571,0.1608224730904198,0.0344024661251355,0.1700286565596377,0.1876387985971452,0.1664472802673717,0.1727631869097059,0.1607889224476361,0.15409281469396555,0.1684165064286984,0.1725728027196991,0.1614887228131111,0.12215374734297076
T5,0.1602219089160923,0.15914611156110087,0.14179524234533153,0.0986779482555464,0.0,0.1692641720411941,0.1600720554073207,0.17510755708571885,0.1718401089003345,0.1821616411308441,0.1501820897511652,0.1644881062971873,0.10759235471474696,0.07880885207026214,0.17108671148038834,0.1788940721775831,0.1531296641620018,0.1472728452389169,0.14781154850068576,0.1258359381097265,0.15591292434734585,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.15354158705330334,0.1462237254222978,0.1558591801132583,0.08722167236368897,0.1779305764394078,0.0522017592946794
T6,0.0739782586922178,0.1780123081369699,0.1694505851636835,0.1917081583033489,0.1692641720411941,0.0,0.11672107215436855,0.2346267459367371,0.1909629045981023,0.17713541773471886,0.1677146980142139,0.03438046472280766,0.2003503730519329,0.1646320528598429,0.17662724775136562,0.08851310183621312,0.1703552150385542,0.16007726421322538,0.1655493407411351,0.166522359548298,0.1765941259419654,0.1793175718477472,0.1730127496496994,0.16150417682277846,0.1673543918299639,0.1653465211200656,0.17249782641413103,0.14801798222829987,0.1677539816069201,0.1753137112328358
T7,0.038428982232581,0.1722300402533884,0.1636683172801019,0.1859258904197674,0.1600720554073207,0.11672107215436855,0.0,0.17710878835902827,0.1851806367145207,0.1955021689450304,0.1508534638152409,0.1762384466766544,0.13105308869085924,0.13139402164138547,0.1998746253714653,0.09496044618265692,0.16631393084781942,0.1606133730531032,0.14450457081714496,0.1607400916647165,0.1708118580583838,0.1735353039641656,0.1672304817661178,0.173546388408452,0.1615721239463823,0.16373811591994775,0.1691997079274446,0.1600594955214387,0.1912711042535941,0.1695314433492542
T8,0.2289943315619272,0.2143654263880304,0.205803703414744,0.2100284839662433,0.17510755708571885,0.2346267459367371,0.17710878835902827,0.0,0.2273160228491628,0.2376375550796724,0.1459291367235665,0.2332605289430222,0.25,0.17809131268735928,0.2420100115061073,0.17697030076643805,0.2086055781108302,0.2027487591877453,0.17133581566173492,0.1848426852111924,0.1927059770774287,0.1445046441961525,0.2093658679007599,0.2156817745430941,0.2037075100810244,0.18279733550995408,0.2113350940620866,0.2154913903530873,0.2334064903882361,0.2249633381809028
T9,0.1832537103480787,0.1241718413182162,0.1268939135726167,0.1843974352157746,0.1718401089003345,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.0802632100205654,0.1752906710583652,0.1895966876043874,0.2063361586613651,0.170617838469275,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.12778058411621437,0.1019097817724267,0.1868935448918986,0.11775486492342849,0.1254881894732798,0.124797720238897,0.1227898495289988,0.083996478098491,0.1718275490144525,0.1544967005461088,0.1750606224915789
T10,0.195652022453802,0.11157910016520642,0.12183105886010959,0.1947189674462842,0.1821616411308441,0.17713541773471886,0.1955021689450304,0.2376375550796724,0.0802632100205654,0.0,0.1856122032888749,0.17282871149129916,0.2166576908918747,0.1809393706997847,0.08738126554448745,0.2143241857152928,0.0915884943777442,0.1341605015761275,0.1351528031121903,0.1695331686912333,0.1122313140029363,0.1972150771224082,0.1407776102891422,0.1358097217037895,0.1351192524694066,0.13265275221655845,0.09620692595486365,0.1821490812449621,0.1648182327766184,0.1916210290727776
