,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17298573312590426,0.16637974336013162,0.09007483734730307,0.16468695425922256,0.07821447424320457,0.038428982232581,0.2289943315619272,0.1853304902232924,0.18772198154084635,0.1396714046079228,0.1763883001854261,0.194717958677123,0.1589996384850329,0.1898092638864014,0.0365657043284424,0.1666200454849597,0.1607632265618749,0.1617555280979376,0.1608899451734881,0.17245723604819496,0.1736851574729372,0.17015154984768055,0.16299939742386083,0.1655732083244584,0.1597141067452557,0.17022441784295603,0.1602093490302103,0.1914209577623657,0.1696812968580258
T2,0.17298573312590426,0.0,0.07728111952263561,0.1714468387546422,0.1588895124392021,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1525588129006044,0.176646091143255,0.1933855622002328,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.1054613965798836,0.08134086749766219,0.0831480856273015,0.1462610399995913,0.1098030626620793,0.11762878552595889,0.1175054815975002,0.1065462759152903,0.1118471237777646,0.1098392530678665,0.10819091253114,0.15370642294407202,0.08514059829054957,0.16996083750018903
T3,0.16637974336013162,0.07728111952263561,0.0,0.15795140012543624,0.1503277894659157,0.16864454737583268,0.1636683172801019,0.18534442718744898,0.1268939135726167,0.1372154458031263,0.1537783516239464,0.1680843681699686,0.1848238392269463,0.1491055190348562,0.11918176196379984,0.1824903340503644,0.108183468834284,0.0724626251106067,0.0969410335088345,0.1376993170263049,0.07054292135521822,0.1322469558360292,0.0434633358612801,0.1152596652665479,0.0662076346813719,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.0675039583487564,0.1597871774078491
T4,0.09007483734730307,0.1714468387546422,0.15795140012543624,0.0,0.1725853626055811,0.1917081583033489,0.122003095735436,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.13381925580524062,0.190341941309634,0.2070814123666118,0.1713630921745217,0.15506369874954315,0.10971992001163668,0.1656869904774419,0.15836449986035114,0.1602168371064992,0.14002502447676032,0.1700286565596377,0.1876387985971452,0.15959322202183296,0.15946180755442368,0.1607889224476361,0.158781051737738,0.1684165064286984,0.1725728027196991,0.1533926622261059,0.1820447505475146
T5,0.16468695425922256,0.1588895124392021,0.1503277894659157,0.1725853626055811,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.1821616411308441,0.1333527909034098,0.1235154580478926,0.1232409030273877,0.0875225828352976,0.16912641601426853,0.1788940721775831,0.1531296641620018,0.1472728452389169,0.1482651467749797,0.1473995638505302,0.16093584588621718,0.1617849635846986,0.1538899539519316,0.15286658909506376,0.148231596132196,0.1462237254222978,0.1558591801132583,0.0924789969133424,0.1779305764394078,0.0695103027381393
T6,0.07821447424320457,0.1780123081369699,0.16864454737583268,0.1917081583033489,0.1658543232909023,0.0,0.0738284051834462,0.2346267459367371,0.1909629045981023,0.2012844368286119,0.1677146980142139,0.182020714560236,0.2003503730519329,0.1646320528598429,0.2056568932550468,0.08463763384182378,0.1722524598597697,0.1663956409366848,0.1673879424727475,0.1529695226781776,0.1765941259419654,0.1793175718477472,0.1730127496496994,0.1793286562920336,0.1673543918299639,0.1653465211200656,0.1749819758110261,0.1369090392605562,0.1970533721371757,0.14979023873209052
T7,0.038428982232581,0.1722300402533884,0.1636683172801019,0.122003095735436,0.1600720554073207,0.0738284051834462,0.0,0.16012090665275902,0.1851806367145207,0.18696495653957898,0.1374954240615377,0.1731311196380539,0.1945681051683513,0.16790254672048727,0.1998746253714653,0.0571011454940718,0.17085918178438547,0.1606133730531032,0.16468669212748624,0.1607400916647165,0.17365909823593428,0.1735353039641656,0.15932948741500919,0.17475217831935397,0.1615721239463823,0.1595642532364841,0.1691997079274446,0.14809410206772972,0.1912711042535941,0.1695314433492542
T8,0.2289943315619272,0.2143654263880304,0.18534442718744898,0.2100284839662433,0.2155039502389693,0.2346267459367371,0.16012090665275902,0.0,0.2273160228491628,0.2376375550796724,0.17428837892947746,0.2332605289430222,0.25,0.2142816798079098,0.2420100115061073,0.16407748262106944,0.2086055781108302,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.2305573862305334,0.17201188624264585,0.17656949228245578,0.18298496080018356,0.18103387635188345,0.1880579508923037,0.2154913903530873,0.2334064903882361,0.18093503862600208
T9,0.1853304902232924,0.1241718413182162,0.1268939135726167,0.1843974352157746,0.1718401089003345,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.1102989391160768,0.1752906710583652,0.1895966876043874,0.2063361586613651,0.170617838469275,0.11239232157416507,0.18999548873167976,0.0717104381493323,0.1238389693456179,0.0814682072721035,0.1592116364607237,0.1019097817724267,0.13955792989254467,0.1304560780586326,0.1254881894732798,0.124797720238897,0.08149238222001284,0.083996478098491,0.16394900856800704,0.1544967005461088,0.1812994968422679
T10,0.18772198154084635,0.1344933735487258,0.1372154458031263,0.1947189674462842,0.1821616411308441,0.2012844368286119,0.18696495653957898,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.14874825578594203,0.1755544440396272,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.0915884943777442,0.1341605015761275,0.1351528031121903,0.1695331686912333,0.1122313140029363,0.1972150771224082,0.1407776102891422,0.1358097217037895,0.11018295624041866,0.1331113817595084,0.0845604667921687,0.1821490812449621,0.1648182327766184,0.1916210290727776
T11,0.1396714046079228,0.1525588129006044,0.1537783516239464,0.13381925580524062,0.1333527909034098,0.1677146980142139,0.1374954240615377,0.17428837892947746,0.1752906710583652,0.1856122032888749,0.0,0.1605629014468759,0.1846781395121959,0.1489598193201058,0.1899846597153098,0.1807544469008947,0.1565802263200326,0.1507234073969477,0.1517157089330105,0.150850126008561,0.1609218924022283,0.10441568858231288,0.1573405161099624,0.1636564227522965,0.1516821582902268,0.1496742875803286,0.1593097422712891,0.1501695298652832,0.1813811385974386,0.1596414776930987
T12,0.1763883001854261,0.176646091143255,0.1680843681699686,0.190341941309634,0.1235154580478926,0.182020714560236,0.1731311196380539,0.2332605289430222,0.1895966876043874,0.14874825578594203,0.1605629014468759,0.0,0.198984156058218,0.12231634875377403,0.204290676261332,0.1950604634469169,0.1708862428660548,0.1650294239429698,0.1568343032859602,0.13436361239407174,0.1752279089482505,0.1721657752804092,0.16210703810454413,0.1779624392983187,0.15632015620038345,0.1639803041263507,0.1472264172144906,0.1644755464113053,0.1956871551434608,0.10974661446549465
T13,0.194717958677123,0.1933855622002328,0.1848238392269463,0.2070814123666118,0.1232409030273877,0.2003503730519329,0.1945681051683513,0.25,0.2063361586613651,0.1755544440396272,0.1846781395121959,0.198984156058218,0.0,0.0508512504317499,0.2210301473183097,0.2133901219386138,0.17032613996621704,0.1817688949999476,0.15959749746299812,0.15670315752102365,0.16666248668342382,0.1962810133457292,0.1883860037129622,0.1947019103552964,0.1827276458932267,0.1807197751833285,0.15095395924757202,0.1269750466743731,0.19039322332279543,0.10792946051769702
T14,0.1589996384850329,0.1576672420081427,0.1491055190348562,0.1713630921745217,0.0875225828352976,0.1646320528598429,0.16790254672048727,0.2142816798079098,0.170617838469275,0.1809393706997847,0.1489598193201058,0.12231634875377403,0.0508512504317499,0.0,0.17528778730585648,0.1776718017465237,0.1519073937309424,0.15493790693622117,0.1470428763439203,0.1461772934194708,0.1562490598131381,0.1605626931536392,0.15100615678858664,0.1589835901632063,0.1470093257011366,0.15493297804886114,0.13816409096711652,0.091256726482283,0.1767083060083484,0.0969819707772311
T15,0.1898092638864014,0.0843605988577485,0.11918176196379984,0.15506369874954315,0.16912641601426853,0.2056568932550468,0.1998746253714653,0.2420100115061073,0.11239232157416507,0.1621379586668027,0.1899846597153098,0.204290676261332,0.2210301473183097,0.17528778730585648,0.0,0.2186966421417277,0.11485246047229006,0.1385329580025625,0.11567199253825901,0.1739056251176682,0.1374476477801562,0.2015875335488431,0.1451500667155771,0.11312669834365521,0.1394917088958416,0.1374838381859434,0.1358354976492169,0.13729060783775526,0.10568433203474514,0.1959934854992125
T16,0.0365657043284424,0.1910520570236508,0.1824903340503644,0.10971992001163668,0.1788940721775831,0.08463763384182378,0.0571011454940718,0.16407748262106944,0.18999548873167976,0.2143241857152928,0.1807544469008947,0.1950604634469169,0.2133901219386138,0.1776718017465237,0.2186966421417277,0.0,0.1852922087464505,0.1794353898233656,0.1804276913594284,0.1795621084349788,0.1896338748286462,0.1923573207344281,0.1860524985363803,0.1923684051787144,0.1803941407166447,0.1783862700067465,0.1880217246977069,0.1788815122917011,0.2100931210238565,0.1883534601195166
T17,0.1666200454849597,0.1054613965798836,0.108183468834284,0.1656869904774419,0.1531296641620018,0.1722524598597697,0.17085918178438547,0.2086055781108302,0.0717104381493323,0.0915884943777442,0.1565802263200326,0.1708862428660548,0.17032613996621704,0.1519073937309424,0.11485246047229006,0.1852922087464505,0.0,0.1051285246072853,0.1061208261433481,0.140501191722391,0.0831993370340941,0.1681831001535659,0.1117456333202999,0.0953814673156149,0.09272052427149985,0.1040794047906662,0.043257087038584316,0.1531171042761198,0.1357862558077762,0.1625890521039353
T18,0.1607632265618749,0.08134086749766219,0.0724626251106067,0.15836449986035114,0.1472728452389169,0.1663956409366848,0.1606133730531032,0.2027487591877453,0.1238389693456179,0.1341605015761275,0.1507234073969477,0.1650294239429698,0.1817688949999476,0.15493790693622117,0.1385329580025625,0.1794353898233656,0.1051285246072853,0.0,0.0938860892818357,0.1346443727993061,0.109470190689481,0.162326281230481,0.0760247895966226,0.1122047210395492,0.070366431776887,0.07477714599284166,0.09327274373270986,0.1472602853530349,0.1000654120840988,0.1567322331808504
T19,0.1617555280979376,0.0831480856273015,0.0969410335088345,0.1602168371064992,0.1482651467749797,0.1673879424727475,0.16468669212748624,0.203741060723808,0.0814682072721035,0.1351528031121903,0.1517157089330105,0.1568343032859602,0.15959749746299812,0.1470428763439203,0.11567199253825901,0.1804276913594284,0.1061208261433481,0.0938860892818357,0.0,0.11551404783278381,0.1104624922255438,0.14506886188671658,0.1005031979948504,0.113197022575612,0.08136472569979547,0.024344416580894,0.1088503420946045,0.13732079344115503,0.09711281752687131,0.1558114688717458
T20,0.1608899451734881,0.1462610399995913,0.1376993170263049,0.14002502447676032,0.1473995638505302,0.1529695226781776,0.1607400916647165,0.1848426852111924,0.1592116364607237,0.1695331686912333,0.150850126008561,0.13436361239407174,0.15670315752102365,0.1461772934194708,0.1739056251176682,0.1795621084349788,0.140501191722391,0.1346443727993061,0.11551404783278381,0.0,0.1380634780529694,0.1624529998420943,0.1412614815123208,0.11912801423915118,0.1356031236925852,0.133595252982687,0.1432307076736475,0.12155040685141014,0.14983656419633548,0.1568589517924637
T21,0.17245723604819496,0.1098030626620793,0.07054292135521822,0.1700286565596377,0.16093584588621718,0.1765941259419654,0.17365909823593428,0.2129472441930259,0.1019097817724267,0.1122313140029363,0.1609218924022283,0.1752279089482505,0.16666248668342382,0.1562490598131381,0.1374476477801562,0.1896338748286462,0.0831993370340941,0.109470190689481,0.1104624922255438,0.1380634780529694,0.0,0.14860798791329255,0.0762152866642557,0.1111194108171429,0.1104289415827601,0.1084210708728619,0.0859288529853505,0.1574587703583155,0.09892757249215525,0.1669307181861311
