,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.1291049073672316,0.16505258809330406,0.186075743928539,0.15898393439084332,0.0739782586922178,0.016372299841312048,0.2289943315619272,0.09552036019386317,0.195652022453802,0.1620822836394039,0.13449691732620742,0.11486480436375558,0.12754362794797663,0.10813315153906207,0.0365657043284424,0.16091797326365126,0.16019414572674726,0.1617555280979376,0.1608899451734881,0.16210065444807165,0.1736851574729372,0.16724115856702904,0.1736962419172237,0.1617219774551539,0.1597141067452557,0.1693495614362162,0.14634303040180904,0.1914209577623657,0.1696812968580258
T2,0.1291049073672316,0.0,0.1139433171114843,0.1276837223717774,0.11986529931976506,0.13275001231567887,0.1319837739787213,0.1531402572885528,0.1241718413182162,0.1344933735487258,0.11574018841512776,0.14534566180326006,0.13853779907059957,0.10786961827799207,0.1090188297683746,0.1369059502514619,0.09768345667944252,0.08733359634147518,0.1118806744205483,0.11131859054167736,0.08571518282891921,0.12904739943461493,0.07650907571271973,0.14207642589753627,0.021273582960634172,0.09805721110427115,0.11586811150072646,0.11035316975281459,0.09474201361325688,0.1221633132726525
T3,0.16505258809330406,0.1139433171114843,0.0,0.1628851157813558,0.14789106567547178,0.14895585635830855,0.1636683172801019,0.205803703414744,0.10334942914431246,0.11223400507743331,0.13934026085325868,0.14712316936800102,0.1686724114903685,0.15010496619940505,0.1415879022295612,0.10537340689221,0.108183468834284,0.0724626251106067,0.12189159483978354,0.1376993170263049,0.09903684526389744,0.14855989022450877,0.05677183994594865,0.10556700779501496,0.06227129323188703,0.0948996121561526,0.088210140260813,0.1503152295800336,0.09627788557419328,0.1597871774078491
T4,0.186075743928539,0.1276837223717774,0.1628851157813558,0.0,0.16302857066614412,0.17988234810372947,0.1859258904197674,0.2100284839662433,0.1843974352157746,0.1713933252529633,0.13701846469275203,0.190341941309634,0.1507711997476093,0.11411257081040058,0.1990914238727192,0.14537626878731208,0.16234945838432846,0.15044743781762543,0.10825612976866442,0.0344024661251355,0.1557982372938458,0.1692688614786224,0.15046132962560854,0.14277188100092636,0.1607889224476361,0.09361717731917515,0.1684165064286984,0.09804835721583655,0.1904879027548479,0.10921508950258692
T5,0.15898393439084332,0.11986529931976506,0.14789106567547178,0.16302857066614412,0.0,0.1658543232909023,0.1600720554073207,0.1675151384787334,0.1488637344284135,0.1821616411308441,0.1501820897511652,0.1455437337027771,0.12991644691573093,0.0875225828352976,0.1463765231547023,0.15607297592444114,0.15208467500598483,0.1472728452389169,0.13625872001853379,0.1473995638505302,0.1574713302441976,0.14974800491742266,0.13887787964460135,0.15175040934368114,0.148231596132196,0.1370519002626674,0.14747214042797702,0.0008592041002110228,0.16958502152788346,0.11176243362298555
T6,0.0739782586922178,0.13275001231567887,0.14895585635830855,0.17988234810372947,0.1658543232909023,0.0,0.09361306835597458,0.19420011769948514,0.10854299065275189,0.15882681361180298,0.1677146980142139,0.0708713280891557,0.2003503730519329,0.134080517230921,0.11603317218231912,0.1227438793740836,0.1722524598597697,0.1663956409366848,0.1673879424727475,0.166522359548298,0.12538261248135402,0.17600769167542263,0.15567927682125915,0.15572421453689533,0.13187289138454314,0.16050075898658872,0.1749819758110261,0.14778290730072446,0.1741190107442393,0.1753137112328358
T7,0.016372299841312048,0.1319837739787213,0.1636683172801019,0.1859258904197674,0.1600720554073207,0.09361306835597458,0.0,0.18090808683143345,0.1366995773721288,0.1663921393171227,0.1619324301306323,0.1762384466766544,0.13002481403828703,0.12500667399105939,0.1362241975127675,0.10511695918242217,0.15680628865248514,0.15054798244149298,0.1423767364828845,0.15946290430262872,0.12976050830877034,0.17188941235103947,0.1672304817661178,0.12617070539361913,0.16323629238321077,0.15539595949076507,0.15964901663317452,0.14617911415324183,0.1912711042535941,0.12030038686465734
T8,0.2289943315619272,0.1531402572885528,0.205803703414744,0.2100284839662433,0.1675151384787334,0.19420011769948514,0.18090808683143345,0.0,0.2273160228491628,0.2376375550796724,0.16558324177941097,0.16225422025188058,0.1830819972874343,0.1540855072293958,0.2420100115061073,0.247666494823418,0.17564829840888005,0.18751745652120802,0.203741060723808,0.1848426852111924,0.1826222334345562,0.14362230940524578,0.1852894943726466,0.16755095534850978,0.17094538525339703,0.1808629765705269,0.16218151615329734,0.16711005093767053,0.2334064903882361,0.2249633381809028
T9,0.09552036019386317,0.1241718413182162,0.10334942914431246,0.1843974352157746,0.1488637344284135,0.10854299065275189,0.1366995773721288,0.2273160228491628,0.0,0.1102989391160768,0.14117288862399857,0.13436396872166115,0.16364918607866893,0.1298826939129867,0.11458382858178626,0.07839924747352053,0.09379397710681792,0.1238389693456179,0.1248312708816807,0.14258863962468565,0.1019097817724267,0.1518514437845773,0.11029992947911302,0.15511787549312267,0.11097692092774347,0.1227898495289988,0.08450458143228647,0.14635172889008524,0.1544967005461088,0.1812994968422679
T10,0.195652022453802,0.1344933735487258,0.11223400507743331,0.1713933252529633,0.1821616411308441,0.15882681361180298,0.1663921393171227,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.15115270113355717,0.2166576908918747,0.16646837665421985,0.1621379586668027,0.1614866577830518,0.0915884943777442,0.11020090437628004,0.10311384842144222,0.11451751825525253,0.08756724843946073,0.1972150771224082,0.1407776102891422,0.10081385722686487,0.1351192524694066,0.1034290449340635,0.1015549157581555,0.1584819078131975,0.11987024486938036,0.1916210290727776
