,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.16673481145872612,0.166806834889442,0.17090232901017247,0.16723662813320583,0.17622616870748467,0.16864088282235226,0.2289943315619272,0.1853304902232924,0.1671786251102032,0.16711896135108173,0.1763883001854261,0.194717958677123,0.1735164514447112,0.1667979492384516,0.1822763087737389,0.1666200454849597,0.16723793680295435,0.1617555280979376,0.1608899451734881,0.16688368866553752,0.1736851574729372,0.16693200528962787,0.16719600181480046,0.16697629340069667,0.1597141067452557,0.16688829149022733,0.1602093490302103,0.1914209577623657,0.16663379900002634
T2,0.16673481145872612,0.0,0.11702640285399223,0.1714468387546422,0.1547168714062012,0.1780123081369699,0.16855498016713846,0.2143654263880304,0.130182088583497,0.1344933735487258,0.15918548073216485,0.1722421438854257,0.1933855622002328,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.1054613965798836,0.11740417178027646,0.11751973902171618,0.1462610399995913,0.11765561800079101,0.16272005855743468,0.1175054815975002,0.11765557757801426,0.1118471237777646,0.1098392530678665,0.10819091253114,0.1558653257824639,0.12603843654369454,0.16276038627993908
T3,0.166806834889442,0.11702640285399223,0.0,0.1703464687773855,0.15391327744621475,0.17628417367901114,0.1636683172801019,0.21611779949144225,0.13023023761126087,0.1408131856920417,0.159048351934939,0.1680843681699686,0.1848238392269463,0.16594220492453168,0.13828035500643834,0.18089585801557473,0.108183468834284,0.0724626251106067,0.0969410335088345,0.14293804841589822,0.11041973872838409,0.162794627092645,0.0976154387532024,0.1152596652665479,0.0662076346813719,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.0675039583487564,0.1597871774078491
T4,0.17090232901017247,0.1714468387546422,0.1703464687773855,0.0,0.17114819768779996,0.1917081583033489,0.17102699703377944,0.2100284839662433,0.1703615830240676,0.1947189674462842,0.17043759396028077,0.190341941309634,0.2070814123666118,0.1713630921745217,0.17067152364123622,0.18105842453434043,0.1656869904774419,0.17015377494294562,0.17072679658096276,0.17029836673417809,0.1700286565596377,0.17077647492471532,0.1704357344313022,0.17072375640955978,0.17087733366835786,0.158781051737738,0.1684165064286984,0.1725728027196991,0.17046251311525584,0.17067179169565871
T5,0.16723662813320583,0.1547168714062012,0.15391327744621475,0.17114819768779996,0.0,0.1658543232909023,0.16921568331900688,0.2155039502389693,0.15491554789564374,0.1821616411308441,0.15953530183630676,0.17226194707029804,0.1232409030273877,0.12560908328019937,0.15509413572919503,0.1788940721775831,0.1531296641620018,0.1472728452389169,0.1482651467749797,0.15471794474384,0.1542371384599416,0.1617849635846986,0.15468940117381866,0.15438199126244367,0.148231596132196,0.1462237254222978,0.1558591801132583,0.12665997672213244,0.1779305764394078,0.16344962503253016
T6,0.17622616870748467,0.1780123081369699,0.17628417367901114,0.1917081583033489,0.1658543232909023,0.0,0.17629556289269976,0.2346267459367371,0.1909629045981023,0.17627653837587737,0.17644465671069468,0.17636363510894085,0.2003503730519329,0.1646320528598429,0.2056568932550468,0.18226785929642353,0.1722524598597697,0.1663956409366848,0.17621921264350554,0.17631562235815917,0.1765941259419654,0.17598703275126637,0.17631552732975628,0.1793286562920336,0.1673543918299639,0.17636706471766464,0.1749819758110261,0.1762713020868691,0.1970533721371757,0.17627198997275922
T7,0.16864088282235226,0.16855498016713846,0.1636683172801019,0.17102699703377944,0.16921568331900688,0.17629556289269976,0.0,0.21608321993860005,0.1851806367145207,0.16925272772515204,0.1694916409611063,0.17210298235323662,0.1945681051683513,0.17398244012322797,0.1998746253714653,0.18191984112524187,0.16899788280626882,0.1606133730531032,0.1689730831975228,0.1607400916647165,0.16898943099706645,0.1735353039641656,0.16877961897994917,0.16907155607143484,0.1615721239463823,0.1595642532364841,0.1691997079274446,0.16887072011103907,0.1912711042535941,0.16899700229896855
T8,0.2289943315619272,0.2143654263880304,0.21611779949144225,0.2100284839662433,0.2155039502389693,0.2346267459367371,0.21608321993860005,0.0,0.2273160228491628,0.2376375550796724,0.21627734018938496,0.2332605289430222,0.21542466711418626,0.2142816798079098,0.2420100115061073,0.2165106839525801,0.2164580609722464,0.21623454794342709,0.203741060723808,0.1848426852111924,0.21590790129342355,0.2305573862305334,0.21615439637636855,0.21631457111630809,0.21589379822260418,0.21625798445217548,0.21649165014136768,0.2154913903530873,0.2334064903882361,0.2159775432676038
T9,0.1853304902232924,0.130182088583497,0.13023023761126087,0.1703615830240676,0.15491554789564374,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.1102989391160768,0.15941212309254435,0.1895966876043874,0.2063361586613651,0.170617838469275,0.13844797804758374,0.18567586382542808,0.13022995940298146,0.13050798692572502,0.13068489757852705,0.1592116364607237,0.1019097817724267,0.16271496166188776,0.1304560780586326,0.1254881894732798,0.124797720238897,0.13004881253318695,0.083996478098491,0.15546355758835823,0.1544967005461088,0.1812994968422679
T10,0.1671786251102032,0.1344933735487258,0.1408131856920417,0.1947189674462842,0.1821616411308441,0.17627653837587737,0.16925272772515204,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.17197733057198744,0.18164772478278893,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.14105874895122342,0.1341605015761275,0.14078522934127174,0.1695331686912333,0.14054391325471263,0.16294438850215465,0.1407776102891422,0.1358097217037895,0.1404280010652256,0.1331113817595084,0.14099155918338316,0.1821490812449621,0.1648182327766184,0.1916210290727776
T11,0.16711896135108173,0.15918548073216485,0.159048351934939,0.17043759396028077,0.15953530183630676,0.17644465671069468,0.1694916409611063,0.21627734018938496,0.15941212309254435,0.1856122032888749,0.0,0.1605629014468759,0.1846781395121959,0.1489598193201058,0.1899846597153098,0.1807544469008947,0.1565802263200326,0.1507234073969477,0.1517157089330105,0.15958873058967252,0.1609218924022283,0.16295547925345522,0.1573405161099624,0.1636564227522965,0.159223436182533,0.15920435443538092,0.1593097422712891,0.15956469800816778,0.15925990629893674,0.1596414776930987
T12,0.1763883001854261,0.1722421438854257,0.1680843681699686,0.190341941309634,0.17226194707029804,0.17636363510894085,0.17210298235323662,0.2332605289430222,0.1895966876043874,0.17197733057198744,0.1605629014468759,0.0,0.198984156058218,0.17636216458249604,0.204290676261332,0.1950604634469169,0.1708862428660548,0.1650294239429698,0.17259454749794012,0.17230357901502386,0.1752279089482505,0.1721657752804092,0.17186745591216349,0.17216392994551127,0.17204192990774556,0.1639803041263507,0.1719112938827816,0.17211081930544106,0.17208852258349988,0.17225484848371375
T13,0.194717958677123,0.1933855622002328,0.1848238392269463,0.2070814123666118,0.1232409030273877,0.2003503730519329,0.1945681051683513,0.21542466711418626,0.2063361586613651,0.18164772478278893,0.1846781395121959,0.198984156058218,0.0,0.0508512504317499,0.18064686128830446,0.17762798159215673,0.1800365775607259,0.1817688949999476,0.18003942039783122,0.17511148121926026,0.18070253202746397,0.1962810133457292,0.1883860037129622,0.18051564362440792,0.1827276458932267,0.1807197751833285,0.1804227761177544,0.1269750466743731,0.18122140033766185,0.17992401530721897
T14,0.1735164514447112,0.1576672420081427,0.16594220492453168,0.1713630921745217,0.12560908328019937,0.1646320528598429,0.17398244012322797,0.2142816798079098,0.170617838469275,0.1809393706997847,0.1489598193201058,0.17636216458249604,0.0508512504317499,0.0,0.16639007616885254,0.1776718017465237,0.1519073937309424,0.1658446275248017,0.1470428763439203,0.1461772934194708,0.1562490598131381,0.1605626931536392,0.16601433250208514,0.16599812081121243,0.1470093257011366,0.16622236610097454,0.16608556576713213,0.091256726482283,0.16644307689488758,0.16703921449094997
T15,0.1667979492384516,0.0843605988577485,0.13828035500643834,0.17067152364123622,0.15509413572919503,0.2056568932550468,0.1998746253714653,0.2420100115061073,0.13844797804758374,0.1621379586668027,0.1899846597153098,0.204290676261332,0.18064686128830446,0.16639007616885254,0.0,0.2186966421417277,0.13812770753439307,0.1385329580025625,0.13819407485459825,0.14429709474168043,0.1374476477801562,0.1629874036241639,0.13812839428472137,0.13797279093439507,0.13841398714239284,0.1374838381859434,0.1358354976492169,0.15622934128710186,0.138497412004532,0.1959934854992125
T16,0.1822763087737389,0.1910520570236508,0.18089585801557473,0.18105842453434043,0.1788940721775831,0.18226785929642353,0.18191984112524187,0.2165106839525801,0.18567586382542808,0.2143241857152928,0.1807544469008947,0.1950604634469169,0.17762798159215673,0.1776718017465237,0.2186966421417277,0.0,0.1852922087464505,0.1794353898233656,0.1804276913594284,0.1795621084349788,0.1896338748286462,0.1923573207344281,0.1811093511279779,0.1923684051787144,0.1803941407166447,0.1783862700067465,0.1880217246977069,0.1788815122917011,0.18112779040061794,0.1883534601195166
