,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17926214303406968,0.1638181707888736,0.186075743928539,0.1788855380355636,0.0739782586922178,0.177502787055149,0.23743470136459732,0.1853304902232924,0.1782976529194963,0.1620822836394039,0.19018912484576375,0.19475901534505624,0.17818283568360174,0.202173336245479,0.0365657043284424,0.17814536154954078,0.17848469711353515,0.1617555280979376,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1782528918996077,0.17829291702453035,0.17815902548085502,0.1602093490302103,0.1774652398028037,0.17753035669302425
T2,0.17926214303406968,0.0,0.1139433171114843,0.17258169826329528,0.15650023957312795,0.1780123081369699,0.17818159531796543,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1623400745972329,0.176646091143255,0.1933855622002328,0.16749405507014256,0.15186645522246778,0.1910520570236508,0.1243679723746358,0.12443627618342751,0.1118806744205483,0.1462610399995913,0.13472909508790715,0.1690993112723728,0.12257095139777842,0.12270707647497138,0.12406512973073447,0.12472069589770289,0.10819091253114,0.1588769525533201,0.12477728920028203,0.16716871549095708
T3,0.1638181707888736,0.1139433171114843,0.0,0.1628851157813558,0.1544805595099301,0.1759587889376737,0.1777041272701912,0.205803703414744,0.12474029780810854,0.13537917096519833,0.15748841480287687,0.1680843681699686,0.17225757345582074,0.1491055190348562,0.1415879022295612,0.1777364627059403,0.108183468834284,0.09486575693109721,0.12455790754958024,0.14561274351432413,0.13470289118389225,0.1653812254574798,0.0434633358612801,0.11872170260741233,0.09236838096891269,0.0948996121561526,0.1109129847855405,0.1503152295800336,0.0675039583487564,0.16744397277597864
T4,0.186075743928539,0.17258169826329528,0.1628851157813558,0.0,0.1725853626055811,0.1917081583033489,0.1859258904197674,0.2100284839662433,0.1843974352157746,0.1947189674462842,0.1760359247636119,0.17220033091628958,0.17246780776810433,0.1713630921745217,0.17235188204785623,0.18565275257797656,0.17262812792082435,0.17235477911869782,0.1728166919840138,0.1728190081666421,0.17251617668884991,0.1724288342497107,0.1664472802673717,0.1727631869097059,0.1607889224476361,0.1725477284840909,0.1684165064286984,0.1725728027196991,0.17207608137879488,0.1820447505475146
T5,0.1788855380355636,0.15650023957312795,0.1544805595099301,0.1725853626055811,0.0,0.1658543232909023,0.17771574369982987,0.2155039502389693,0.1718401089003345,0.1821616411308441,0.1501820897511652,0.1644881062971873,0.16973507616551392,0.16227386772583238,0.15809062151207362,0.1788940721775831,0.1566971916719993,0.1472728452389169,0.15616151566180086,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.1560806831202723,0.1462237254222978,0.15644371628775638,0.0924789969133424,0.15603959727632646,0.1672119438868513
T6,0.0739782586922178,0.1780123081369699,0.1759587889376737,0.1917081583033489,0.1658543232909023,0.0,0.0738284051834462,0.22894493986745215,0.1909629045981023,0.1780835277990454,0.1677146980142139,0.17768592331873279,0.17751075557806847,0.1646320528598429,0.1830345883282561,0.0926504219537086,0.1779285706868044,0.17778717545564995,0.176592860805703,0.16745250657176228,0.1765941259419654,0.1793175718477472,0.1730127496496994,0.1793286562920336,0.1673543918299639,0.1653465211200656,0.17793819920799894,0.167946538338884,0.17717259069788466,0.1753137112328358
T7,0.177502787055149,0.17818159531796543,0.1777041272701912,0.1859258904197674,0.17771574369982987,0.0738284051834462,0.0,0.2288444780531555,0.1851806367145207,0.1955021689450304,0.17764706106158484,0.1762384466766544,0.1819799865211154,0.17753564079861667,0.1998746253714653,0.0571011454940718,0.17774467498870022,0.17782161829371704,0.1769785528320061,0.1607400916647165,0.17778448020757012,0.1735353039641656,0.1672304817661178,0.173546388408452,0.1615721239463823,0.17782605062866347,0.17782133907677475,0.1600594955214387,0.1912711042535941,0.17730007248253393
T8,0.23743470136459732,0.2143654263880304,0.205803703414744,0.2100284839662433,0.2155039502389693,0.22894493986745215,0.2288444780531555,0.0,0.2273160228491628,0.2376375550796724,0.2189545123970001,0.2332605289430222,0.25,0.2142816798079098,0.21554933297954798,0.247666494823418,0.21562736180890307,0.2027487591877453,0.21551712796653275,0.1848426852111924,0.21573957412738956,0.2305573862305334,0.2093658679007599,0.21522469615697912,0.21528545696157222,0.2016996393711261,0.21539174873852965,0.21522467479887672,0.2334064903882361,0.21586973500243525
T9,0.1853304902232924,0.1241718413182162,0.12474029780810854,0.1843974352157746,0.1718401089003345,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.13444867596430746,0.1752906710583652,0.1895966876043874,0.17232046351356525,0.1673683472484467,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1238389693456179,0.1248312708816807,0.1592116364607237,0.13499341410709875,0.1868935448918986,0.1246838520546502,0.1254881894732798,0.12456645839619597,0.12492975036176948,0.083996478098491,0.1580335571744408,0.12494409458898184,0.1812994968422679
T10,0.1782976529194963,0.1344933735487258,0.13537917096519833,0.1947189674462842,0.1821616411308441,0.1780835277990454,0.1955021689450304,0.2376375550796724,0.13444867596430746,0.0,0.1856122032888749,0.199918219834897,0.17207293713007385,0.16771344930402385,0.1621379586668027,0.17840158656895036,0.0915884943777442,0.1341605015761275,0.13572387925715085,0.14725599782666227,0.1122313140029363,0.16910987483322507,0.1350782948834737,0.1358097217037895,0.13567610997580914,0.1331113817595084,0.13473879754166088,0.1821490812449621,0.1648182327766184,0.16772459364426132
