,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.16922846627053914,0.1638181707888736,0.186075743928539,0.16964754568808865,0.1693538138214242,0.16945588308634477,0.212812788100577,0.16960081985003425,0.195652022453802,0.16976027146268163,0.1763883001854261,0.18256083589790964,0.16950510754860676,0.16934670273631797,0.19228771567855768,0.16979493909347051,0.1607632265618749,0.16924770062733924,0.1608899451734881,0.1709617115671554,0.1736851574729372,0.1673803352748895,0.1736962419172237,0.1617219774551539,0.1694358603480681,0.16957172175381505,0.16916889130777918,0.1778731871763386,0.1696812968580258
T2,0.16922846627053914,0.0,0.13169621141936352,0.17283362648998923,0.15740847380746084,0.1780123081369699,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.1609842597783005,0.16807071158969583,0.1933855622002328,0.15478378473926027,0.14522393615192708,0.19257747106245326,0.1314892121789494,0.13193122984526018,0.131349631979374,0.1481226179436098,0.1318798602484778,0.1739429484307662,0.13183556994912896,0.1065462759152903,0.13210851966215384,0.13137271809342946,0.13199771341482644,0.154265781130128,0.17756899588211203,0.1683489003811356
T3,0.1638181707888736,0.13169621141936352,0.0,0.17177651330215168,0.15532678581391302,0.16617640090941604,0.16160690619555135,0.212728088504208,0.1317054726719113,0.13517879613283315,0.16084269097578777,0.1680843681699686,0.1826030672246572,0.1491055190348562,0.1451113178554848,0.19264136916524843,0.108183468834284,0.07715077986244842,0.0969410335088345,0.1480858822736373,0.1125251349164797,0.1653812254574798,0.0434633358612801,0.1152596652665479,0.11470765839842036,0.11261893156853266,0.11231901772212893,0.15383612343189335,0.17784458413405338,0.1597871774078491
T4,0.186075743928539,0.17283362648998923,0.17177651330215168,0.0,0.17300641431784766,0.1728347124009489,0.17281879589330687,0.21293785263346662,0.1727889586350623,0.1947189674462842,0.1760359247636119,0.190341941309634,0.2070814123666118,0.1726471099214292,0.1990914238727192,0.2047479071900298,0.17248443746048453,0.17268980269741624,0.1608224730904198,0.17285778444823635,0.1700286565596377,0.1727957576228328,0.1664472802673717,0.17247027288833944,0.17279515072153256,0.158781051737738,0.17253911287106644,0.17253591093672538,0.17767697635063207,0.1820447505475146
T5,0.16964754568808865,0.15740847380746084,0.15532678581391302,0.17300641431784766,0.0,0.1658543232909023,0.1600720554073207,0.2155039502389693,0.1718401089003345,0.15757442151868045,0.16098877363041808,0.1644881062971873,0.16500061033180036,0.10886995366124275,0.1564954123231406,0.19259582646401882,0.1531296641620018,0.1472728452389169,0.15593173258032397,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.1602058605942657,0.148231596132196,0.15654617536664697,0.1569523936170479,0.1346735657459458,0.17774824047266566,0.0522017592946794
T6,0.1693538138214242,0.1780123081369699,0.16617640090941604,0.1728347124009489,0.1658543232909023,0.0,0.16641651461319618,0.2126501427809924,0.1665607850197397,0.1666272089592142,0.16613416956664173,0.16816479925241629,0.1826867366863584,0.16621141126013916,0.16633030462559154,0.1927783824286155,0.16630281473693279,0.1663956409366848,0.16624698896476836,0.166522359548298,0.1665034395067705,0.1793175718477472,0.16633213232456293,0.16651695401718253,0.16637795278526082,0.1653465211200656,0.1663295420687156,0.1658417634050203,0.17786708506039545,0.16620676048356575
T7,0.16945588308634477,0.1722300402533884,0.16160690619555135,0.17281879589330687,0.1600720554073207,0.16641651461319618,0.0,0.21281080475154168,0.16164794787453757,0.16158898665066396,0.16164284029216264,0.1762384466766544,0.18281742085626135,0.161550338025402,0.16177109142559398,0.19272900330649073,0.16140738888817632,0.1606133730531032,0.161605674589166,0.1607400916647165,0.1617105350994239,0.17121887268244845,0.16164544774231232,0.16148113949877238,0.161436536874756,0.1595642532364841,0.1691997079274446,0.16160746461653694,0.1912711042535941,0.1695314433492542
T8,0.212812788100577,0.2143654263880304,0.212728088504208,0.21293785263346662,0.2155039502389693,0.2126501427809924,0.21281080475154168,0.0,0.21285650935045647,0.2126455411789947,0.2189545123970001,0.2332605289430222,0.21262600411158789,0.2142816798079098,0.21281110582348464,0.2127225565977538,0.21288319884676013,0.2027487591877453,0.203741060723808,0.1848426852111924,0.2129472441930259,0.21292029680499708,0.2093658679007599,0.21267524040581942,0.2037075100810244,0.21285820895151344,0.212651761100137,0.2154913903530873,0.21279698962026694,0.21355376438378762
T9,0.16960081985003425,0.1241718413182162,0.1317054726719113,0.1727889586350623,0.1718401089003345,0.1665607850197397,0.16164794787453757,0.21285650935045647,0.0,0.13558870279526972,0.1611106736200997,0.16837232599708785,0.2063361586613651,0.170617838469275,0.1452660346748115,0.19268049590208125,0.13175865386654825,0.13207930762156345,0.1317847923241519,0.1592116364607237,0.13165714848882054,0.1868935448918986,0.1320904849967222,0.1314435729051846,0.124797720238897,0.1227898495289988,0.13180947638988802,0.15435581206066654,0.1544967005461088,0.16038223595788648
T10,0.195652022453802,0.1344933735487258,0.13517879613283315,0.1947189674462842,0.15757442151868045,0.1666272089592142,0.16158898665066396,0.2126455411789947,0.13558870279526972,0.0,0.16102745915357172,0.16801661812621663,0.18264657432742007,0.1809393706997847,0.1621379586668027,0.2143241857152928,0.13461265969629327,0.1354377354768873,0.1351528031121903,0.14873603986786954,0.1122313140029363,0.1708413336642019,0.13512550078023677,0.135143946280317,0.1351192524694066,0.13539741315311302,0.13530716059645706,0.15475813119646745,0.17780225155134766,0.15700216143052906
