,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.16956183176540313,0.16985472917002795,0.186075743928539,0.16977280714282475,0.0739782586922178,0.1699097761538107,0.2289943315619272,0.16967679460305624,0.195652022453802,0.1620822836394039,0.17012483502547074,0.18015430369721325,0.17187817825460083,0.16959291117454878,0.0365657043284424,0.17186208786932614,0.16972737093213303,0.1617555280979376,0.1608899451734881,0.16955511511608817,0.1736851574729372,0.16939992084005895,0.1736962419172237,0.1617219774551539,0.1597141067452557,0.1693495614362162,0.16949325047873157,0.1914209577623657,0.1696812968580258
T2,0.16956183176540313,0.0,0.1139433171114843,0.16259234021472396,0.16189521444566496,0.16878351502235406,0.1673821378969119,0.22495714508644085,0.1241718413182162,0.1344933735487258,0.16253228705378298,0.16488253184627202,0.1803130068960436,0.16770733449120268,0.13956669157138699,0.1701173134829692,0.11419927872818099,0.11401419234431426,0.1118806744205483,0.1629512454505724,0.11385736920436486,0.16306585179301664,0.11406435754639295,0.17357539494832225,0.11456730471745562,0.113150449278409,0.11400208686325826,0.15398165714968498,0.15261214992723546,0.16257662370016462
T3,0.16985472917002795,0.1139433171114843,0.0,0.1628851157813558,0.16203481019923588,0.16841844829110525,0.1636683172801019,0.205803703414744,0.12416672701214723,0.13531742967348528,0.16267287081660445,0.1649538105180965,0.18066449374716892,0.16648616663593618,0.1415879022295612,0.16946619016474798,0.108183468834284,0.0724626251106067,0.09497120918707067,0.1376993170263049,0.11023619389362821,0.1625248085958365,0.11219976247931612,0.17374632828056938,0.11383779969024843,0.0948996121561526,0.10966638411472138,0.1503152295800336,0.1523348990520785,0.1597871774078491
T4,0.186075743928539,0.16259234021472396,0.1628851157813558,0.0,0.14777256985357357,0.1668123641422947,0.1859258904197674,0.2100284839662433,0.1843974352157746,0.16270973178775813,0.16302149074676928,0.190341941309634,0.18212339323266077,0.1680998073729039,0.1990914238727192,0.17093315106115364,0.156737091409386,0.16259450387005106,0.16289755349231883,0.0344024661251355,0.1626325172940044,0.1624942401139191,0.16299494257454367,0.17400392132482656,0.1607889224476361,0.16257576296813167,0.1684165064286984,0.1630802484754723,0.1904879027548479,0.16295641164586602
T5,0.16977280714282475,0.16189521444566496,0.16203481019923588,0.14777256985357357,0.0,0.1658543232909023,0.1600720554073207,0.22470304448939996,0.16287005705404262,0.1821616411308441,0.1501820897511652,0.16514328834715444,0.18091007943009785,0.0875225828352976,0.16251178969013003,0.16953370196169612,0.16275213038764974,0.1472728452389169,0.16138539579841682,0.1473995638505302,0.1574713302441976,0.1505699770221736,0.161985634170011,0.17389118609119544,0.148231596132196,0.16176122324919576,0.16192434267044836,0.16231788777972414,0.16207964961444773,0.16262224595664052
T6,0.0739782586922178,0.16878351502235406,0.16841844829110525,0.1668123641422947,0.1658543232909023,0.0,0.16945914904725612,0.224673145575355,0.16936949023527223,0.16924398175517338,0.1677146980142139,0.16948655178978714,0.2003503730519329,0.17352324258657953,0.1694105021707899,0.17008536606724892,0.1722524598597697,0.1663956409366848,0.1673879424727475,0.166522359548298,0.1692617445542853,0.16800283193522614,0.16918322378780176,0.17390431126312603,0.1687086357195428,0.1681893932767849,0.1749819758110261,0.16908316937155882,0.16929117923466222,0.1753137112328358
T7,0.1699097761538107,0.1673821378969119,0.1636683172801019,0.1859258904197674,0.1600720554073207,0.16945914904725612,0.0,0.2249873722480499,0.1674030070742083,0.167585285649811,0.1619324301306323,0.1762384466766544,0.1798974023351578,0.16788549132766134,0.16725103957445206,0.169596406527444,0.16746869637767633,0.16709649274973737,0.16753868398042565,0.18554730473818165,0.16718744525298662,0.16195031136072513,0.1672304817661178,0.17397188083891288,0.16708961189865984,0.16728729907208104,0.16742251793657717,0.1678898291170948,0.1912711042535941,0.16737124231747927
T8,0.2289943315619272,0.22495714508644085,0.205803703414744,0.2100284839662433,0.22470304448939996,0.224673145575355,0.2249873722480499,0.0,0.2273160228491628,0.2376375550796724,0.22451506634339208,0.22497115751105665,0.2246332923968182,0.22497827541633153,0.2420100115061073,0.247666494823418,0.22480566007923822,0.22469371108614183,0.203741060723808,0.1848426852111924,0.22462461520785826,0.22512514332709782,0.22501951402921308,0.22479644523824466,0.22466595051735316,0.20487184509632755,0.22476828067984536,0.22466568354350283,0.2334064903882361,0.2249633381809028
T9,0.16967679460305624,0.1241718413182162,0.12416672701214723,0.1843974352157746,0.16287005705404262,0.16936949023527223,0.1674030070742083,0.2273160228491628,0.0,0.1102989391160768,0.16287699106803055,0.16494118880138628,0.180683857824255,0.16772143130110284,0.13994750060202651,0.16995523121780964,0.12391159148517576,0.1238389693456179,0.1248312708816807,0.1791284008615256,0.1019097817724267,0.16317872164916794,0.12408008354315317,0.17378415145795342,0.12432780199695384,0.1227898495289988,0.12386820748488905,0.15379792798208394,0.1544967005461088,0.1812994968422679
T10,0.195652022453802,0.1344933735487258,0.13531742967348528,0.16270973178775813,0.1821616411308441,0.16924398175517338,0.167585285649811,0.2376375550796724,0.1102989391160768,0.0,0.1856122032888749,0.16509561795442146,0.2166576908918747,0.1858995974800827,0.1621379586668027,0.1866362345010117,0.0915884943777442,0.13538107047530615,0.13518485414561357,0.1633451042676164,0.13502452941665136,0.1972150771224082,0.1407776102891422,0.1738103207244057,0.1351192524694066,0.1354233182494328,0.1351393600302378,0.1539171796948732,0.15260307432962364,0.1916210290727776
