,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,0.1615693156179493,0.211962798614066,-1.0,-1.0,0.2113011338720792,0.2476423990946812,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,0.0410321489001692,-1.0,0.1514616321559074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.266256536450323,-1.0,-1.0
T3,-1.0,0.0410321489001692,0.0,-1.0,-1.0,-1.0,0.204592508940335,-1.0,-1.0,-1.0,0.2500918329864087,0.2480117459929034,-1.0,-1.0,0.2694709772226304
T4,-1.0,-1.0,-1.0,0.0,0.1516340670795266,-1.0,-1.0,-1.0,0.2104448982117443,0.2183400760083364,-1.0,-1.0,-1.0,-1.0,0.2706669143600222
T5,-1.0,0.1514616321559074,-1.0,0.1516340670795266,0.0,-1.0,-1.0,-1.0,0.2090847541084508,0.22497564539698,-1.0,-1.0,0.2738853503184713,0.2784016876589936,-1.0
T6,0.1615693156179493,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.211707557031298,-1.0,0.2595002762600528,0.2585973962171456,-1.0,-1.0,-1.0
T7,0.211962798614066,-1.0,0.204592508940335,-1.0,-1.0,-1.0,0.0,-1.0,0.1523462070700717,0.1890335503254882,-1.0,-1.0,0.2738668017219549,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1890169902912621,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,0.2104448982117443,0.2090847541084508,0.211707557031298,0.1523462070700717,-1.0,0.0,0.1877486077963405,-1.0,0.2621891159812854,0.2770299609205384,-1.0,0.2782210676068534
T10,0.2113011338720792,-1.0,-1.0,0.2183400760083364,0.22497564539698,-1.0,0.1890335503254882,0.1890169902912621,0.1877486077963405,0.0,0.2653535600685099,-1.0,-1.0,0.2830979835974594,0.2708027410670582
T11,0.2476423990946812,-1.0,0.2500918329864087,-1.0,-1.0,0.2595002762600528,-1.0,-1.0,-1.0,0.2653535600685099,0.0,0.1729891006515253,-1.0,0.2869101506789855,-1.0
T12,-1.0,-1.0,0.2480117459929034,-1.0,-1.0,0.2585973962171456,-1.0,-1.0,0.2621891159812854,-1.0,0.1729891006515253,0.0,0.2738499536894103,0.2797644871397582,-1.0
T13,-1.0,0.266256536450323,-1.0,-1.0,0.2738853503184713,-1.0,0.2738668017219549,-1.0,0.2770299609205384,-1.0,-1.0,0.2738499536894103,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,0.2784016876589936,-1.0,-1.0,-1.0,-1.0,0.2830979835974594,0.2869101506789855,0.2797644871397582,-1.0,0.0,-1.0
T15,-1.0,-1.0,0.2694709772226304,0.2706669143600222,-1.0,-1.0,-1.0,-1.0,0.2782210676068534,0.2708027410670582,-1.0,-1.0,-1.0,-1.0,0.0
