,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,-1.0,0.1054918755510769,-1.0,-1.0,-1.0,-1.0,-1.0,0.2113011338720792,-1.0,-1.0,-1.0,0.2687381103360812,-1.0
T2,0.0862953692115143,0.0,-1.0,0.1065313111545988,-1.0,-1.0,0.2058362096015061,0.2134250243427458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,0.1504931206623645,-1.0,-1.0,0.2115922637148765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,0.1054918755510769,0.1065313111545988,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2183400760083364,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,0.1504931206623645,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.22497564539698,-1.0,-1.0,-1.0,0.2784016876589936,-1.0
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2585973962171456,-1.0,-1.0,-1.0
T7,-1.0,0.2058362096015061,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T8,-1.0,0.2134250243427458,0.2115922637148765,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2636956789363535,-1.0,-1.0,-1.0,-1.0
T10,0.2113011338720792,-1.0,-1.0,0.2183400760083364,0.22497564539698,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2638659573167003,-1.0,-1.0,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2636956789363535,-1.0,0.0,-1.0,-1.0,-1.0,0.2690508432845008
T12,-1.0,-1.0,-1.0,-1.0,-1.0,0.2585973962171456,-1.0,-1.0,-1.0,0.2638659573167003,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,0.2687381103360812,-1.0,-1.0,-1.0,0.2784016876589936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2690508432845008,-1.0,-1.0,-1.0,0.0
