,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2413251194367613,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,0.1504931206623645,-1.0,-1.0,-1.0,-1.0,0.2146752302472128,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2788425637834474,-1.0
T5,-1.0,-1.0,0.1504931206623645,-1.0,0.0,-1.0,0.2085893416927899,0.2176438222167879,-1.0,-1.0,-1.0,-1.0,0.2738853503184713,-1.0,-1.0
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2152153987167736,-1.0,-1.0,-1.0,-1.0,0.274922791846819,-1.0,0.2733485193621868
T7,-1.0,-1.0,-1.0,-1.0,0.2085893416927899,-1.0,0.0,-1.0,0.1523462070700717,-1.0,-1.0,0.2578636134876698,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,0.2176438222167879,0.2152153987167736,-1.0,0.0,-1.0,0.1890169902912621,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1523462070700717,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2782210676068534
T10,-1.0,-1.0,0.2146752302472128,-1.0,-1.0,-1.0,-1.0,0.1890169902912621,-1.0,0.0,-1.0,0.2638659573167003,-1.0,-1.0,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,0.2413251194367613,-1.0,-1.0,-1.0,-1.0,-1.0,0.2578636134876698,-1.0,-1.0,0.2638659573167003,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,-1.0,0.2738853503184713,0.274922791846819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2400263173634786
T14,-1.0,-1.0,-1.0,0.2788425637834474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,0.2733485193621868,-1.0,-1.0,0.2782210676068534,-1.0,-1.0,-1.0,0.2400263173634786,-1.0,0.0
