,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,0.1533787068546427,-1.0,0.1383128402765033,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1513702409416958,0.1523797885990102,-1.0,0.1520963973933358,-1.0
T3,0.1533787068546427,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1537663921927416
T4,-1.0,-1.0,-1.0,0.0,0.1530088062622309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T5,0.1383128402765033,-1.0,-1.0,0.1530088062622309,0.0,-1.0,-1.0,-1.0,-1.0,0.1249923524013459,-1.0,-1.0,-1.0,-1.0,-1.0
T6,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1115153720211024,-1.0,-1.0,-1.0,-1.0,0.1190081630147916,-1.0,-1.0
T7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1242610762386495
T8,-1.0,-1.0,-1.0,-1.0,-1.0,0.1115153720211024,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.119330718313312,0.1199293458399317
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1194884287454324,-1.0,-1.0,-1.0
T10,-1.0,-1.0,-1.0,-1.0,0.1249923524013459,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
T11,-1.0,0.1513702409416958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,0.1523797885990102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1194884287454324,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,-1.0,-1.0,0.1190081630147916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0384922830965996,-1.0
T14,-1.0,0.1520963973933358,-1.0,-1.0,-1.0,-1.0,-1.0,0.119330718313312,-1.0,-1.0,-1.0,-1.0,0.0384922830965996,0.0,-1.0
T15,-1.0,-1.0,0.1537663921927416,-1.0,-1.0,-1.0,0.1242610762386495,0.1199293458399317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
