,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,0.1419554530557747,-1.0,-1.0,-1.0,0.1423102631099228,-1.0,-1.0,0.1388138506876227,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,0.153926188873248,-1.0,-1.0,-1.0,-1.0,0.1550665613032642,-1.0,-1.0,0.1517050691244239,-1.0,0.1537663921927416
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1557187955318115,-1.0,0.1520410657540943,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,0.153926188873248,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0404400467088685,-1.0,-1.0
T6,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1230955993930197,-1.0,0.1221583964800782,-1.0,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.119330718313312,-1.0
T9,-1.0,-1.0,-1.0,0.1557187955318115,-1.0,-1.0,0.1230955993930197,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T10,0.1423102631099228,-1.0,0.1550665613032642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1240295861605232,-1.0,-1.0,-1.0,-1.0
T11,-1.0,-1.0,-1.0,0.1520410657540943,-1.0,-1.0,0.1221583964800782,-1.0,-1.0,0.1240295861605232,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0534765887308467
T13,0.1388138506876227,-1.0,0.1517050691244239,-1.0,0.0404400467088685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.119330718313312,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,0.1537663921927416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0534765887308467,-1.0,-1.0,0.0
