,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,0.1533787068546427,0.1527297018278982,-1.0,0.1419554530557747,0.1435863158534362,-1.0,-1.0,-1.0,0.138080684596577,-1.0,-1.0,-1.0,-1.0
T2,0.1507675438596491,0.0,-1.0,0.0739301972685887,-1.0,-1.0,-1.0,-1.0,0.1559264222195151,-1.0,0.1513702409416958,0.1523797885990102,0.1515674077723717,-1.0,-1.0
T3,0.1533787068546427,-1.0,0.0,-1.0,-1.0,0.1525804493017608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,0.1527297018278982,0.0739301972685887,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1520410657540943,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1198875099345845,-1.0,-1.0,0.0346280688897031,0.0357339197361187,-1.0,-1.0,0.0521170648255636
T6,0.1419554530557747,-1.0,0.1525804493017608,-1.0,-1.0,0.0,-1.0,-1.0,0.0536298630469034,-1.0,-1.0,0.1209962245767872,-1.0,0.1178777110648204,0.1225570776255707
T7,0.1435863158534362,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1260626669905271,0.1230955993930197,0.1197473888753947,-1.0,0.1247028707259096,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,0.1198875099345845,-1.0,0.1260626669905271,0.0,-1.0,0.1212047607481175,0.1175320708613317,-1.0,-1.0,-1.0,-1.0
T9,-1.0,0.1559264222195151,-1.0,-1.0,-1.0,0.0536298630469034,0.1230955993930197,-1.0,0.0,0.1221392581800522,-1.0,-1.0,-1.0,-1.0,-1.0
T10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1197473888753947,0.1212047607481175,0.1221392581800522,0.0,0.1240295861605232,-1.0,0.1233794162826421,-1.0,0.1254113345521023
T11,0.138080684596577,0.1513702409416958,-1.0,0.1520410657540943,0.0346280688897031,-1.0,-1.0,0.1175320708613317,-1.0,0.1240295861605232,0.0,0.0161723422433784,0.038272515050989,-1.0,-1.0
T12,-1.0,0.1523797885990102,-1.0,-1.0,0.0357339197361187,0.1209962245767872,0.1247028707259096,-1.0,-1.0,-1.0,0.0161723422433784,0.0,0.038749233599019,-1.0,0.0534765887308467
T13,-1.0,0.1515674077723717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1233794162826421,0.038272515050989,0.038749233599019,0.0,-1.0,0.0508172545164065
T14,-1.0,-1.0,-1.0,-1.0,-1.0,0.1178777110648204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0527992159745191
T15,-1.0,-1.0,-1.0,-1.0,0.0521170648255636,0.1225570776255707,-1.0,-1.0,-1.0,0.1254113345521023,-1.0,0.0534765887308467,0.0508172545164065,0.0527992159745191,0.0
