,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,0.0854032409435024,0.08652923421660937,0.0,0.0,0.03006489090100497,0.0,0.011243954051416857,0.0,0.10778240925733018,0.06281112365336752,0.1591592086066182,0.2687381103360812,0.06245059431377835
T2,0.0862953692115143,0.0,0.0756408506471288,0.07668760998226012,0.0,0.0,0.2058362096015061,0.04114066466892235,0.03870298816439031,0.0,0.0955235034261526,0.06590351589966509,0.05918716172282191,0.2768138314294535,0.06545680242241132
T3,0.0854032409435024,0.0756408506471288,0.0,0.0,0.14166696206634355,0.15408642127761302,0.09468013490854707,0.2115922637148765,0.08752211236155047,0.0,0.0,0.0,0.01602870188536446,0.0,0.0
T4,0.08652923421660937,0.07668760998226012,0.0,0.0,0.14381895779936393,0.15642679773898022,0.09592198358036386,0.2147163775070751,0.08871497970396511,0.0,0.0,0.0,0.016247869105107886,0.0,0.0
T5,0.0,0.0,0.14166696206634355,0.14381895779936393,0.0,2.6805797965760477e-08,0.012383050798415045,0.0,0.0,1.094036788124423e-31,0.17914354562084606,0.2553008419888145,0.042171759206009136,0.11648490387386937,0.23388104546902821
T6,0.0,0.0,0.15408642127761302,0.15642679773898022,2.6805797965760477e-08,0.0,0.013561385977699899,0.0,0.0,1.187022588211551e-31,0.19484810351960685,0.2585973962171456,0.04611730944026676,0.12706020715073785,0.2733485193621868
T7,0.03006489090100497,0.2058362096015061,0.09468013490854707,0.09592198358036386,0.012383050798415045,0.013561385977699899,0.0,0.03877351642479014,0.06848951304853934,1.7337655625121781e-31,0.11948219372935205,0.055328351281080115,0.2738668017219549,0.2794490987560294,0.055125611796205204
T8,0.0,0.04114066466892235,0.2115922637148765,0.2147163775070751,0.0,0.0,0.03877351642479014,0.0,0.0,4.562551564028335e-32,0.2674546790788829,0.2833611296826478,0.14414418348728536,0.2905401225020108,0.2807049864898059
T9,0.011243954051416857,0.03870298816439031,0.08752211236155047,0.08871497970396511,0.0,0.0,0.06848951304853934,0.0,0.0,0.0,0.1105050137978759,0.07012999975223339,0.12612631287984338,0.286441835910813,0.06968367100198944
T10,0.0,0.0,0.0,0.0,1.094036788124423e-31,1.187022588211551e-31,1.7337655625121781e-31,4.562551564028335e-32,0.0,0.0,0.0,0.0,0.0,3.32029815708468e-31,0.0
T11,0.10778240925733018,0.0955235034261526,0.0,0.0,0.17914354562084606,0.19484810351960685,0.11948219372935205,0.2674546790788829,0.1105050137978759,0.0,0.0,0.0,0.020238653561926934,0.0,0.0
T12,0.06281112365336752,0.06590351589966509,0.0,0.0,0.2553008419888145,0.2585973962171456,0.055328351281080115,0.2833611296826478,0.07012999975223339,0.0,0.0,0.0,0.010245913783695975,0.0,0.0
T13,0.1591592086066182,0.05918716172282191,0.01602870188536446,0.016247869105107886,0.042171759206009136,0.04611730944026676,0.2738668017219549,0.14414418348728536,0.12612631287984338,0.0,0.020238653561926934,0.010245913783695975,0.0,0.09550810355114053,0.010223000837413634
T14,0.2687381103360812,0.2768138314294535,0.0,0.0,0.11648490387386937,0.12706020715073785,0.2794490987560294,0.2905401225020108,0.286441835910813,3.32029815708468e-31,0.0,0.0,0.09550810355114053,0.0,0.0
T15,0.06245059431377835,0.06545680242241132,0.0,0.0,0.23388104546902821,0.2733485193621868,0.055125611796205204,0.2807049864898059,0.06968367100198944,0.0,0.0,0.0,0.010223000837413634,0.0,0.0
