,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,0.15190988890794577,0.1527297018278982,0.1383128402765033,0.1393684806915246,0.13908611820840594,0.1385262207113145,0.1407330986770239,0.1392920643444555,0.1386752385828317,0.13902519210360728,0.1388138506876227,0.1376624969340201,0.1426830011580423
T2,0.1507675438596491,0.0,0.1517050691244239,0.1515342576372148,0.1524521654596999,0.15255046701155334,0.1522681045284347,0.15170820703134325,0.1559264222195151,0.15247405066448427,0.1518572249028604,0.1523797885990102,0.1515674077723717,0.15118074088712777,0.1542975913925907
T3,0.15190988890794577,0.1517050691244239,0.0,0.15173821925958056,0.153926188873248,0.1525804493017608,0.1542759961127308,0.1501973883996356,0.1529211708976071,0.1550665613032642,0.1511407425530613,0.15241114004600176,0.1517050691244239,0.15138470250949354,0.15307255547817789
T4,0.1527297018278982,0.1515342576372148,0.15173821925958056,0.0,0.15243514668432612,0.154882563573466,0.15225108575306093,0.1516911882559695,0.15234747934132964,0.15245703188911047,0.1520410657540943,0.152436053593179,0.1509793086510714,0.151163722111754,0.15285157508043834
T5,0.1383128402765033,0.1524521654596999,0.153926188873248,0.15243514668432612,0.0,0.1206991382998227,0.12442019879391503,0.11922298542783774,0.1206527718354623,0.1249923524013459,0.0346280688897031,0.034861371236886825,0.03902046225626081,0.0401372633127029,0.0521170648255636
T6,0.1393684806915246,0.15255046701155334,0.1525804493017608,0.154882563573466,0.1206991382998227,0.0,0.1244840980820587,0.1115153720211024,0.11151537202110236,0.1228304405874499,0.11947030485120834,0.1209962245767872,0.11886313444335167,0.1178777110648204,0.12048167380416003
T7,0.13908611820840594,0.1522681045284347,0.1542759961127308,0.15225108575306093,0.12442019879391503,0.1244840980820587,0.0,0.1260626669905271,0.12433253145091852,0.12444208399869937,0.12382525823707553,0.1247028707259096,0.12321808782921886,0.1229081100962422,0.1242610762386495
T8,0.1385262207113145,0.15170820703134325,0.1501973883996356,0.1516911882559695,0.11922298542783774,0.1115153720211024,0.1260626669905271,0.0,0.1109628910987145,0.1212047607481175,0.11862804487099828,0.1195519844168492,0.1185348794404564,0.119330718313312,0.11963941382394995
T9,0.1407330986770239,0.1559264222195151,0.1529211708976071,0.15234747934132964,0.1206527718354623,0.11151537202110236,0.12433253145091852,0.1109628910987145,0.0,0.12359464936001373,0.11928433595635841,0.11963428947713399,0.11867716554850175,0.1177696078431372,0.1202957049093101
T10,0.1392920643444555,0.15247405066448427,0.1550665613032642,0.15245703188911047,0.1249923524013459,0.1228304405874499,0.12444208399869937,0.1212047607481175,0.12359464936001373,0.0,0.1240295861605232,0.12343732966694633,0.12248020573831409,0.1244787834191807,0.1254113345521023
T11,0.1386752385828317,0.1518572249028604,0.1511407425530613,0.1520410657540943,0.0346280688897031,0.11947030485120834,0.12382525823707553,0.11862804487099828,0.11928433595635841,0.1240295861605232,0.0,0.0161723422433784,0.03842552169942133,0.04004026119920298,0.0519115671186026
T12,0.13902519210360728,0.1523797885990102,0.15241114004600176,0.152436053593179,0.034861371236886825,0.1209962245767872,0.1247028707259096,0.1195519844168492,0.11963428947713399,0.12343732966694633,0.0161723422433784,0.0,0.038749233599019,0.0404875658458899,0.0534765887308467
T13,0.1388138506876227,0.1515674077723717,0.1517050691244239,0.1509793086510714,0.03902046225626081,0.11886313444335167,0.12321808782921886,0.1185348794404564,0.11867716554850175,0.12248020573831409,0.03842552169942133,0.038749233599019,0.0,0.03943309079134632,0.0508172545164065
T14,0.1376624969340201,0.15118074088712777,0.15138470250949354,0.151163722111754,0.0401372633127029,0.1178777110648204,0.1229081100962422,0.119330718313312,0.1177696078431372,0.1244787834191807,0.04004026119920298,0.0404875658458899,0.03943309079134632,0.0,0.0512638761593186
T15,0.1426830011580423,0.1542975913925907,0.15307255547817789,0.15285157508043834,0.0521170648255636,0.12048167380416003,0.1242610762386495,0.11963941382394995,0.1202957049093101,0.1254113345521023,0.0519115671186026,0.0534765887308467,0.0508172545164065,0.0512638761593186,0.0
