,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.169824575287511,0.1700237470150785,0.17044470890697833,0.1405698683773072,0.1419554530557747,0.1435863158534362,0.1404357193473927,0.13897574954528302,0.1423102631099228,0.138080684596577,0.14109961884007644,0.13973248741000655,0.1376624969340201,0.14277425102728603
T2,0.169824575287511,0.0,0.07809618487886742,0.0739301972685887,0.1531100478468899,0.15144331614262413,0.1528472137544202,0.151568687176363,0.1501456283696314,0.15406359429418404,0.1513702409416958,0.15226949766442482,0.1515674077723717,0.1520963973933358,0.1542975913925907
T3,0.1700237470150785,0.07809618487886742,0.0,0.0787163184983348,0.1519389189292231,0.15164248787019163,0.15437191404543923,0.1501973883996356,0.15034480009719892,0.1550665613032642,0.1511407425530613,0.1521394611727416,0.1517050691244239,0.15128579121379826,0.1541433015792019
T4,0.17044470890697833,0.0739301972685887,0.0787163184983348,0.0,0.15235988082112292,0.15206344976209146,0.1548559620760909,0.15222573179120846,0.15076576198909875,0.154056517775752,0.1520410657540943,0.152436053593179,0.1509793086510714,0.1517067531056981,0.15456426347110175
T5,0.1405698683773072,0.1531100478468899,0.1519389189292231,0.15235988082112292,0.0,0.1185308387802452,0.1241590214067278,0.1198891948563027,0.11842922505419301,0.1249923524013459,0.04025714645108579,0.0418071781389384,0.0404400467088685,0.040624299960744334,0.0521170648255636
T6,0.1419554530557747,0.15144331614262413,0.15164248787019163,0.15206344976209146,0.1185308387802452,0.0,0.12462160434863648,0.11959276379727124,0.11813279399516155,0.1228304405874499,0.11751055755516183,0.11906058924301445,0.11769345781294455,0.1178777110648204,0.12073522143022401
T7,0.1435863158534362,0.1528472137544202,0.15437191404543923,0.1548559620760909,0.1241590214067278,0.12462160434863648,0.0,0.1260626669905271,0.1230955993930197,0.1197473888753947,0.1221583964800782,0.1247028707259096,0.1231648135634867,0.1242649076922431,0.12712241805764674
T8,0.1404357193473927,0.151568687176363,0.1501973883996356,0.15222573179120846,0.1198891948563027,0.11959276379727124,0.1260626669905271,0.0,0.1109628910987145,0.12467473835406581,0.1175320708613317,0.12041894531907196,0.1185348794404564,0.119330718313312,0.12209357750628153
T9,0.13897574954528302,0.1501456283696314,0.15034480009719892,0.15076576198909875,0.11842922505419301,0.11813279399516155,0.1230955993930197,0.1109628910987145,0.0,0.12321476855195612,0.1174494594759665,0.11895897551696227,0.11759184408689236,0.1177760973387682,0.1202801461632155
T10,0.1423102631099228,0.15406359429418404,0.1550665613032642,0.154056517775752,0.1249923524013459,0.1228304405874499,0.1197473888753947,0.12467473835406581,0.12321476855195612,0.0,0.1240295861605232,0.1256247714250883,0.1233794162826421,0.1244787834191807,0.1270132700339591
T11,0.138080684596577,0.1513702409416958,0.1511407425530613,0.1520410657540943,0.04025714645108579,0.11751055755516183,0.1221583964800782,0.1175320708613317,0.1174494594759665,0.1240295861605232,0.0,0.0161723422433784,0.038272515050989,0.0382707733757883,0.05163804667720378
T12,0.14109961884007644,0.15226949766442482,0.1521394611727416,0.152436053593179,0.0418071781389384,0.11906058924301445,0.1247028707259096,0.12041894531907196,0.11895897551696227,0.1256247714250883,0.0161723422433784,0.0,0.03982254673884161,0.0404875658458899,0.0534765887308467
T13,0.13973248741000655,0.1515674077723717,0.1517050691244239,0.1509793086510714,0.0404400467088685,0.11769345781294455,0.1231648135634867,0.1185348794404564,0.11759184408689236,0.1233794162826421,0.038272515050989,0.03982254673884161,0.0,0.0384922830965996,0.0518209469349865
T14,0.1376624969340201,0.1520963973933358,0.15128579121379826,0.1517067531056981,0.040624299960744334,0.1178777110648204,0.1242649076922431,0.119330718313312,0.1177760973387682,0.1244787834191807,0.0382707733757883,0.0404875658458899,0.0384922830965996,0.0,0.0527992159745191
T15,0.14277425102728603,0.1542975913925907,0.1541433015792019,0.15456426347110175,0.0521170648255636,0.12073522143022401,0.12712241805764674,0.12209357750628153,0.1202801461632155,0.1270132700339591,0.05163804667720378,0.0534765887308467,0.0518209469349865,0.0527992159745191,0.0
