,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,6.350184798026515e-06,5.714293298770703e-05,0.0,0.03699843523636798,0.07732512519701168,0.0,0.1369,0.0278980157425055,1.6485177924218262e-05,0.0,0.0,0.0,0.0,0.0
T2,6.350184798026515e-06,0.0,6.979545262703961e-06,0.0,0.0,0.0,0.0,2.49069927868235e-05,7.53159926707566e-07,0.1559,1.6851719807519035e-06,0.0,3.7798412113285114e-05,0.0,0.0
T3,5.714293298770703e-05,6.979545262703961e-06,0.0,0.0,0.040669194481648435,0.08500614037086623,0.0,0.1505,0.030665282468398065,1.8122685522119397e-05,0.0,0.0,0.0,0.0,0.0
T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T5,0.03699843523636798,0.0,0.040669194481648435,0.0,0.0,0.1266,0.0,0.1253,0.1256,0.0,8.965116916359674e-06,0.0,2.8021629684666485e-05,1.9915220029911285e-05,1.7371832132411798e-05
T6,0.07732512519701168,0.0,0.08500614037086623,0.0,0.1266,0.0,0.0,0.017800500239697845,0.0559,1.0454191900897674e-05,7.246418579032346e-06,0.0,5.5136255041063215e-06,1.4990821259372638e-05,2.4023414712669398e-05
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.1369,2.49069927868235e-05,0.1505,0.0,0.1253,0.017800500239697845,0.0,0.0,0.1113,3.2800652642140896e-06,0.0,0.0,0.0,2.3503462783080116e-07,0.0
T9,0.0278980157425055,7.53159926707566e-07,0.030665282468398065,0.0,0.1256,0.0559,0.0,0.1113,0.0,0.0,2.3570864749237298e-05,0.0,8.389650420008364e-07,1.4983065352564728e-05,1.8612562494104006e-05
T10,1.6485177924218262e-05,0.1559,1.8122685522119397e-05,0.0,0.0,1.0454191900897674e-05,0.0,3.2800652642140896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T11,0.0,1.6851719807519035e-06,0.0,0.0,8.965116916359674e-06,7.246418579032346e-06,0.0,0.0,2.3570864749237298e-05,0.0,0.0,0.0,0.025985852510057132,0.0,0.0558
T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T13,0.0,3.7798412113285114e-05,0.0,0.0,2.8021629684666485e-05,5.5136255041063215e-06,0.0,0.0,8.389650420008364e-07,0.0,0.025985852510057132,0.0,0.0,0.0453,1.4710184971243153e-05
T14,0.0,0.0,0.0,0.0,1.9915220029911285e-05,1.4990821259372638e-05,0.0,2.3503462783080116e-07,1.4983065352564728e-05,0.0,0.0,0.0,0.0453,0.0,0.0583
T15,0.0,0.0,0.0,0.0,1.7371832132411798e-05,2.4023414712669398e-05,0.0,0.0,1.8612562494104006e-05,0.0,0.0558,0.0,1.4710184971243153e-05,0.0583,0.0
