restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,81.82276269428127,81.82276269428127,0.17983024767973904,0.17983024767973904,1,0.02,52,checkpoint
0,500,25.75812053067061,25.75812053067061,0.05661125391356178,0.05661125391356178,500,0.02,52,checkpoint
0,1000,23.924899578307773,23.924899578307773,0.0525821968754017,0.0525821968754017,1000,0.01,52,checkpoint
0,1500,23.505475926329137,23.505475926329137,0.05166038665127283,0.05166038665127283,1500,0.01,52,checkpoint
0,2000,24.14988253035346,23.505475926329137,0.053076664901875736,0.05166038665127283,1500,0.005,52,checkpoint
0,2500,22.638270406966505,22.638270406966505,0.04975444045487144,0.04975444045487144,2500,0.005,52,checkpoint
0,3000,22.885723289020046,22.638270406966505,0.050298292942901196,0.04975444045487144,2500,0.005,52,checkpoint
0,3500,22.458001168722575,22.458001168722575,0.0493582443268628,0.0493582443268628,3500,0.005,52,checkpoint
0,4000,22.685181387213955,22.458001168722575,0.04985754151036034,0.0493582443268628,3500,0.0025,52,checkpoint
0,4500,22.34431357028678,22.34431357028678,0.049108381473157756,0.049108381473157756,4500,0.0025,52,checkpoint
0,5000,22.286238069876703,22.286238069876703,0.04898074301071803,0.04898074301071803,5000,0.0025,52,checkpoint
