restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,57.84122565775604,55.530997883434864,0.1271235728741891,0.12204614919436234,0,0.02,89,checkpoint
0,500,6.228267538330691,6.228267538330691,0.013688500084243277,0.013688500084243277,500,0.02,89,checkpoint
0,1000,3.2898580585780657,3.2898580585780657,0.007230457271600144,0.007230457271600144,1000,0.01,89,checkpoint
0,1500,3.1059267490544475,3.1059267490544475,0.0068262126352845,0.0068262126352845,1500,0.01,89,checkpoint
0,2000,4.058885718482241,3.1059267490544475,0.008920627952708222,0.0068262126352845,1500,0.005,89,checkpoint
0,2500,1.8930336048851517,1.8930336048851517,0.004160513417330004,0.004160513417330004,2500,0.005,89,checkpoint
0,3000,2.0169664500869224,1.8930336048851517,0.004432893296894335,0.004160513417330004,2500,0.005,89,checkpoint
0,3500,2.2555690980436376,1.8930336048851517,0.004957294720975028,0.004160513417330004,2500,0.005,89,checkpoint
0,4000,2.2822437849945962,1.8930336048851517,0.00501592040658153,0.004160513417330004,2500,0.0025,89,checkpoint
0,4500,1.3718728651642205,1.3718728651642205,0.003015105198163122,0.003015105198163122,4500,0.0025,89,checkpoint
0,5000,1.3747247392449198,1.3718728651642205,0.003021373053285538,0.003015105198163122,4500,0.0025,89,checkpoint
