restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,142.11559555824178,142.11559555824178,0.31234196825987204,0.31234196825987204,1,0.02,52,checkpoint
0,500,23.811027381106506,23.811027381106506,0.05233192831012419,0.05233192831012419,500,0.01,52,checkpoint
0,1000,22.95540564062049,22.95540564062049,0.05045144096839668,0.05045144096839668,1000,0.005,52,checkpoint
0,1500,21.798476494430517,21.798476494430517,0.047908739548198936,0.047908739548198936,1500,0.005,52,checkpoint
0,2000,22.109372898446907,21.798476494430517,0.04859202834823496,0.047908739548198936,1500,0.005,52,checkpoint
0,2500,21.076263478910064,21.076263478910064,0.046321458195406735,0.046321458195406735,2500,0.0025,52,checkpoint
0,3000,20.716366958442585,20.716366958442585,0.045530476831741946,0.045530476831741946,3000,0.0025,52,checkpoint
0,3500,21.06261328115833,20.716366958442585,0.04629145776078754,0.045530476831741946,3000,0.0025,52,checkpoint
0,4000,20.74517984543985,20.716366958442585,0.04559380185810956,0.045530476831741946,3000,0.0025,52,checkpoint
0,4500,20.74437538342785,20.716366958442585,0.04559203380973154,0.045530476831741946,3000,0.0025,52,checkpoint
0,5000,20.71848473734352,20.716366958442585,0.04553513129086488,0.045530476831741946,3000,0.0025,52,checkpoint
