restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,66.19934842070171,66.19934842070171,0.14549307345209167,0.14549307345209167,1,0.02,52,checkpoint
0,500,24.286365697087003,24.286365697087003,0.053376627905685724,0.053376627905685724,500,0.02,52,checkpoint
0,1000,21.485116336744724,21.485116336744724,0.04722003590493346,0.04722003590493346,1000,0.01,52,checkpoint
0,1500,21.439856378569228,21.439856378569228,0.04712056346938292,0.04712056346938292,1500,0.01,52,checkpoint
0,2000,21.841343225525932,21.439856378569228,0.04800295214401304,0.04712056346938292,1500,0.005,52,checkpoint
0,2500,20.787922516822686,20.787922516822686,0.0456877417952147,0.0456877417952147,2500,0.005,52,checkpoint
0,3000,20.352270927217972,20.352270927217972,0.04473026577410543,0.04473026577410543,3000,0.005,52,checkpoint
0,3500,20.845600873581827,20.352270927217972,0.04581450741446555,0.04473026577410543,3000,0.005,52,checkpoint
0,4000,20.54250505461785,20.352270927217972,0.04514836275740186,0.04473026577410543,3000,0.0025,52,checkpoint
0,4500,20.12312137857606,20.12312137857606,0.044226640392474856,0.044226640392474856,4500,0.0025,52,checkpoint
0,5000,20.18002592067561,20.12312137857606,0.044351705320166177,0.044226640392474856,4500,0.0025,52,checkpoint
