restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,81.82276269428127,81.82276269428127,0.17983024767973904,0.17983024767973904,1,0.02,52,checkpoint
0,500,24.006756765187177,24.006756765187177,0.052762102780631155,0.052762102780631155,500,0.01,52,checkpoint
0,1000,24.45927056730573,24.006756765187177,0.05375663860946314,0.052762102780631155,500,0.005,52,checkpoint
0,1500,22.768196562481496,22.768196562481496,0.050039992445014274,0.050039992445014274,1500,0.005,52,checkpoint
0,2000,22.929213462027793,22.768196562481496,0.05039387574072042,0.050039992445014274,1500,0.005,52,checkpoint
0,2500,22.5929684191382,22.5929684191382,0.04965487564645758,0.04965487564645758,2500,0.0025,52,checkpoint
0,3000,22.350258073898267,22.350258073898267,0.04912144631625993,0.04912144631625993,3000,0.0025,52,checkpoint
0,3500,22.458238592182852,22.350258073898267,0.04935876613666561,0.04912144631625993,3000,0.0025,52,checkpoint
0,4000,22.252129564946465,22.252129564946465,0.0489057792636186,0.0489057792636186,4000,0.0025,52,checkpoint
0,4500,22.310244171636516,22.252129564946465,0.04903350367392641,0.0489057792636186,4000,0.0025,52,checkpoint
0,5000,22.421460683181955,22.252129564946465,0.049277935567432866,0.0489057792636186,4000,0.0025,52,checkpoint
