restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,162.19471805514286,119.009170405712,0.3564719078135008,0.2615586162762901,0,0.04,52,checkpoint
0,500,30.953556187930573,30.953556187930573,0.06802979381962763,0.06802979381962763,500,0.04,52,checkpoint
0,1000,26.188057744515564,26.188057744515564,0.05755617086706717,0.05755617086706717,1000,0.02,52,checkpoint
0,1500,27.721717329288857,26.188057744515564,0.06092685127316232,0.05755617086706717,1000,0.02,52,checkpoint
0,2000,27.37658811276698,26.188057744515564,0.06016832552256479,0.05755617086706717,1000,0.01,52,checkpoint
0,2500,24.150345569021617,24.150345569021617,0.05307768256927828,0.05307768256927828,2500,0.01,52,checkpoint
0,3000,24.416397664773143,24.150345569021617,0.053662412450050864,0.05307768256927828,2500,0.01,52,checkpoint
0,3500,25.21223697034565,24.150345569021617,0.05541150982493549,0.05307768256927828,2500,0.01,52,checkpoint
0,4000,24.904679874079193,24.150345569021617,0.05473556016281141,0.05307768256927828,2500,0.005,52,checkpoint
0,4500,23.62983006459269,23.62983006459269,0.05193369244965426,0.05193369244965426,4500,0.005,52,checkpoint
0,5000,23.710830153038444,23.62983006459269,0.052111714622062516,0.05193369244965426,4500,0.005,52,checkpoint
