restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,94.20594432981565,94.20594432981565,0.20704603149410034,0.20704603149410034,1,0.02,52,checkpoint
0,500,28.25013015804091,28.25013015804091,0.06208819814954046,0.06208819814954046,500,0.02,52,checkpoint
0,1000,24.598460181827257,24.598460181827257,0.0540625498501698,0.0540625498501698,1000,0.01,52,checkpoint
0,1500,25.596614127309163,24.598460181827257,0.05625629478529486,0.0540625498501698,1000,0.01,52,checkpoint
0,2000,24.639219497539017,24.598460181827257,0.05415213076382201,0.0540625498501698,1000,0.005,52,checkpoint
0,2500,23.31268463112034,23.31268463112034,0.0512366695189458,0.0512366695189458,2500,0.005,52,checkpoint
0,3000,23.368868137331454,23.31268463112034,0.05136014975237682,0.0512366695189458,2500,0.005,52,checkpoint
0,3500,23.472221225169392,23.31268463112034,0.051587299395976685,0.0512366695189458,2500,0.005,52,checkpoint
0,4000,23.928890236751954,23.31268463112034,0.052590967553301,0.0512366695189458,2500,0.0025,52,checkpoint
0,4500,23.05149395271036,23.05149395271036,0.0506626240718909,0.0506626240718909,4500,0.0025,52,checkpoint
0,5000,22.82949914257727,22.82949914257727,0.050174723390279716,0.050174723390279716,5000,0.0025,52,checkpoint
