restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,66.19934842070171,66.19934842070171,0.14549307345209167,0.14549307345209167,1,0.02,52,checkpoint
0,500,21.587239574715394,21.587239574715394,0.047444482581792076,0.047444482581792076,500,0.01,52,checkpoint
0,1000,21.508966983025175,21.508966983025175,0.04727245490774764,0.04727245490774764,1000,0.005,52,checkpoint
0,1500,20.673968437624705,20.673968437624705,0.045437293269504846,0.045437293269504846,1500,0.005,52,checkpoint
0,2000,20.656101522963354,20.656101522963354,0.045398025325194186,0.045398025325194186,2000,0.005,52,checkpoint
0,2500,20.549523772486634,20.549523772486634,0.04516378851095963,0.04516378851095963,2500,0.0025,52,checkpoint
0,3000,20.27123877151219,20.27123877151219,0.04455217312420262,0.04455217312420262,3000,0.0025,52,checkpoint
0,3500,20.118757180133763,20.118757180133763,0.04421704874754673,0.04421704874754673,3500,0.0025,52,checkpoint
0,4000,20.034730991622848,20.034730991622848,0.0440323758057645,0.0440323758057645,4000,0.0025,52,checkpoint
0,4500,20.28879764588487,20.034730991622848,0.044590764056889824,0.0440323758057645,4000,0.0025,52,checkpoint
0,5000,20.136209038201827,20.034730991622848,0.044255404479564456,0.0440323758057645,4000,0.0025,52,checkpoint
