restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,180.59501254666716,180.59501254666716,0.3969121154871806,0.3969121154871806,1,0.02,52,checkpoint
0,500,32.27724999610666,32.27724999610666,0.0709390109804542,0.0709390109804542,500,0.02,52,checkpoint
0,1000,29.991757508529695,29.991757508529695,0.06591595056819713,0.06591595056819713,1000,0.01,52,checkpoint
0,1500,28.670054475327216,28.670054475327216,0.06301110873698289,0.06301110873698289,1500,0.01,52,checkpoint
0,2000,29.896545477643375,28.670054475327216,0.06570669335745796,0.06301110873698289,1500,0.005,52,checkpoint
0,2500,27.5799131110898,27.5799131110898,0.060615193650746815,0.060615193650746815,2500,0.005,52,checkpoint
0,3000,26.72330302208976,26.72330302208976,0.05873253411448299,0.05873253411448299,3000,0.005,52,checkpoint
0,3500,27.67138591477298,26.72330302208976,0.060816232779720834,0.05873253411448299,3000,0.005,52,checkpoint
0,4000,27.140781907040505,26.72330302208976,0.05965007012536375,0.05873253411448299,3000,0.0025,52,checkpoint
0,4500,25.568237627774092,25.568237627774092,0.05619392885225075,0.05619392885225075,4500,0.0025,52,checkpoint
0,5000,25.887999121413902,25.568237627774092,0.05689670136574484,0.05619392885225075,4500,0.0025,52,checkpoint
