restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,180.5948288169563,180.5948288169563,0.39691171168561823,0.39691171168561823,1,0.02,52,checkpoint
0,500,37.73977810628531,37.73977810628531,0.08294456726656112,0.08294456726656112,500,0.02,52,checkpoint
0,1000,30.335071447482107,30.335071447482107,0.06667048669776288,0.06667048669776288,1000,0.01,52,checkpoint
0,1500,31.183488350783612,30.335071447482107,0.06853513923249145,0.06667048669776288,1000,0.01,52,checkpoint
0,2000,32.778816909610256,30.335071447482107,0.07204135584529726,0.06667048669776288,1000,0.005,52,checkpoint
0,2500,28.573617579618862,28.573617579618862,0.06279915951564585,0.06279915951564585,2500,0.005,52,checkpoint
0,3000,28.50815483416418,28.50815483416418,0.06265528534981138,0.06265528534981138,3000,0.005,52,checkpoint
0,3500,28.5775683987289,28.50815483416418,0.06280784263456901,0.06265528534981138,3000,0.005,52,checkpoint
0,4000,28.836208220626638,28.50815483416418,0.06337628180357503,0.06265528534981138,3000,0.0025,52,checkpoint
0,4500,27.21871526417946,27.21871526417946,0.05982135222896584,0.05982135222896584,4500,0.0025,52,checkpoint
0,5000,27.312475459707695,27.21871526417946,0.06002741859276416,0.05982135222896584,4500,0.0025,52,checkpoint
