restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,90.61293183620569,90.61293183620569,0.1991493007389136,0.1991493007389136,1,0.01,52,checkpoint
0,500,24.653261529456927,24.653261529456927,0.054182992372432806,0.054182992372432806,500,0.01,52,checkpoint
0,1000,23.59514348517717,23.59514348517717,0.0518574582091806,0.0518574582091806,1000,0.005,52,checkpoint
0,1500,23.426632769218028,23.426632769218028,0.05148710498729237,0.05148710498729237,1500,0.005,52,checkpoint
0,2000,23.446456891447028,23.426632769218028,0.051530674486696765,0.05148710498729237,1500,0.0025,52,checkpoint
0,2500,23.011760493608534,23.011760493608534,0.050575297788150626,0.050575297788150626,2500,0.0025,52,checkpoint
0,3000,23.028288802383145,23.011760493608534,0.05061162374150142,0.050575297788150626,2500,0.0025,52,checkpoint
0,3500,22.949599983082056,22.949599983082056,0.050438681281499025,0.050438681281499025,3500,0.0025,52,checkpoint
0,4000,22.79995338005526,22.79995338005526,0.0501097876484731,0.0501097876484731,4000,0.00125,52,checkpoint
0,4500,22.50635530121297,22.50635530121297,0.04946451714552301,0.04946451714552301,4500,0.00125,52,checkpoint
0,5000,22.525575084587086,22.50635530121297,0.04950675842766392,0.04946451714552301,4500,0.00125,52,checkpoint
