restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,61.01057640030401,61.01057640030401,0.13408917890176705,0.13408917890176705,1,0.02,52,checkpoint
0,500,27.807342899909578,27.807342899909578,0.061115039340460614,0.061115039340460614,500,0.02,52,checkpoint
0,1000,25.02442713200471,25.02442713200471,0.0549987409494609,0.0549987409494609,1000,0.01,52,checkpoint
0,1500,25.151600022545313,25.02442713200471,0.055278241807791895,0.0549987409494609,1000,0.01,52,checkpoint
0,2000,24.77547634073762,24.77547634073762,0.054451596353269495,0.054451596353269495,2000,0.005,52,checkpoint
0,2500,23.589187826545402,23.589187826545402,0.051844368849550335,0.051844368849550335,2500,0.005,52,checkpoint
0,3000,23.751528200504996,23.589187826545402,0.05220116088023076,0.051844368849550335,2500,0.005,52,checkpoint
0,3500,23.542313549491965,23.542313549491965,0.0517413484604219,0.0517413484604219,3500,0.005,52,checkpoint
0,4000,23.69117002139616,23.542313549491965,0.05206850554153002,0.0517413484604219,3500,0.0025,52,checkpoint
0,4500,22.824526716799504,22.824526716799504,0.050163794981976935,0.050163794981976935,4500,0.0025,52,checkpoint
0,5000,22.97531860199276,22.824526716799504,0.050495205718665406,0.050163794981976935,4500,0.0025,52,checkpoint
