restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,180.59483078818403,180.59483078818403,0.39691171601798686,0.39691171601798686,1,0.02,52,checkpoint
0,500,34.91552279413334,34.91552279413334,0.07673741273435898,0.07673741273435898,500,0.02,52,checkpoint
0,1000,35.16043681848524,34.91552279413334,0.07727568531535217,0.07673741273435898,500,0.02,52,checkpoint
0,1500,33.411383432882324,33.411383432882324,0.07343161194040071,0.07343161194040071,1500,0.01,52,checkpoint
0,2000,31.290418679281593,31.290418679281593,0.06877015094347604,0.06877015094347604,2000,0.01,52,checkpoint
0,2500,29.256817189134264,29.256817189134264,0.0643006971189764,0.0643006971189764,2500,0.01,52,checkpoint
0,3000,28.935976529998264,28.935976529998264,0.06359555281318299,0.06359555281318299,3000,0.005,52,checkpoint
0,3500,27.410461934634498,27.410461934634498,0.06024277348271318,0.06024277348271318,3500,0.005,52,checkpoint
0,4000,27.006220106471112,27.006220106471112,0.059354329904332113,0.059354329904332113,4000,0.005,52,checkpoint
0,4500,27.390825985237505,27.006220106471112,0.06019961754997254,0.059354329904332113,4000,0.005,52,checkpoint
0,5000,27.197646097395864,27.006220106471112,0.059775046367903,0.059354329904332113,4000,0.0025,52,checkpoint
