restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,182.5571677143924,151.7499238495228,0.40122454442723604,0.3335163161527973,0,0.02,32,checkpoint
0,500,40.75762916790636,40.75762916790636,0.08957720696243156,0.08957720696243156,500,0.02,32,checkpoint
0,1000,39.04329244080652,39.04329244080652,0.0858094339358385,0.0858094339358385,1000,0.01,32,checkpoint
0,1500,38.489212639696646,38.489212639696646,0.08459167613120142,0.08459167613120142,1500,0.01,32,checkpoint
0,2000,39.28070915283366,38.489212639696646,0.08633122890732672,0.08459167613120142,1500,0.005,32,checkpoint
0,2500,36.736589560382434,36.736589560382434,0.08073975727556579,0.08073975727556579,2500,0.005,32,checkpoint
0,3000,36.96536854550058,36.736589560382434,0.08124256823186941,0.08073975727556579,2500,0.005,32,checkpoint
0,3500,37.609634709577605,36.736589560382434,0.08265853782324749,0.08073975727556579,2500,0.005,32,checkpoint
0,4000,37.16953645119662,36.736589560382434,0.08169128890372884,0.08073975727556579,2500,0.0025,32,checkpoint
0,4500,36.64048614806817,36.64048614806817,0.08052854098476521,0.08052854098476521,4500,0.0025,32,checkpoint
0,5000,36.799094136740976,36.64048614806817,0.08087712997085929,0.08052854098476521,4500,0.0025,32,checkpoint
