,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1562,0.15518142054670533,0.15416487494940836,0.14535070521342408,0.143,0.1450784016646758,0.1369,0.1435851131079208,0.14545587882336533,0.1455035896188898,0.1556,0.1464303410771226,0.14600313379550747,0.1456
T2,0.1562,0.0,0.1559311884350505,0.15693859302193527,0.15678867934413215,0.15686645202995422,0.1577051427860199,0.15744202849621963,0.1595147314253709,0.1559,0.1573,0.1573731887931881,0.15663724590507228,0.15732120505542457,0.1568115998302998
T3,0.15518142054670533,0.1559311884350505,0.0,0.14757224701397043,0.15473578318627165,0.1534,0.1540539381999637,0.15457651540302728,0.1549682073900946,0.1551333771273758,0.15421124843242814,0.15454715187272108,0.1545744543745139,0.1561,0.15538247348981535
T4,0.15416487494940836,0.15693859302193527,0.14757224701397043,0.0,0.15451655251665752,0.15593657151360388,0.1541310985876198,0.1525,0.1556,0.1532,0.1548,0.153935385612406,0.1550716842102194,0.15356978900783222,0.15424046999970123
T5,0.14535070521342408,0.15678867934413215,0.15473578318627165,0.15451655251665752,0.0,0.12595949045747176,0.1268677465305194,0.12219156455435132,0.12560394151285803,0.127559754072876,0.0359,0.0603,0.07633400275760814,0.06708847002809874,0.062398665225348364
T6,0.143,0.15686645202995422,0.1534,0.15593657151360388,0.12595949045747176,0.0,0.12826833028531412,0.1137,0.0559,0.12447072561095464,0.12790450495297662,0.1395,0.1295,0.1254,0.12609982303964087
T7,0.1450784016646758,0.1577051427860199,0.1540539381999637,0.1541310985876198,0.1268677465305194,0.12826833028531412,0.0,0.1286852083675295,0.1280914832763779,0.12851118795932062,0.1261,0.1413,0.133,0.12900928263267727,0.12754297466197737
T8,0.1369,0.15744202849621963,0.15457651540302728,0.1525,0.12219156455435132,0.1137,0.1286852083675295,0.0,0.1113,0.122,0.1221,0.1362,0.12270624721477973,0.12207824157467909,0.1224
T9,0.1435851131079208,0.1595147314253709,0.1549682073900946,0.1556,0.12560394151285803,0.0559,0.1280914832763779,0.1113,0.0,0.1224,0.12448006075833483,0.12649890087963456,0.1263,0.12445101487716699,0.1227
T10,0.14545587882336533,0.1559,0.1551333771273758,0.1532,0.127559754072876,0.12447072561095464,0.12851118795932062,0.122,0.1224,0.0,0.1275,0.12927791647329498,0.12754671089887928,0.1298,0.12903510626564732
T11,0.1455035896188898,0.1573,0.15421124843242814,0.1548,0.0359,0.12790450495297662,0.1261,0.1221,0.12448006075833483,0.1275,0.0,0.07518955169037421,0.07709215297307455,0.06782307843640001,0.0558
T12,0.1556,0.1573731887931881,0.15454715187272108,0.153935385612406,0.0603,0.1395,0.1413,0.1362,0.12649890087963456,0.12927791647329498,0.07518955169037421,0.0,0.0655,0.07599524815759708,0.07637504049951727
T13,0.1464303410771226,0.15663724590507228,0.1545744543745139,0.1550716842102194,0.07633400275760814,0.1295,0.133,0.12270624721477973,0.1263,0.12754671089887928,0.07709215297307455,0.0655,0.0,0.07770252255370114,0.07764009543861969
T14,0.14600313379550747,0.15732120505542457,0.1561,0.15356978900783222,0.06708847002809874,0.1254,0.12900928263267727,0.12207824157467909,0.12445101487716699,0.1298,0.06782307843640001,0.07599524815759708,0.07770252255370114,0.0,0.0583
T15,0.1456,0.1568115998302998,0.15538247348981535,0.15424046999970123,0.062398665225348364,0.12609982303964087,0.12754297466197737,0.1224,0.1227,0.12903510626564732,0.0558,0.07637504049951727,0.07764009543861969,0.0583,0.0
