,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.15920764195012824,0.1544,0.153,0.14509209696220227,0.143,0.1449,0.1369,0.1408,0.14537714118661269,0.14727402811826054,0.1556,0.1472,0.1437,0.1456
T2,0.15920764195012824,0.0,0.15984486043157814,0.16114496779419799,0.16220253489143205,0.1585,0.1584,0.1563,0.1596,0.1559,0.16200400463189696,0.16970826500000008,0.1621,0.16186197423428927,0.16150238385290594
T3,0.1544,0.15984486043157814,0.0,0.15366986668883914,0.1584,0.1534,0.1543,0.15475004721209457,0.1525,0.15512657561064572,0.15824360607674756,0.166,0.1598,0.1561,0.1557
T4,0.153,0.16114496779419799,0.15366986668883914,0.0,0.1550717546560316,0.1559,0.1548,0.1525,0.1556,0.15516360734201032,0.1548,0.15566476127931483,0.1581,0.1548833716966863,0.15442781452425045
T5,0.14509209696220227,0.16220253489143205,0.1584,0.1550717546560316,0.0,0.1266,0.1289,0.1253,0.1256,0.12842749302278894,0.0359,0.0603,0.0491,0.0434,0.0557
T6,0.143,0.1585,0.1534,0.1559,0.1266,0.0,0.1257,0.12771354955100866,0.0559,0.1247,0.1233,0.1245724258071098,0.12455598194146905,0.12441896070404604,0.1237158528488
T7,0.1449,0.1584,0.1543,0.1548,0.1289,0.1257,0.0,0.1268,0.1228,0.12836774024517542,0.1261,0.1413,0.12865685745958855,0.1287,0.1274
T8,0.1369,0.1563,0.15475004721209457,0.1525,0.1253,0.12771354955100866,0.1268,0.0,0.12451526026905507,0.122,0.1221,0.1362,0.1278,0.1257,0.12532954450766035
T9,0.1408,0.1596,0.1525,0.1556,0.1256,0.0559,0.1228,0.12451526026905507,0.0,0.1224,0.1223,0.1372,0.1263,0.1242,0.1227
T10,0.14537714118661269,0.1559,0.15512657561064572,0.15516360734201032,0.12842749302278894,0.1247,0.12836774024517542,0.122,0.1224,0.0,0.1275,0.1424,0.12839244010943301,0.1298,0.1279
T11,0.14727402811826054,0.16200400463189696,0.15824360607674756,0.1548,0.0359,0.1233,0.1261,0.1221,0.1223,0.1275,0.0,0.0414,0.0467,0.0414,0.060110750794927434
T12,0.1556,0.16970826500000008,0.166,0.15566476127931483,0.0603,0.1245724258071098,0.1413,0.1362,0.1372,0.1424,0.0414,0.0,0.0655,0.06704438767605964,0.0782
T13,0.1472,0.1621,0.1598,0.1581,0.0491,0.12455598194146905,0.12865685745958855,0.1278,0.1263,0.12839244010943301,0.0467,0.0655,0.0,0.0453,0.0616
T14,0.1437,0.16186197423428927,0.1561,0.1548833716966863,0.0434,0.12441896070404604,0.1287,0.1257,0.1242,0.1298,0.0414,0.06704438767605964,0.0453,0.0,0.0583
T15,0.1456,0.16150238385290594,0.1557,0.15442781452425045,0.0557,0.1237158528488,0.1274,0.12532954450766035,0.1227,0.1279,0.060110750794927434,0.0782,0.0616,0.0583,0.0
