,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1562,0.15833965270686065,0.1565528704321987,0.1433,0.1431110666136125,0.14310160081452153,0.1369,0.1434230935423348,0.1429,0.1417,0.1556,0.1472,0.14246290528091682,0.14298904545456187
T2,0.1562,0.0,0.0843,0.0806,0.1587117099475224,0.15955236323381647,0.15904522619612863,0.15787482294428182,0.1596,0.1559,0.15857367895934313,0.16970826500000008,0.1621,0.1586,0.1584252723837037
T3,0.15833965270686065,0.0843,0.0,0.09637496769879761,0.1584,0.15881391055411961,0.1543,0.1505,0.15768438631998505,0.15534119238798277,0.15891943248329854,0.166,0.1598,0.15857305231783217,0.1557
T4,0.1565528704321987,0.0806,0.09637496769879761,0.0,0.1566,0.15446680152518563,0.1547277802122841,0.15715631278586686,0.1570298828970749,0.1532,0.1548,0.15645602193786673,0.15638006462650808,0.15646106376072563,0.15595668726859602
T5,0.1433,0.1587117099475224,0.1584,0.1566,0.0,0.1266,0.12766118888787992,0.12799930657814726,0.1256,0.1296,0.0359,0.0603,0.0491,0.0434,0.0557
T6,0.1431110666136125,0.15955236323381647,0.15881391055411961,0.15446680152518563,0.1266,0.0,0.1257,0.11155470643187872,0.0559,0.1247,0.1233,0.1257507478394459,0.1253943301765625,0.1254,0.125891778304002
T7,0.14310160081452153,0.15904522619612863,0.1543,0.1547277802122841,0.12766118888787992,0.1257,0.0,0.12558220106380913,0.12771537382328205,0.12952119064558557,0.1261,0.12742803470969782,0.133,0.12685124221101787,0.12723934480535312
T8,0.1369,0.15787482294428182,0.1505,0.15715631278586686,0.12799930657814726,0.11155470643187872,0.12558220106380913,0.0,0.1113,0.12752030537544773,0.1221,0.1362,0.1278,0.12696154859104458,0.12748817367935722
T9,0.1434230935423348,0.1596,0.15768438631998505,0.1570298828970749,0.1256,0.0559,0.12771537382328205,0.1113,0.0,0.1224,0.1223,0.12516737933131794,0.1263,0.12603985993364875,0.1227
T10,0.1429,0.1559,0.15534119238798277,0.1532,0.1296,0.1247,0.12952119064558557,0.12752030537544773,0.1224,0.0,0.1275,0.1424,0.1322,0.12848669722271733,0.12998452298103003
T11,0.1417,0.15857367895934313,0.15891943248329854,0.1548,0.0359,0.1233,0.1261,0.1221,0.1223,0.1275,0.0,0.06630824859489666,0.0467,0.05258589632981548,0.06130643550398514
T12,0.1556,0.16970826500000008,0.166,0.15645602193786673,0.0603,0.1257507478394459,0.12742803470969782,0.1362,0.12516737933131794,0.1424,0.06630824859489666,0.0,0.0655,0.0668,0.06784207711328442
T13,0.1472,0.1621,0.1598,0.15638006462650808,0.0491,0.1253943301765625,0.133,0.1278,0.1263,0.1322,0.0467,0.0655,0.0,0.0544969655439843,0.0616
T14,0.14246290528091682,0.1586,0.15857305231783217,0.15646106376072563,0.0434,0.1254,0.12685124221101787,0.12696154859104458,0.12603985993364875,0.12848669722271733,0.05258589632981548,0.0668,0.0544969655439843,0.0,0.061577992536914296
T15,0.14298904545456187,0.1584252723837037,0.1557,0.15595668726859602,0.0557,0.125891778304002,0.12723934480535312,0.12748817367935722,0.1227,0.12998452298103003,0.06130643550398514,0.06784207711328442,0.0616,0.061577992536914296,0.0
