,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,0.0854032409435024,0.1054918755510769,0.17147528937314782,0.16463510758762276,0.20900876660055256,0.2099191171860304,0.2086234037557908,0.2113011338720792,0.2531839520377409,0.254978836964149,0.2645663313721769,0.27711307038615596,0.27256363016688284
T2,0.0862953692115143,0.0,0.09685496754215225,0.10592583661888284,0.17092481831895528,0.16426311262328433,0.20896020822855096,0.21141613996777772,0.2059022025891159,0.2170960897241588,0.2533063923585599,0.2498469824947974,0.266256536450323,0.2768138314294535,0.2729402564749811
T3,0.0854032409435024,0.09685496754215225,0.0,0.10562348632633123,0.1712054858142771,0.164294403892944,0.20917093748266521,0.2115922637148765,0.20847311391791673,0.2146752302472128,0.2500918329864087,0.2555494533321729,0.2695161869813501,0.2769058919624141,0.2694709772226304
T4,0.1054918755510769,0.10592583661888284,0.10562348632633123,0.0,0.17086725453332208,0.16445435286859342,0.2062409197144842,0.2147163775070751,0.20937491666319588,0.2183400760083364,0.253803947004835,0.25535962944661633,0.2697139303482587,0.27705970287363235,0.27304334483207027
T5,0.17147528937314782,0.17092481831895528,0.1712054858142771,0.17086725453332208,0.0,0.1709433040078201,0.2094896374661683,0.2176438222167879,0.2090847541084508,0.22497564539698,0.2587382517353646,0.2553008419888145,0.2700807067263541,0.277134441312682,0.273012745520596
T6,0.16463510758762276,0.16426311262328433,0.164294403892944,0.16445435286859342,0.1709433040078201,0.0,0.20984475750891998,0.21166769459799029,0.211707557031298,0.21378628066813576,0.2541287130485962,0.2555447029180755,0.274922791846819,0.2791646070192783,0.2733485193621868
T7,0.20900876660055256,0.20896020822855096,0.20917093748266521,0.2062409197144842,0.2094896374661683,0.20984475750891998,0.0,0.147001691835328,0.1523462070700717,0.1885688603679799,0.2600515950418423,0.2578636134876698,0.2738668017219549,0.2794490987560294,0.2751771255060729
T8,0.2099191171860304,0.21141613996777772,0.2115922637148765,0.2147163775070751,0.2176438222167879,0.21166769459799029,0.147001691835328,0.0,0.1556684622918707,0.18830325358865935,0.2674546790788829,0.2641624862351646,0.270071193496883,0.27707344881227786,0.2807049864898059
T9,0.2086234037557908,0.2059022025891159,0.20847311391791673,0.20937491666319588,0.2090847541084508,0.211707557031298,0.1523462070700717,0.1556684622918707,0.0,0.1877486077963405,0.2636956789363535,0.2560135476191856,0.2713068180239834,0.2771191971394568,0.2731667236110474
T10,0.2113011338720792,0.2170960897241588,0.2146752302472128,0.2183400760083364,0.22497564539698,0.21378628066813576,0.1885688603679799,0.18830325358865935,0.1877486077963405,0.0,0.2653535600685099,0.2638659573167003,0.270140545481996,0.2772170865338287,0.2728106523836503
T11,0.2531839520377409,0.2533063923585599,0.2500918329864087,0.253803947004835,0.2587382517353646,0.2541287130485962,0.2600515950418423,0.2674546790788829,0.2636956789363535,0.2653535600685099,0.0,0.25510918556812284,0.2700717122399761,0.2772768586014358,0.2690508432845008
T12,0.254978836964149,0.2498469824947974,0.2555494533321729,0.25535962944661633,0.2553008419888145,0.2555447029180755,0.2578636134876698,0.2641624862351646,0.2560135476191856,0.2638659573167003,0.25510918556812284,0.0,0.2738499536894103,0.2797644871397582,0.2703667240954959
T13,0.2645663313721769,0.266256536450323,0.2695161869813501,0.2697139303482587,0.2700807067263541,0.274922791846819,0.2738668017219549,0.270071193496883,0.2713068180239834,0.270140545481996,0.2700717122399761,0.2738499536894103,0.0,0.2531714389271475,0.2533664042898974
T14,0.27711307038615596,0.2768138314294535,0.2769058919624141,0.27705970287363235,0.277134441312682,0.2791646070192783,0.2794490987560294,0.27707344881227786,0.2771191971394568,0.2772170865338287,0.2772768586014358,0.2797644871397582,0.2531714389271475,0.0,0.2358717917821424
T15,0.27256363016688284,0.2729402564749811,0.2694709772226304,0.27304334483207027,0.273012745520596,0.2733485193621868,0.2751771255060729,0.2807049864898059,0.2731667236110474,0.2728106523836503,0.2690508432845008,0.2703667240954959,0.2533664042898974,0.2358717917821424,0.0
