,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,0.1054918755510769,-1.0,-1.0,-1.0,-1.0,-1.0,0.2113011338720792,-1.0,-1.0,0.2645663313721769,0.2687381103360812,0.2619664875118558
T2,-1.0,0.0,-1.0,-1.0,0.1514616321559074,-1.0,0.2058362096015061,-1.0,0.2059022025891159,-1.0,0.2533063923585599,-1.0,0.266256536450323,-1.0,0.2701096612142376
T3,-1.0,-1.0,0.0,-1.0,0.1504931206623645,-1.0,-1.0,-1.0,0.2051643768400392,-1.0,-1.0,0.2480117459929034,0.2675233644859813,0.2745001234263144,0.2694709772226304
T4,0.1054918755510769,-1.0,-1.0,0.0,0.1516340670795266,-1.0,-1.0,-1.0,0.2104448982117443,-1.0,-1.0,-1.0,0.2697139303482587,-1.0,-1.0
T5,-1.0,0.1514616321559074,0.1504931206623645,0.1516340670795266,0.0,-1.0,0.2085893416927899,0.2176438222167879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,0.2058362096015061,-1.0,-1.0,0.2085893416927899,-1.0,0.0,0.147001691835328,-1.0,0.1890335503254882,0.2600515950418423,-1.0,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,0.2176438222167879,-1.0,0.147001691835328,0.0,-1.0,0.1890169902912621,0.2674546790788829,0.2641624862351646,-1.0,-1.0,0.2807049864898059
T9,-1.0,0.2059022025891159,0.2051643768400392,0.2104448982117443,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.286441835910813,0.2782210676068534
T10,0.2113011338720792,-1.0,-1.0,-1.0,-1.0,-1.0,0.1890335503254882,0.1890169902912621,-1.0,0.0,-1.0,-1.0,-1.0,0.2830979835974594,0.2708027410670582
T11,-1.0,0.2533063923585599,-1.0,-1.0,-1.0,-1.0,0.2600515950418423,0.2674546790788829,-1.0,-1.0,0.0,0.1729891006515253,-1.0,-1.0,-1.0
T12,-1.0,-1.0,0.2480117459929034,-1.0,-1.0,-1.0,-1.0,0.2641624862351646,-1.0,-1.0,0.1729891006515253,0.0,0.2738499536894103,-1.0,0.2703667240954959
T13,0.2645663313721769,0.266256536450323,0.2675233644859813,0.2697139303482587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2738499536894103,0.0,-1.0,-1.0
T14,0.2687381103360812,-1.0,0.2745001234263144,-1.0,-1.0,-1.0,-1.0,-1.0,0.286441835910813,0.2830979835974594,-1.0,-1.0,-1.0,0.0,0.2358717917821424
T15,0.2619664875118558,0.2701096612142376,0.2694709772226304,-1.0,-1.0,-1.0,-1.0,0.2807049864898059,0.2782210676068534,0.2708027410670582,-1.0,0.2703667240954959,-1.0,0.2358717917821424,0.0
