,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,0.0854032409435024,-1.0,0.1441001564945226,-1.0,-1.0,0.2099191171860304,0.2049990555940313,0.2113011338720792,0.2476423990946812,0.2413251194367613,-1.0,0.2687381103360812,0.2619664875118558
T2,-1.0,0.0,-1.0,-1.0,0.1514616321559074,-1.0,0.2058362096015061,0.2134250243427458,0.2059022025891159,0.2170960897241588,0.2533063923585599,0.2498469824947974,0.266256536450323,0.2768138314294535,0.2701096612142376
T3,0.0854032409435024,-1.0,0.0,-1.0,-1.0,0.164294403892944,-1.0,0.2115922637148765,0.2051643768400392,-1.0,-1.0,-1.0,0.2675233644859813,0.2745001234263144,0.2694709772226304
T4,-1.0,-1.0,-1.0,0.0,0.1516340670795266,0.164458348668875,0.2062409197144842,-1.0,0.2104448982117443,0.2183400760083364,-1.0,0.2528458302400396,0.2697139303482587,0.2788425637834474,0.2706669143600222
T5,0.1441001564945226,0.1514616321559074,-1.0,0.1516340670795266,0.0,-1.0,0.2085893416927899,-1.0,0.2090847541084508,-1.0,0.2587382517353646,-1.0,-1.0,0.2784016876589936,0.273012745520596
T6,-1.0,-1.0,0.164294403892944,0.164458348668875,-1.0,0.0,0.2090612039713459,0.2152153987167736,0.211707557031298,0.217486604968339,0.2595002762600528,-1.0,0.274922791846819,0.2791646070192783,0.2733485193621868
T7,-1.0,0.2058362096015061,-1.0,0.2062409197144842,0.2085893416927899,0.2090612039713459,0.0,0.147001691835328,0.1523462070700717,0.1890335503254882,-1.0,0.2578636134876698,-1.0,-1.0,0.2751771255060729
T8,0.2099191171860304,0.2134250243427458,0.2115922637148765,-1.0,-1.0,0.2152153987167736,0.147001691835328,0.0,0.1556684622918707,0.1890169902912621,0.2674546790788829,0.2641624862351646,0.2805351747949935,-1.0,-1.0
T9,0.2049990555940313,0.2059022025891159,0.2051643768400392,0.2104448982117443,0.2090847541084508,0.211707557031298,0.1523462070700717,0.1556684622918707,0.0,0.1877486077963405,0.2636956789363535,0.2621891159812854,0.2770299609205384,0.286441835910813,0.2782210676068534
T10,0.2113011338720792,0.2170960897241588,-1.0,0.2183400760083364,-1.0,0.217486604968339,0.1890335503254882,0.1890169902912621,0.1877486077963405,0.0,0.2653535600685099,-1.0,-1.0,-1.0,0.2708027410670582
T11,0.2476423990946812,0.2533063923585599,-1.0,-1.0,0.2587382517353646,0.2595002762600528,-1.0,0.2674546790788829,0.2636956789363535,0.2653535600685099,0.0,-1.0,0.2778497809047707,0.2869101506789855,-1.0
T12,0.2413251194367613,0.2498469824947974,-1.0,0.2528458302400396,-1.0,-1.0,0.2578636134876698,0.2641624862351646,0.2621891159812854,-1.0,-1.0,0.0,0.2738499536894103,0.2797644871397582,0.2703667240954959
T13,-1.0,0.266256536450323,0.2675233644859813,0.2697139303482587,-1.0,0.274922791846819,-1.0,0.2805351747949935,0.2770299609205384,-1.0,0.2778497809047707,0.2738499536894103,0.0,0.2531714389271475,0.2400263173634786
T14,0.2687381103360812,0.2768138314294535,0.2745001234263144,0.2788425637834474,0.2784016876589936,0.2791646070192783,-1.0,-1.0,0.286441835910813,-1.0,0.2869101506789855,0.2797644871397582,0.2531714389271475,0.0,0.2358717917821424
T15,0.2619664875118558,0.2701096612142376,0.2694709772226304,0.2706669143600222,0.273012745520596,0.2733485193621868,0.2751771255060729,-1.0,0.2782210676068534,0.2708027410670582,-1.0,0.2703667240954959,0.2400263173634786,0.2358717917821424,0.0
