,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.1793930942752381,0.1638181707888736,0.186075743928539,0.16058331515125585,0.07397825869221789,0.038428982232581066,0.24652889942076794,0.1853304902232924,0.20608015489478224,0.1620822836394039,0.17638830018542612,0.19471795867712313,0.15899963848503296,0.2047249703883115,0.0365657043284424,0.1755741000156427,0.1677445430161525,0.1617555280979376,0.1608899451734881,0.17771286095155528,0.1736851574729372,0.17436165172916718,0.1736962419172237,0.14942719803539414,0.15596329550993157,0.17581167058182245,0.16057075526537384,0.1627858762543022,0.16968129685802588
T2,0.1793930942752381,0.0,0.1139433171114843,0.17567282041266255,0.16581597545584098,0.1780123081369699,0.17924324076646644,0.2143654263880304,0.1241718413182162,0.1344933735487258,0.16863046263998402,0.176646091143255,0.1933855622002328,0.16482500501528613,0.13939407509315851,0.1910520570236508,0.10472435762473487,0.1258636013577374,0.11773183474691759,0.1462610399995913,0.10686311856064742,0.18095614894384426,0.13248071007075207,0.1088589849202938,0.10539627655967082,0.1140823538515165,0.10496192819091464,0.1588769525533201,0.12090493459588711,0.17550666338827903
T3,0.1638181707888736,0.1139433171114843,0.0,0.1670792133805757,0.1572223684237541,0.17643190161796116,0.17064963373437958,0.196054350730266,0.14380999606347347,0.15560560620428032,0.16003685560789715,0.1680843681699686,0.19194971817528944,0.15623139798319927,0.1415879022295612,0.189471650504642,0.108183468834284,0.0724626251106067,0.11128820753213894,0.1418934146255248,0.12723831226105334,0.1653812254574798,0.0434633358612801,0.12371533152494485,0.0989526493448922,0.0948996121561526,0.1109129847855405,0.1572098085378721,0.0675039583487564,0.1669130563561922
T4,0.186075743928539,0.17567282041266255,0.1670792133805757,0.0,0.1725853626055811,0.19171538642805222,0.1859258904197674,0.24280862555819238,0.19056427089139982,0.1947189674462842,0.17532034041798822,0.18571686832925688,0.2072332029853805,0.1713630921745217,0.20100469652573594,0.20475513531473305,0.17185382615306716,0.16402426915357693,0.15804248236006535,0.15717689943561586,0.17399258708897972,0.18764602672184846,0.1664472802673717,0.1727631869097059,0.1607889224476361,0.152243021647356,0.1684165064286984,0.1725728027196991,0.15906560239172662,0.1820447505475146
T5,0.16058331515125585,0.16581597545584098,0.1572223684237541,0.1725853626055811,0.0,0.16621572952606578,0.16043346164248418,0.2155039502389693,0.1718401089003345,0.1925030360753851,0.1501820897511652,0.16281118136602896,0.18173354608339404,0.1460152258913039,0.19114785156891434,0.1788940721775831,0.16199698119624556,0.1472728452389169,0.14818563740324375,0.1473995638505302,0.1574713302441976,0.1617849635846986,0.1538899539519316,0.16061276139604963,0.135850079215997,0.14238617669053444,0.16223455176242532,0.0924789969133424,0.14920875743490503,0.1566968842642968
T6,0.07397825869221789,0.1780123081369699,0.17643190161796116,0.19171538642805222,0.16621572952606578,0.0,0.0738284051834462,0.2521613137955778,0.1909629045981023,0.21171256926959214,0.1677146980142139,0.18202071456023602,0.20035037305193304,0.1646320528598429,0.2103573847631214,0.09265042195370862,0.18120651439045263,0.17337695739096237,0.16739517059745082,0.1665295876730013,0.1765941259419654,0.1793175718477472,0.17999406610397706,0.1793286562920336,0.1673543918299639,0.1653465211200656,0.1814440849566324,0.16620316964018375,0.16841829062911207,0.1753137112328358
T7,0.038428982232581066,0.17924324076646644,0.17064963373437958,0.1859258904197674,0.16043346164248418,0.0738284051834462,0.0,0.2288444780531555,0.1851806367145207,0.20593030138601057,0.1626552426009592,0.1762384466766544,0.19456810516835146,0.1588497849762613,0.1998746253714653,0.0571011454940718,0.17542424650687102,0.16759468950738082,0.16161290271386924,0.16074731978941975,0.1775630074427836,0.17353530396416555,0.1672304817661178,0.173546388408452,0.14927734452662247,0.1558134420011599,0.17566181707305079,0.1600594955214387,0.16263602274553052,0.1695314433492542
T8,0.24652889942076794,0.2143654263880304,0.196054350730266,0.24280862555819238,0.2155039502389693,0.2521613137955778,0.2288444780531555,0.0,0.2273160228491628,0.231335018381897,0.2189545123970001,0.2332605289430222,0.25,0.2142816798079098,0.22997983387542625,0.2652010626822586,0.20082896350275747,0.2027487591877453,0.18701761970975567,0.2176228268031415,0.20296772443867003,0.2305573862305334,0.2093658679007599,0.19944474370256154,0.1746820615225089,0.2016996393711261,0.2010665340689372,0.23293922071548878,0.18804073974141694,0.24264246853380889
T9,0.1853304902232924,0.1241718413182162,0.14380999606347347,0.19056427089139982,0.1718401089003345,0.1909629045981023,0.1851806367145207,0.2273160228491628,0.0,0.11029893911607688,0.1752906710583652,0.19391844102998995,0.21543477568611358,0.17971645549402343,0.1518164264362931,0.2040026534847831,0.0717104381493323,0.1407550518364747,0.1248312708816807,0.1592116364607237,0.10043570386212947,0.1868935448918986,0.14737216054948937,0.1254881894732798,0.12028772703840812,0.1289738043302538,0.083996478098491,0.18069486604869622,0.1357963850746244,0.19039811386701633
T10,0.20608015489478224,0.1344933735487258,0.15560560620428032,0.1947189674462842,0.1925030360753851,0.21171256926959214,0.20593030138601057,0.231335018381897,0.11029893911607688,0.0,0.19531752325952814,0.2057140511707968,0.2272303858269204,0.19151206563483025,0.16608113571270267,0.22475231815627297,0.0915884943777442,0.1341605015761275,0.14441889536646174,0.17717408227715575,0.1122313140029363,0.2076432095633884,0.1591677706902962,0.1358097217037895,0.13208333717921494,0.1331113817595084,0.09579208823929786,0.1821490812449621,0.1648182327766184,0.20219372400782315
