,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
T1,0.0,0.17237989376216,0.16343653184694978,0.203030835947343,0.1602219089160923,0.17775451717914098,0.038428982232581,0.2289943315619271,0.19630743695143107,0.195652022453802,0.1620822836394039,0.17758820600213826,0.20801446737412949,0.1589996384850329,0.2080081720327875,0.0365657043284424,0.1666200454849597,0.1602059608918479,0.161118986474253,0.1608899451734881,0.1709617115671554,0.17368515747293725,0.15173300755903102,0.18027656209847262,0.1612114642706174,0.1591613130521018,0.18035289756498696,0.1602093490302103,0.1757736300465072,0.1696812968580258
T2,0.17237989376216,0.0,0.1139433171114843,0.1714468387546422,0.1680440504457737,0.18599600128952054,0.1722300402533884,0.2143654263880304,0.1241718413182162,0.13450656824904195,0.17032376774978347,0.185098122237414,0.20182120814536197,0.1576672420081427,0.0843605988577485,0.1910520570236508,0.10547459128019965,0.1199693928269194,0.1118806744205483,0.1462610399995913,0.09823882891499469,0.18192664158331678,0.11149643949410251,0.10951795003592715,0.1118471237777646,0.11892474498717329,0.10820410723145601,0.16865594114870291,0.13553706198157872,0.17750343838770727
T3,0.16343653184694978,0.1139433171114843,0.0,0.1628851157813558,0.15111699537801293,0.1694505851636835,0.16328667833817817,0.205803703414744,0.1268939135726167,0.14949173544988362,0.1537783516239464,0.1680843681699686,0.1848941530776012,0.1483335984749255,0.15084454890009824,0.18210869510844058,0.12045975848104135,0.0724626251106067,0.0969410335088345,0.13749643374435488,0.11322399611583639,0.16499958651555602,0.09456938442634175,0.1152596652665479,0.07359700273198891,0.0948996121561526,0.12318927443229771,0.15172888608094218,0.11861000691381796,0.16057638331994648
T4,0.203030835947343,0.1714468387546422,0.1628851157813558,0.0,0.19071129947840615,0.1917081583033489,0.1859258904197674,0.24546832136579205,0.17873811791913505,0.18908603955027684,0.19299101678241593,0.190341941309634,0.22448845717799443,0.18792790257531872,0.1990914238727192,0.2047479071900298,0.16005406258143456,0.1598301715543571,0.1608224730904198,0.1770907378447481,0.1528183002162296,0.1876387985971452,0.13416368852673496,0.1627072430661766,0.14364214523832133,0.14159199401980574,0.1684165064286984,0.19132319018133537,0.15820431101421117,0.2001706874203397
T5,0.1602219089160923,0.1680440504457737,0.15111699537801293,0.19071129947840615,0.0,0.16616654858530788,0.16038428070172628,0.21667479509299026,0.18398790048249422,0.1821616411308441,0.15049431504557084,0.1644881062971873,0.19569493090519263,0.08908370930732565,0.19568863556385063,0.1792062974719887,0.1531296641620018,0.14788642442291103,0.14879945000531614,0.1482972115719463,0.15806808277958878,0.1617849635846986,0.13941347109009414,0.16795702562953577,0.1488919278016805,0.1468417765831649,0.1558591801132583,0.09247899691334235,0.16345409357757035,0.0522017592946794
T6,0.17775451717914098,0.18599600128952054,0.1694505851636835,0.1917081583033489,0.16616654858530788,0.0,0.17760466367036937,0.2346267459367371,0.20193985132624104,0.21228777295738283,0.1677146980142139,0.18322062037694822,0.21364688174893948,0.16338315168222045,0.21364058640759748,0.19642668044063177,0.18325579598854055,0.16583837526665787,0.16675140084906295,0.166522359548298,0.1760200336233356,0.1793175718477472,0.15736542193384095,0.18590897647328258,0.1673543918299639,0.16479372742691173,0.18598531193979692,0.16677843928823713,0.1814060444213172,0.17562593652724146
T7,0.038428982232581,0.1722300402533884,0.16328667833817817,0.1859258904197674,0.16038428070172628,0.17760466367036937,0.0,0.2288444780531555,0.1851806367145207,0.20650550507380122,0.1619324301306323,0.17743835249336665,0.20786461386535787,0.15760088379863885,0.1998746253714653,0.05710114549407179,0.17747352810495898,0.1606133730531032,0.16096913296548138,0.16046689453211155,0.17023776573975402,0.1735353039641656,0.1672304817661178,0.18012670858970098,0.1615721239463823,0.15901145954333012,0.1691997079274446,0.1600594955214387,0.1756237765377356,0.16984366864365985
T8,0.2289943315619271,0.2143654263880304,0.205803703414744,0.24546832136579205,0.21667479509299026,0.2346267459367371,0.2288444780531555,0.0,0.23874492236988012,0.2490928440010219,0.21895451239700003,0.23372886688463057,0.25,0.21389139818990283,0.2420100115061073,0.2476664948234179,0.2086055781108302,0.20264344631029696,0.20355647189270204,0.2030542334593322,0.21282510466697468,0.23055738623053337,0.2093658679007599,0.22271404751692167,0.2036489496890664,0.20159879847055082,0.2113350940620866,0.2172866857959195,0.21821111546495625,0.22613418303492383
T9,0.19630743695143107,0.1241718413182162,0.1268939135726167,0.17873811791913505,0.18398790048249422,0.20193985132624104,0.1851806367145207,0.23874492236988012,0.0,0.11029893911607691,0.1752906710583652,0.1895966876043874,0.2063361586613651,0.170617838469275,0.15180323173597707,0.2040026534847831,0.08126696214723464,0.13591324286363993,0.1248312708816807,0.17036733884883615,0.1019097817724267,0.19787049162003734,0.12744028953082304,0.12546180007264768,0.124797720238897,0.1227898495289988,0.083996478098491,0.18459979118542347,0.15148091201829922,0.19344728842442777
T10,0.195652022453802,0.13450656824904195,0.14949173544988362,0.18908603955027684,0.1821616411308441,0.21228777295738283,0.20650550507380122,0.2490928440010219,0.11029893911607691,0.0,0.1856122032888749,0.21138989390527635,0.2281129798132243,0.19155242521054855,0.16215115336711886,0.22532752184406366,0.0915884943777442,0.14626116449478171,0.1351528031121903,0.18071526047997793,0.1122313140029363,0.1972150771224082,0.13778821116196482,0.1358097217037895,0.1351192524694066,0.1452165166550356,0.09431801032900057,0.1821490812449621,0.161828833649441,0.20379521005556955
T11,0.1620822836394039,0.17032376774978347,0.1537783516239464,0.19299101678241593,0.15049431504557084,0.1677146980142139,0.1619324301306323,0.21895451239700003,0.1752906710583652,0.1856122032888749,0.0,0.16754838683721118,0.1979746482092024,0.14771091814248338,0.1979683528678604,0.1807544469008947,0.1565802263200326,0.1507234073969477,0.1510791673093259,0.150850126008561,0.16034780008359856,0.0336420882602265,0.1416931883941039,0.17023674293354554,0.1516821582902268,0.1491214938871747,0.17031307840005988,0.1511062057485001,0.16573381088158012,0.1599537029875044
T12,0.17758820600213826,0.185098122237414,0.1680843681699686,0.190341941309634,0.1644881062971873,0.18322062037694822,0.17743835249336665,0.23372886688463057,0.1895966876043874,0.21138989390527635,0.16754838683721118,0.0,0.21274900269683295,0.163265835866128,0.21274270735549095,0.19626036926362905,0.18235791693643405,0.16494049621455137,0.16585352179695645,0.16535128336358662,0.1751221545712291,0.1791512606707445,0.15646754288173448,0.1850110974211761,0.16594599959332085,0.1639803041263507,0.1736157588173112,0.16588056023613063,0.1956871551434608,0.1739474942391209
T13,0.20801446737412949,0.20182120814536197,0.1848941530776012,0.22448845717799443,0.19569493090519263,0.21364688174893948,0.20786461386535787,0.25,0.2063361586613651,0.2281129798132243,0.1979746482092024,0.21274900269683295,0.0,0.1929115340021052,0.2294657932634389,0.22668663063562028,0.19908100284438202,0.1817688949999476,0.18257660770490441,0.1820743692715346,0.19184524047917706,0.20957752204273572,0.17319062878968242,0.1947019103552964,0.18266908550126879,0.1806189342827532,0.1903552298742889,0.19630682160812185,0.2124266262004385,0.20515431884712618
T14,0.1589996384850329,0.1576672420081427,0.1483335984749255,0.18792790257531872,0.08908370930732565,0.16338315168222045,0.15760088379863885,0.21389139818990283,0.170617838469275,0.19155242521054855,0.14771091814248338,0.163265835866128,0.1929115340021052,0.0,0.1853118271262196,0.17642290056890125,0.1625204482417063,0.14510302751982357,0.14601605310222868,0.1461772934194708,0.15528468587650135,0.15931379197601672,0.1526676835208721,0.1651736287264483,0.14610853089859305,0.14405837968007745,0.1546369096821989,0.091256726482283,0.1606706966744829,0.0969819707772311
T15,0.2080081720327875,0.0843605988577485,0.15084454890009824,0.1990914238727192,0.19568863556385063,0.21364058640759748,0.1998746253714653,0.2420100115061073,0.15180323173597707,0.16215115336711886,0.1979683528678604,0.21274270735549095,0.2294657932634389,0.1853118271262196,0.0,0.22668033529427828,0.1331059816979605,0.14761397794499634,0.14852700352740145,0.1739056251176682,0.12588341403307163,0.20957122670139372,0.13914102461217945,0.1371625351540041,0.1394917088958416,0.1374838381859434,0.1358354976492169,0.19630052626677985,0.16318164709965566,0.1959934854992125
T16,0.0365657043284424,0.1910520570236508,0.18210869510844058,0.2047479071900298,0.1792062974719887,0.19642668044063177,0.05710114549407179,0.2476664948234179,0.2040026534847831,0.22532752184406366,0.1807544469008947,0.19626036926362905,0.22668663063562028,0.17642290056890125,0.22668033529427828,0.0,0.19629554487522138,0.1794353898233656,0.17979114973574378,0.17928891130237395,0.18905978251001643,0.1923573207344281,0.1860524985363803,0.1923684051787144,0.1803941407166447,0.17783347631359256,0.19902506082647775,0.17981818817491796,0.2100931210238565,0.1883534601195166
T17,0.1666200454849597,0.10547459128019965,0.12045975848104135,0.16005406258143456,0.1531296641620018,0.18325579598854055,0.17747352810495898,0.2086055781108302,0.08126696214723464,0.0915884943777442,0.1565802263200326,0.18235791693643405,0.19908100284438202,0.1625204482417063,0.1331059816979605,0.19629554487522138,0.0,0.1051285246072853,0.11814221310834455,0.1516832835111357,0.0831993370340941,0.17918643628233683,0.1117456333202999,0.1067777447349472,0.11823469090470892,0.1040794047906662,0.0652860333601583,0.1531171042761198,0.13279685668059876,0.17476323308672725
T18,0.1602059608918479,0.1199693928269194,0.0724626251106067,0.1598301715543571,0.14788642442291103,0.16583837526665787,0.1606133730531032,0.20264344631029696,0.13591324286363993,0.14626116449478171,0.1507234073969477,0.16494049621455137,0.1817688949999476,0.14510302751982357,0.14761397794499634,0.1794353898233656,0.1051285246072853,0.0,0.09377489967503896,0.13426586278925295,0.109470190689481,0.162326281230481,0.09133881347123984,0.11988236801068147,0.070366431776887,0.09173347832235706,0.11995870347719581,0.14849831512584027,0.1000654120840988,0.1567322331808504
