,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1373119844735565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1520963973933358,-1.0
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1511407425530613,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,0.154882563573466,-1.0,-1.0,-1.0,0.154056517775752,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,-1.0,-1.0,-1.0,0.154882563573466,-1.0,0.0,0.1244840980820587,-1.0,-1.0,-1.0,-1.0,0.1209962245767872,-1.0,-1.0,-1.0
T7,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,0.1244840980820587,0.0,0.1260626669905271,-1.0,-1.0,0.1221583964800782,-1.0,-1.0,-1.0,-1.0
T8,0.1373119844735565,-1.0,-1.0,-1.0,-1.0,-1.0,0.1260626669905271,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.1162747866658481,-1.0,-1.0
T10,-1.0,-1.0,-1.0,0.154056517775752,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1233794162826421,-1.0,-1.0
T11,-1.0,-1.0,0.1511407425530613,-1.0,-1.0,-1.0,0.1221583964800782,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0519115671186026
T12,-1.0,-1.0,-1.0,-1.0,-1.0,0.1209962245767872,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.038749233599019,-1.0,0.0534765887308467
T13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1162747866658481,0.1233794162826421,-1.0,0.038749233599019,0.0,0.0384922830965996,-1.0
T14,-1.0,0.1520963973933358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0384922830965996,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0519115671186026,0.0534765887308467,-1.0,-1.0,0.0
