,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,0.1533787068546427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1376624969340201,-1.0
T2,0.1507675438596491,0.0,-1.0,-1.0,-1.0,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1520963973933358,-1.0
T3,0.1533787068546427,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1501973883996356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.1529261777561923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0357339197361187,-1.0,-1.0,-1.0
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1209962245767872,-1.0,-1.0,0.1225570776255707
T7,-1.0,0.1528472137544202,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1231648135634867,0.1229081100962422,-1.0
T8,-1.0,-1.0,0.1501973883996356,0.1529261777561923,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1175320708613317,-1.0,-1.0,0.119330718313312,0.1199293458399317
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1177696078431372,-1.0
T10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1175320708613317,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,0.0357339197361187,0.1209962245767872,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1231648135634867,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,0.1376624969340201,0.1520963973933358,-1.0,-1.0,-1.0,-1.0,0.1229081100962422,0.119330718313312,0.1177696078431372,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,0.1225570776255707,-1.0,0.1199293458399317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
