,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1562,0.1544,0.153,0.1471057092886243,0.14712952817150438,0.1471456941780128,0.1369,0.14713524477985618,0.1429,0.14715991419356111,0.14716111767311704,0.1472,0.14718961574330103,0.14715575007857032
T2,0.1562,0.0,0.15860579572431838,0.15860475513710576,0.1585855113166415,0.15863938499853086,0.1586252722377515,0.15860288555356625,0.1596,0.1559,0.1573,0.16953276500000014,0.1621,0.1586,0.15859454330811767
T3,0.1544,0.15860579572431838,0.0,0.15250830496526985,0.1544222063271783,0.1534,0.15447033796746948,0.1505,0.15440887345221635,0.1544,0.1544,0.154429028175936,0.15446369960843345,0.15445652772451945,0.1557
T4,0.153,0.15860475513710576,0.15250830496526985,0.0,0.15483655103773855,0.15480262836073772,0.1548,0.1525,0.15480845462662968,0.1532,0.15483201621654197,0.1548369507882747,0.1581,0.1548501177968063,0.15483797890611023
T5,0.1471057092886243,0.1585855113166415,0.1544222063271783,0.15483655103773855,0.0,0.1266,0.12737442609325322,0.1253,0.1256,0.1296,0.0359,0.0603,0.0677236094305036,0.0677736142473325,0.0557
T6,0.14712952817150438,0.15863938499853086,0.1534,0.15480262836073772,0.1266,0.0,0.12281665255722805,0.11131355393516794,0.0559,0.12241875309434662,0.12655482864866271,0.1265532775562901,0.1295,0.1254,0.1255
T7,0.1471456941780128,0.1586252722377515,0.15447033796746948,0.1548,0.12737442609325322,0.12281665255722805,0.0,0.1268,0.1228,0.12281951948980988,0.1261,0.1413,0.133,0.1287,0.1274
T8,0.1369,0.15860288555356625,0.1505,0.1525,0.1253,0.11131355393516794,0.1268,0.0,0.1113,0.1275357519888183,0.1221,0.1362,0.12528925519366693,0.12528492987075315,0.1224
T9,0.14713524477985618,0.1596,0.15440887345221635,0.15480845462662968,0.1256,0.0559,0.1228,0.1113,0.0,0.1224,0.1223,0.125569951098855,0.12559173767523565,0.12555734207865718,0.12555279417008833
T10,0.1429,0.1559,0.1544,0.1532,0.1296,0.12241875309434662,0.12281951948980988,0.1275357519888183,0.1224,0.0,0.1275,0.1424,0.12956748550763347,0.1295597127140025,0.1295387229181482
T11,0.14715991419356111,0.1573,0.1544,0.15483201621654197,0.0359,0.12655482864866271,0.1261,0.1221,0.1223,0.1275,0.0,0.06789148896732829,0.06777252939974059,0.06774127822330264,0.0558
T12,0.14716111767311704,0.16953276500000014,0.154429028175936,0.1548369507882747,0.0603,0.1265532775562901,0.1413,0.1362,0.125569951098855,0.1424,0.06789148896732829,0.0,0.0655,0.0668,0.0782
T13,0.1472,0.1621,0.15446369960843345,0.1581,0.0677236094305036,0.1295,0.133,0.12528925519366693,0.12559173767523565,0.12956748550763347,0.06777252939974059,0.0655,0.0,0.0453,0.06775957435275813
T14,0.14718961574330103,0.1586,0.15445652772451945,0.1548501177968063,0.0677736142473325,0.1254,0.1287,0.12528492987075315,0.12555734207865718,0.1295597127140025,0.06774127822330264,0.0668,0.0453,0.0,0.0583
T15,0.14715575007857032,0.15859454330811767,0.1557,0.15483797890611023,0.0557,0.1255,0.1274,0.1224,0.12555279417008833,0.1295387229181482,0.0558,0.0782,0.06775957435275813,0.0583,0.0
