,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.15965592353466973,0.1544,0.15780383387960067,0.14719471888037627,0.143,0.1449,0.14700328224927467,0.1408,0.1468476844049055,0.14720032929581803,0.1556,0.1472,0.1470194606048688,0.1456
T2,0.15965592353466973,0.0,0.15958827415014368,0.15953547217813743,0.15969462658873046,0.1585,0.1584,0.1563,0.1596,0.1559,0.1597380729930608,0.15963501186851323,0.1621,0.15979303302744302,0.15955561476048605
T3,0.1544,0.15958827415014368,0.0,0.15590869418830278,0.1584,0.1534,0.1543,0.1579018035131561,0.1525,0.15791086953654093,0.15838732478028492,0.16582450000000007,0.15810000140248465,0.1561,0.15801890108771047
T4,0.15780383387960067,0.15953547217813743,0.15590869418830278,0.0,0.1579201043008767,0.1559,0.1548,0.1525,0.1556,0.15776526868574856,0.15797606560046146,0.15792891171817602,0.1581,0.1579016874571556,0.15771756038765544
T5,0.14719471888037627,0.15969462658873046,0.1584,0.1579201043008767,0.0,0.1266,0.1289,0.1253,0.1256,0.12786622077837717,0.0359,0.06248822053262944,0.0491,0.07149233165803708,0.07169924492503223
T6,0.143,0.1585,0.1534,0.1559,0.1266,0.0,0.1257,0.12645601871071696,0.0559,0.1247,0.1265641508139334,0.12666294779815931,0.12664480779790904,0.1265291709243683,0.1265127891757388
T7,0.1449,0.1584,0.1543,0.1548,0.1289,0.1257,0.0,0.12771215770979688,0.1228,0.12747288782730135,0.1261,0.12858070054595025,0.12876933648081249,0.1287,0.12867267859243958
T8,0.14700328224927467,0.1563,0.1579018035131561,0.1525,0.1253,0.12645601871071696,0.12771215770979688,0.0,0.1263152340974449,0.122,0.12568601574113894,0.1362,0.12564591374706577,0.1257,0.1257344843581123
T9,0.1408,0.1596,0.1525,0.1556,0.1256,0.0559,0.1228,0.1263152340974449,0.0,0.1224,0.1262881267000042,0.1372,0.1263,0.1242,0.1227
T10,0.1468476844049055,0.1559,0.15791086953654093,0.15776526868574856,0.12786622077837717,0.1247,0.12747288782730135,0.122,0.1224,0.0,0.1275,0.1424,0.12790846998443742,0.1298,0.1279
T11,0.14720032929581803,0.1597380729930608,0.15838732478028492,0.15797606560046146,0.0359,0.1265641508139334,0.1261,0.12568601574113894,0.1262881267000042,0.1275,0.0,0.0414,0.06815787951712006,0.07157850271768967,0.07165973305881468
T12,0.1556,0.15963501186851323,0.16582450000000007,0.15792891171817602,0.06248822053262944,0.12666294779815931,0.12858070054595025,0.1362,0.1372,0.1424,0.0414,0.0,0.07209978567496961,0.07211460179440717,0.0782
T13,0.1472,0.1621,0.15810000140248465,0.1581,0.0491,0.12664480779790904,0.12876933648081249,0.12564591374706577,0.1263,0.12790846998443742,0.06815787951712006,0.07209978567496961,0.0,0.0453,0.0616
T14,0.1470194606048688,0.15979303302744302,0.1561,0.1579016874571556,0.07149233165803708,0.1265291709243683,0.1287,0.1257,0.1242,0.1298,0.07157850271768967,0.07211460179440717,0.0453,0.0,0.0583
T15,0.1456,0.15955561476048605,0.15801890108771047,0.15771756038765544,0.07169924492503223,0.1265127891757388,0.12867267859243958,0.1257344843581123,0.1227,0.1279,0.07165973305881468,0.0782,0.0616,0.0583,0.0
