,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,0.0854032409435024,-1.0,-1.0,0.1615693156179493,-1.0,-1.0,0.2049990555940313,0.2113011338720792,-1.0,-1.0,-1.0,-1.0,0.2619664875118558
T2,-1.0,0.0,-1.0,-1.0,-1.0,0.1642226954669911,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2768138314294535,-1.0
T3,0.0854032409435024,-1.0,0.0,-1.0,0.1504931206623645,0.164294403892944,-1.0,0.2115922637148765,-1.0,-1.0,0.2500918329864087,0.2480117459929034,0.2675233644859813,-1.0,0.2694709772226304
T4,-1.0,-1.0,-1.0,0.0,0.1516340670795266,-1.0,-1.0,0.2147163775070751,-1.0,0.2183400760083364,-1.0,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,0.1504931206623645,0.1516340670795266,0.0,-1.0,0.2085893416927899,-1.0,-1.0,-1.0,-1.0,0.2553008419888145,-1.0,-1.0,-1.0
T6,0.1615693156179493,0.1642226954669911,0.164294403892944,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.217486604968339,0.2595002762600528,0.2585973962171456,-1.0,-1.0,-1.0
T7,-1.0,-1.0,-1.0,-1.0,0.2085893416927899,-1.0,0.0,0.147001691835328,-1.0,-1.0,0.2600515950418423,-1.0,0.2738668017219549,0.2794490987560294,-1.0
T8,-1.0,-1.0,0.2115922637148765,0.2147163775070751,-1.0,-1.0,0.147001691835328,0.0,-1.0,-1.0,-1.0,-1.0,0.2805351747949935,-1.0,0.2807049864898059
T9,0.2049990555940313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.1877486077963405,0.2636956789363535,0.2621891159812854,0.2770299609205384,-1.0,-1.0
T10,0.2113011338720792,-1.0,-1.0,0.2183400760083364,-1.0,0.217486604968339,-1.0,-1.0,0.1877486077963405,0.0,0.2653535600685099,0.2638659573167003,-1.0,-1.0,-1.0
T11,-1.0,-1.0,0.2500918329864087,-1.0,-1.0,0.2595002762600528,0.2600515950418423,-1.0,0.2636956789363535,0.2653535600685099,0.0,0.1729891006515253,0.2778497809047707,0.2869101506789855,-1.0
T12,-1.0,-1.0,0.2480117459929034,-1.0,0.2553008419888145,0.2585973962171456,-1.0,-1.0,0.2621891159812854,0.2638659573167003,0.1729891006515253,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,0.2675233644859813,-1.0,-1.0,-1.0,0.2738668017219549,0.2805351747949935,0.2770299609205384,-1.0,0.2778497809047707,-1.0,0.0,-1.0,-1.0
T14,-1.0,0.2768138314294535,-1.0,-1.0,-1.0,-1.0,0.2794490987560294,-1.0,-1.0,-1.0,0.2869101506789855,-1.0,-1.0,0.0,-1.0
T15,0.2619664875118558,-1.0,0.2694709772226304,-1.0,-1.0,-1.0,-1.0,0.2807049864898059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
