,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2687381103360812,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2498469824947974,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2480117459929034,0.2675233644859813,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2104448982117443,-1.0,0.2576197836166924,-1.0,-1.0,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.211707557031298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.1890335503254882,-1.0,-1.0,0.2738668017219549,-1.0,0.2751771255060729
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2905401225020108,-1.0
T9,-1.0,-1.0,-1.0,0.2104448982117443,-1.0,0.211707557031298,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2770299609205384,-1.0,-1.0
T10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1890335503254882,-1.0,-1.0,0.0,-1.0,0.2638659573167003,-1.0,-1.0,0.2708027410670582
T11,-1.0,-1.0,-1.0,0.2576197836166924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,0.2498469824947974,0.2480117459929034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2638659573167003,-1.0,0.0,0.2738499536894103,0.2797644871397582,-1.0
T13,-1.0,-1.0,0.2675233644859813,-1.0,-1.0,-1.0,0.2738668017219549,-1.0,0.2770299609205384,-1.0,-1.0,0.2738499536894103,0.0,-1.0,-1.0
T14,0.2687381103360812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2905401225020108,-1.0,-1.0,-1.0,0.2797644871397582,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2751771255060729,-1.0,-1.0,0.2708027410670582,-1.0,-1.0,-1.0,-1.0,0.0
