,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2476423990946812,-1.0,-1.0,-1.0,0.2619664875118558
T2,-1.0,0.0,-1.0,-1.0,0.1514616321559074,-1.0,-1.0,0.2134250243427458,-1.0,-1.0,-1.0,-1.0,0.266256536450323,-1.0,0.2701096612142376
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2115922637148765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,0.1516340670795266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2697139303482587,-1.0,-1.0
T5,-1.0,0.1514616321559074,-1.0,0.1516340670795266,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2733485193621868
T7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T8,-1.0,0.2134250243427458,0.2115922637148765,-1.0,-1.0,-1.0,-1.0,0.0,0.1556684622918707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1556684622918707,0.0,-1.0,0.2636956789363535,-1.0,0.2770299609205384,-1.0,0.2782210676068534
T10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
T11,0.2476423990946812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2636956789363535,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2797644871397582,-1.0
T13,-1.0,0.266256536450323,-1.0,0.2697139303482587,-1.0,-1.0,-1.0,-1.0,0.2770299609205384,-1.0,-1.0,-1.0,0.0,-1.0,0.2400263173634786
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2797644871397582,-1.0,0.0,-1.0
T15,0.2619664875118558,0.2701096612142376,-1.0,-1.0,-1.0,0.2733485193621868,-1.0,-1.0,0.2782210676068534,-1.0,-1.0,-1.0,0.2400263173634786,-1.0,0.0
