,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0,0.010628697558822849,0.1710272481045786,0.10460123194273116,0.1419554530557747,0.14863004906188515,0.0,0.0002440148752871077,0.1423102631099228,0.00043698312502191724,0.003071645331494831,0.1388138506876227,4.723267973001618e-15,0.11800283461282837
T2,0.0,0.0,0.009720752268468753,0.14911102317842456,0.08871615205004155,0.11071602811624036,0.1528472137544202,9.602033640367478e-15,0.0,0.11854902918514061,0.0,0.002818020848242073,0.1169148900975104,0.0,0.10158075190720312
T3,0.010628697558822849,0.009720752268468753,0.0,0.19195864958678283,0.153926188873248,0.13970782998429954,0.1614552029890322,4.1182405446682495e-16,0.006070557051197516,0.1550665613032642,0.005518196166387573,0.0002093328222596181,0.1517050691244239,0.0,0.1537663921927416
T4,0.1710272481045786,0.14911102317842456,0.19195864958678283,0.0,0.025397138631527684,0.00023818850233525392,0.0,2.3851744698545814e-15,0.1557187955318115,5.087511302559828e-05,0.1520410657540943,0.05841913919295376,0.0061396360316998844,0.0,0.004205794741273322
T5,0.10460123194273116,0.08871615205004155,0.153926188873248,0.025397138631527684,0.0,0.02192217334073108,0.027096891733870948,0.0,0.08878402475192089,0.019768781462675897,0.09112893679111178,0.04313724956210693,0.0404400467088685,3.8727539900747096e-15,0.008500389747740044
T6,0.1419554530557747,0.11071602811624036,0.13970782998429954,0.00023818850233525392,0.02192217334073108,0.0,0.0,3.5692035358179145e-15,0.1039551159579521,0.00031068942493722317,0.10552568421237632,0.04251521681480783,0.0038497960955378,0.0,0.00474843391424889
T7,0.14863004906188515,0.1528472137544202,0.1614552029890322,0.0,0.027096891733870948,0.0,0.0,0.0,0.1230955993930197,0.0,0.1221583964800782,0.049132706857784696,0.003093236988500773,9.810530600409911e-15,0.00589366465784549
T8,0.0,9.602033640367478e-15,4.1182405446682495e-16,2.3851744698545814e-15,0.0,3.5692035358179145e-15,0.0,0.0,0.0,2.960711315848306e-15,0.0,1.4989222472047808e-16,4.572456007828588e-15,0.119330718313312,0.0
T9,0.0002440148752871077,0.0,0.006070557051197516,0.1557187955318115,0.08878402475192089,0.1039551159579521,0.1230955993930197,0.0,0.0,0.11205575815371077,0.0,0.001711527528101469,0.10894764113633479,1.213470479360289e-15,0.0983471356008884
T10,0.1423102631099228,0.11854902918514061,0.1550665613032642,5.087511302559828e-05,0.019768781462675897,0.00031068942493722317,0.0,2.960711315848306e-15,0.11205575815371077,0.0,0.1240295861605232,0.04672965269150102,0.0051176148593611885,0.0,0.003143866771794155
T11,0.00043698312502191724,0.0,0.005518196166387573,0.1520410657540943,0.09112893679111178,0.10552568421237632,0.1221583964800782,0.0,0.0,0.1240295861605232,0.0,0.0015405979711115838,0.11043819687311957,3.0949497042926044e-15,0.10038022003824124
T12,0.003071645331494831,0.002818020848242073,0.0002093328222596181,0.05841913919295376,0.04313724956210693,0.04251521681480783,0.049132706857784696,1.4989222472047808e-16,0.001711527528101469,0.04672965269150102,0.0015405979711115838,0.0,0.04359880303152297,0.0,0.0534765887308467
T13,0.1388138506876227,0.1169148900975104,0.1517050691244239,0.0061396360316998844,0.0404400467088685,0.0038497960955378,0.003093236988500773,4.572456007828588e-15,0.10894764113633479,0.0051176148593611885,0.11043819687311957,0.04359880303152297,0.0,0.0,0.011187510966641123
T14,4.723267973001618e-15,0.0,0.0,0.0,3.8727539900747096e-15,0.0,9.810530600409911e-15,0.119330718313312,1.213470479360289e-15,0.0,3.0949497042926044e-15,0.0,0.0,0.0,2.5834573019736617e-16
T15,0.11800283461282837,0.10158075190720312,0.1537663921927416,0.004205794741273322,0.008500389747740044,0.00474843391424889,0.00589366465784549,0.0,0.0983471356008884,0.003143866771794155,0.10038022003824124,0.0534765887308467,0.011187510966641123,2.5834573019736617e-16,0.0
