,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1528493638600042,0.1533787068546427,0.1527297018278982,0.1382503707764285,0.13896124288404305,0.1435863158534362,0.1373119844735565,0.1407330986770239,0.1423102631099228,0.138080684596577,0.13861755122526204,0.1388138506876227,0.13854295156764054,0.13883066232183897
T2,0.1528493638600042,0.0,0.075025818601543,0.07935187760124164,0.1531100478468899,0.15305684154819102,0.1528472137544202,0.15243963143983455,0.1559264222195151,0.1510883482714468,0.1513702409416958,0.1523797885990102,0.1515674077723717,0.1520963973933358,0.1542975913925907
T3,0.1533787068546427,0.075025818601543,0.0,0.0787163184983348,0.15176176386876006,0.1525804493017608,0.1542759961127308,0.1501973883996356,0.15368678866934496,0.1550665613032642,0.1511407425530613,0.1521394611727416,0.1517050691244239,0.1511656441717791,0.1537663921927416
T4,0.1527297018278982,0.07935187760124164,0.0787163184983348,0.0,0.1530088062622309,0.154882563573466,0.15276287438175437,0.1529261777561923,0.1557187955318115,0.15262972503145214,0.1520410657540943,0.152436053593179,0.1509793086510714,0.1509225770857598,0.1547510209057109
T5,0.1382503707764285,0.1531100478468899,0.15176176386876006,0.1530088062622309,0.0,0.11853259472196875,0.1241590214067278,0.1198875099345845,0.11753679363165424,0.1249923524013459,0.04270346267516005,0.040572025367134903,0.0404400467088685,0.0401372633127029,0.05333148171656078
T6,0.13896124288404305,0.15305684154819102,0.1525804493017608,0.154882563573466,0.11853259472196875,0.0,0.1244840980820587,0.11919100841154298,0.11901566581970241,0.1228304405874499,0.1180458015267175,0.11866190759532602,0.1190081630147916,0.11868327810652554,0.1190393316961792
T7,0.1435863158534362,0.1528472137544202,0.1542759961127308,0.15276287438175437,0.1241590214067278,0.1244840980820587,0.0,0.1260626669905271,0.1230955993930197,0.1246435613863853,0.12384420033892883,0.1247028707259096,0.12433627034357633,0.1229081100962422,0.12425155756767686
T8,0.1373119844735565,0.15243963143983455,0.1501973883996356,0.1529261777561923,0.1198875099345845,0.11919100841154298,0.1260626669905271,0.0,0.1109628910987145,0.1212047607481175,0.11955200526260994,0.1195519844168492,0.1185348794404564,0.119330718313312,0.1199293458399317
T9,0.1407330986770239,0.1559264222195151,0.15368678866934496,0.1557187955318115,0.11753679363165424,0.11901566581970241,0.1230955993930197,0.1109628910987145,0.0,0.1221392581800522,0.1174494594759665,0.1194884287454324,0.1162747866658481,0.1177696078431372,0.11746700050615959
T10,0.1423102631099228,0.1510883482714468,0.1550665613032642,0.15262972503145214,0.1249923524013459,0.1228304405874499,0.1246435613863853,0.1212047607481175,0.1221392581800522,0.0,0.1240295861605232,0.1256247714250883,0.1233794162826421,0.1244787834191807,0.1254113345521023
T11,0.138080684596577,0.1513702409416958,0.1511407425530613,0.1520410657540943,0.04270346267516005,0.1180458015267175,0.12384420033892883,0.11955200526260994,0.1174494594759665,0.1240295861605232,0.0,0.04264144033730261,0.042177782704664664,0.0382707733757883,0.0519115671186026
T12,0.13861755122526204,0.1523797885990102,0.1521394611727416,0.152436053593179,0.040572025367134903,0.11866190759532602,0.1247028707259096,0.1195519844168492,0.1194884287454324,0.1256247714250883,0.04264144033730261,0.0,0.038749233599019,0.0404875658458899,0.0534765887308467
T13,0.1388138506876227,0.1515674077723717,0.1517050691244239,0.1509793086510714,0.0404400467088685,0.1190081630147916,0.12433627034357633,0.1185348794404564,0.1162747866658481,0.1233794162826421,0.042177782704664664,0.038749233599019,0.0,0.0384922830965996,0.05285419485798548
T14,0.13854295156764054,0.1520963973933358,0.1511656441717791,0.1509225770857598,0.0401372633127029,0.11868327810652554,0.1229081100962422,0.119330718313312,0.1177696078431372,0.1244787834191807,0.0382707733757883,0.0404875658458899,0.0384922830965996,0.0,0.0527992159745191
T15,0.13883066232183897,0.1542975913925907,0.1537663921927416,0.1547510209057109,0.05333148171656078,0.1190393316961792,0.12425155756767686,0.1199293458399317,0.11746700050615959,0.1254113345521023,0.0519115671186026,0.0534765887308467,0.05285419485798548,0.0527992159745191,0.0
