,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1507675438596491,-1.0,-1.0,-1.0,0.1419554530557747,-1.0,-1.0,-1.0,-1.0,0.138080684596577,-1.0,-1.0,-1.0,-1.0
T2,0.1507675438596491,0.0,-1.0,-1.0,-1.0,0.1531482158080623,-1.0,-1.0,-1.0,0.1510883482714468,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.1542759961127308,-1.0,0.1529211708976071,-1.0,-1.0,-1.0,-1.0,-1.0,0.1537663921927416
T4,-1.0,-1.0,-1.0,0.0,0.1530088062622309,-1.0,0.1548559620760909,0.1529261777561923,-1.0,-1.0,-1.0,0.152436053593179,-1.0,0.1509225770857598,-1.0
T5,-1.0,-1.0,-1.0,0.1530088062622309,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,0.1419554530557747,0.1531482158080623,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,-1.0,0.1542759961127308,0.1548559620760909,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,0.1529261777561923,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.1185348794404564,-1.0,-1.0
T9,-1.0,-1.0,0.1529211708976071,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1174494594759665,-1.0,-1.0,-1.0,-1.0
T10,-1.0,0.1510883482714468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
T11,0.138080684596577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1174494594759665,-1.0,0.0,0.0161723422433784,-1.0,-1.0,-1.0
T12,-1.0,-1.0,-1.0,0.152436053593179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0161723422433784,0.0,-1.0,-1.0,-1.0
T13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1185348794404564,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,0.1509225770857598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,0.1537663921927416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
