,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.0862953692115143,0.12403219696189588,0.1054918755510769,0.1441001564945226,0.1615693156179493,0.103565628702503,0.1026946555257909,0.2049990555940313,0.07877056408672747,0.2476423990946812,0.2413251194367613,0.2645663313721769,0.2687381103360812,0.2619664875118558
T2,0.0862953692115143,0.0,0.1127063085039059,0.038929116973343746,0.11972356176232014,0.15267763201011386,0.2058362096015061,0.2134250243427458,0.2059022025891159,0.15638413189478254,0.18423767881699268,0.2498469824947974,0.266256536450323,0.13991449006910822,0.2701096612142376
T3,0.12403219696189588,0.1127063085039059,0.0,0.11263213260744206,0.1504931206623645,0.164294403892944,0.204592508940335,0.2115922637148765,0.2051643768400392,0.2146752302472128,0.2500918329864087,0.2480117459929034,0.2675233644859813,0.2745001234263144,0.151124980260454
T4,0.1054918755510769,0.038929116973343746,0.11263213260744206,0.0,0.11850457188975667,0.164458348668875,0.16533521835000212,0.2147163775070751,0.14126270856993087,0.1252337758041771,0.2576197836166924,0.2528458302400396,0.2697139303482587,0.18468985999192453,0.2706669143600222
T5,0.1441001564945226,0.11972356176232014,0.1504931206623645,0.11850457188975667,0.0,0.1709433040078201,0.2085893416927899,0.2176438222167879,0.2090847541084508,0.22497564539698,0.2587382517353646,0.18120772292810178,0.22854599217651328,0.2784016876589936,0.273012745520596
T6,0.1615693156179493,0.15267763201011386,0.164294403892944,0.164458348668875,0.1709433040078201,0.0,0.2090612039713459,0.2152153987167736,0.10980186970966385,0.217486604968339,0.21083800336466946,0.2585973962171456,0.10320338118438556,0.2791646070192783,0.18424426704594182
T7,0.103565628702503,0.2058362096015061,0.204592508940335,0.16533521835000212,0.2085893416927899,0.2090612039713459,0.0,0.147001691835328,0.1523462070700717,0.09409516648970542,0.20787227801605002,0.2578636134876698,0.14305328498436523,0.2794490987560294,0.2751771255060729
T8,0.1026946555257909,0.2134250243427458,0.2115922637148765,0.2147163775070751,0.2176438222167879,0.2152153987167736,0.147001691835328,0.0,0.1556684622918707,0.1890169902912621,0.2674546790788829,0.2641624862351646,0.2805351747949935,0.2905401225020108,0.2807049864898059
T9,0.2049990555940313,0.2059022025891159,0.2051643768400392,0.14126270856993087,0.2090847541084508,0.10980186970966385,0.1523462070700717,0.1556684622918707,0.0,0.1877486077963405,0.2636956789363535,0.2239424671273607,0.14875015266507458,0.286441835910813,0.2782210676068534
T10,0.07877056408672747,0.15638413189478254,0.2146752302472128,0.1252337758041771,0.22497564539698,0.217486604968339,0.09409516648970542,0.1890169902912621,0.1877486077963405,0.0,0.2653535600685099,0.1794735020529438,0.2741588238912468,0.2830979835974594,0.2708027410670582
T11,0.2476423990946812,0.18423767881699268,0.2500918329864087,0.2576197836166924,0.2587382517353646,0.21083800336466946,0.20787227801605002,0.2674546790788829,0.2636956789363535,0.2653535600685099,0.0,0.1729891006515253,0.131367355059755,0.10416102584724188,0.2690508432845008
T12,0.2413251194367613,0.2498469824947974,0.2480117459929034,0.2528458302400396,0.18120772292810178,0.2585973962171456,0.2578636134876698,0.2641624862351646,0.2239424671273607,0.1794735020529438,0.1729891006515253,0.0,0.2738499536894103,0.2797644871397582,0.2703667240954959
T13,0.2645663313721769,0.266256536450323,0.2675233644859813,0.2697139303482587,0.22854599217651328,0.10320338118438556,0.14305328498436523,0.2805351747949935,0.14875015266507458,0.2741588238912468,0.131367355059755,0.2738499536894103,0.0,0.2531714389271475,0.2400263173634786
T14,0.2687381103360812,0.13991449006910822,0.2745001234263144,0.18468985999192453,0.2784016876589936,0.2791646070192783,0.2794490987560294,0.2905401225020108,0.286441835910813,0.2830979835974594,0.10416102584724188,0.2797644871397582,0.2531714389271475,0.0,0.2358717917821424
T15,0.2619664875118558,0.2701096612142376,0.151124980260454,0.2706669143600222,0.273012745520596,0.18424426704594182,0.2751771255060729,0.2807049864898059,0.2782210676068534,0.2708027410670582,0.2690508432845008,0.2703667240954959,0.2400263173634786,0.2358717917821424,0.0
