,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,0.0854032409435024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.266256536450323,0.2768138314294535,-1.0
T3,0.0854032409435024,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2115922637148765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,0.164458348668875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2788425637834474,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2784016876589936,-1.0
T6,-1.0,-1.0,-1.0,0.164458348668875,-1.0,0.0,0.2090612039713459,-1.0,-1.0,-1.0,0.2595002762600528,-1.0,-1.0,-1.0,-1.0
T7,-1.0,-1.0,-1.0,-1.0,-1.0,0.2090612039713459,0.0,-1.0,-1.0,-1.0,-1.0,0.2578636134876698,-1.0,-1.0,-1.0
T8,-1.0,-1.0,0.2115922637148765,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2805351747949935,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2770299609205384,-1.0,-1.0
T10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.2741588238912468,0.2830979835974594,-1.0
T11,-1.0,-1.0,-1.0,-1.0,-1.0,0.2595002762600528,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.2869101506789855,-1.0
T12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2578636134876698,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
T13,-1.0,0.266256536450323,-1.0,-1.0,-1.0,-1.0,-1.0,0.2805351747949935,0.2770299609205384,0.2741588238912468,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,0.2768138314294535,-1.0,0.2788425637834474,0.2784016876589936,-1.0,-1.0,-1.0,-1.0,0.2830979835974594,0.2869101506789855,-1.0,-1.0,0.0,0.2358717917821424
T15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2358717917821424,0.0
