,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,-1.0,-1.0,-1.0,-1.0,0.1615693156179493,-1.0,-1.0,-1.0,-1.0,0.2476423990946812,-1.0,-1.0,-1.0,-1.0
T2,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.2058362096015061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T3,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2500918329864087,0.2480117459929034,-1.0,-1.0,-1.0
T4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.2062409197144842,-1.0,-1.0,-1.0,0.2576197836166924,-1.0,0.2697139303482587,-1.0,-1.0
T5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.2085893416927899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T6,0.1615693156179493,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T7,-1.0,0.2058362096015061,-1.0,0.2062409197144842,0.2085893416927899,-1.0,0.0,-1.0,0.1523462070700717,0.1890335503254882,0.2600515950418423,-1.0,-1.0,-1.0,-1.0
T8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
T9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1523462070700717,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2782210676068534
T10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1890335503254882,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2830979835974594,-1.0
T11,0.2476423990946812,-1.0,0.2500918329864087,0.2576197836166924,-1.0,-1.0,0.2600515950418423,-1.0,-1.0,-1.0,0.0,0.1729891006515253,-1.0,-1.0,-1.0
T12,-1.0,-1.0,0.2480117459929034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1729891006515253,0.0,-1.0,-1.0,0.2703667240954959
T13,-1.0,-1.0,-1.0,0.2697139303482587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
T14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2830979835974594,-1.0,-1.0,-1.0,0.0,-1.0
T15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2782210676068534,-1.0,-1.0,0.2703667240954959,-1.0,-1.0,0.0
