,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
T1,0.0,0.1562,0.1544,0.153,0.14347647723433882,0.143,0.1449,0.1369,0.1408,0.1429,0.14135981056767216,0.15634282795048465,0.1472,0.1440118939010055,0.1456
T2,0.1562,0.0,0.0843,0.08486372395833333,0.1587,0.1585,0.15889507174479173,0.1545078959156178,0.1596,0.1559,0.1573,0.17,0.1621,0.1586,0.15998822749475555
T3,0.1544,0.0843,0.0,0.0807,0.1550203290572555,0.1534,0.15534006393229166,0.1505,0.1509497890037254,0.1544,0.1544,0.166,0.1598,0.1561,0.1557
T4,0.153,0.08486372395833333,0.0807,0.0,0.1566,0.15284046608705876,0.1548,0.1525,0.1556,0.1532,0.15346738634892215,0.16845040373173467,0.1581,0.15611946968225549,0.1561
T5,0.14347647723433882,0.1587,0.1550203290572555,0.1566,0.0,0.1266,0.1289,0.1253,0.1256,0.1296,0.0359,0.0603,0.04645,0.04351666666666666,0.0557
T6,0.143,0.1585,0.1534,0.15284046608705876,0.1266,0.0,0.12563559994122542,0.112626953125,0.0559,0.1247,0.12247940508897567,0.1374624224717882,0.1295,0.1254,0.1255
T7,0.1449,0.15889507174479173,0.15534006393229166,0.1548,0.1289,0.12563559994122542,0.0,0.1268,0.1228,0.12847412685818144,0.1261,0.1413,0.133,0.1287,0.1274
T8,0.1369,0.1545078959156178,0.1505,0.1525,0.1253,0.112626953125,0.1268,0.0,0.1113,0.1240869510290075,0.1221,0.1362,0.1267409677300347,0.12380763439670137,0.1224
T9,0.1408,0.1596,0.1509497890037254,0.1556,0.1256,0.0559,0.1228,0.1113,0.0,0.1224,0.1223,0.1361354693467882,0.12673786863064235,0.123804535297309,0.1227
T10,0.1429,0.1559,0.1544,0.1532,0.1296,0.1247,0.12847412685818144,0.1240869510290075,0.1224,0.0,0.1275,0.1424,0.1322,0.1286898086498119,0.12956728260814526
T11,0.14135981056767216,0.1573,0.1544,0.15346738634892215,0.0359,0.12247940508897567,0.1261,0.1221,0.1223,0.1275,0.0,0.0673888671875,0.044333333333333336,0.0414,0.0558
T12,0.15634282795048465,0.17,0.166,0.16845040373173467,0.0603,0.1374624224717882,0.1413,0.1362,0.1361354693467882,0.1424,0.0673888671875,0.0,0.0655,0.0668,0.0782
T13,0.1472,0.1621,0.1598,0.1581,0.04645,0.1295,0.133,0.1267409677300347,0.12673786863064235,0.1322,0.044333333333333336,0.0655,0.0,0.0453,0.0616
T14,0.1440118939010055,0.1586,0.1561,0.15611946968225549,0.04351666666666666,0.1254,0.1287,0.12380763439670137,0.123804535297309,0.1286898086498119,0.0414,0.0668,0.0453,0.0,0.0583
T15,0.1456,0.15998822749475555,0.1557,0.1561,0.0557,0.1255,0.1274,0.1224,0.1227,0.12956728260814526,0.0558,0.0782,0.0616,0.0583,0.0
