restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,196.94959343880566,196.94959343880566,0.43285624931605643,0.43285624931605643,1,0.02,52,checkpoint
0,500,55.08250364847213,55.08250364847213,0.12106044757905962,0.12106044757905962,500,0.02,52,checkpoint
0,1000,46.74365681970349,46.74365681970349,0.10273331169165602,0.10273331169165602,1000,0.01,52,checkpoint
0,1500,46.483805598108944,46.483805598108944,0.10216221010573394,0.10216221010573394,1500,0.01,52,checkpoint
0,2000,44.10396040294698,44.10396040294698,0.09693178110537798,0.09693178110537798,2000,0.005,52,checkpoint
0,2500,41.11529363082321,41.11529363082321,0.09036328270510596,0.09036328270510596,2500,0.005,52,checkpoint
0,3000,40.93710899662654,40.93710899662654,0.08997166812445394,0.08997166812445394,3000,0.005,52,checkpoint
0,3500,42.8865647222829,40.93710899662654,0.09425618620281956,0.08997166812445394,3000,0.005,52,checkpoint
0,4000,40.482343254139074,40.482343254139074,0.08897218297612984,0.08897218297612984,4000,0.0025,52,checkpoint
0,4500,38.32994332643507,38.32994332643507,0.08424163368447268,0.08424163368447268,4500,0.0025,52,checkpoint
0,5000,38.9161289782511,38.32994332643507,0.08552995379835407,0.08424163368447268,4500,0.0025,52,checkpoint
