restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,333.9813062519867,333.9813062519867,0.7340248489054654,0.7340248489054654,1,0.02,32,checkpoint
0,500,41.78481320778758,41.78481320778758,0.09183475430282985,0.09183475430282985,500,0.02,32,checkpoint
0,1000,35.164827411999916,35.164827411999916,0.0772853349714284,0.0772853349714284,1000,0.01,32,checkpoint
0,1500,33.97163006330801,33.97163006330801,0.07466292321606156,0.07466292321606156,1500,0.01,32,checkpoint
0,2000,34.08027968265044,33.97163006330801,0.07490171358824273,0.07466292321606156,1500,0.005,32,checkpoint
0,2500,32.51115453501573,32.51115453501573,0.07145308689014446,0.07145308689014446,2500,0.005,32,checkpoint
0,3000,32.152694523354455,32.152694523354455,0.07066526268869111,0.07066526268869111,3000,0.005,32,checkpoint
0,3500,33.11646521086366,32.152694523354455,0.07278344002387617,0.07066526268869111,3000,0.005,32,checkpoint
0,4000,32.34417573368289,32.152694523354455,0.07108610051358877,0.07066526268869111,3000,0.0025,32,checkpoint
0,4500,31.343894849971242,31.343894849971242,0.06888768098894779,0.06888768098894779,4500,0.0025,32,checkpoint
0,5000,31.253186798887143,31.253186798887143,0.0686883226349168,0.0686883226349168,5000,0.0025,32,checkpoint
