restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,265.10747228575303,265.10747228575303,0.5826537852434133,0.5826537852434133,1,0.02,52,checkpoint
0,500,44.384062535732895,44.384062535732895,0.09754739018842394,0.09754739018842394,500,0.02,52,checkpoint
0,1000,32.08552413864774,32.08552413864774,0.07051763546955547,0.07051763546955547,1000,0.01,52,checkpoint
0,1500,34.21216421261708,32.08552413864774,0.07519156969805953,0.07051763546955547,1000,0.01,52,checkpoint
0,2000,33.59704498361447,32.08552413864774,0.07383965930464718,0.07051763546955547,1000,0.005,52,checkpoint
0,2500,28.625746013650218,28.625746013650218,0.06291372750252795,0.06291372750252795,2500,0.005,52,checkpoint
0,3000,30.51030623180221,28.625746013650218,0.06705561809187299,0.06291372750252795,2500,0.005,52,checkpoint
0,3500,29.55323626335539,28.625746013650218,0.06495216761177008,0.06291372750252795,2500,0.005,52,checkpoint
0,4000,31.039916324887738,28.625746013650218,0.06821959631843459,0.06291372750252795,2500,0.0025,52,checkpoint
0,4500,26.640189327398186,26.640189327398186,0.058549866653622384,0.058549866653622384,4500,0.0025,52,checkpoint
0,5000,27.49381802058228,26.640189327398186,0.06042597367160941,0.058549866653622384,4500,0.0025,52,checkpoint
