restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,325.3351379126058,305.6745853243475,0.715022281126606,0.6718122754381264,0,0.02,52,checkpoint
0,500,43.74615142591934,43.74615142591934,0.09614538774927327,0.09614538774927327,500,0.02,52,checkpoint
0,1000,32.64877269135238,32.64877269135238,0.07175554437659863,0.07175554437659863,1000,0.01,52,checkpoint
0,1500,30.388502350296086,30.388502350296086,0.06678791725339799,0.06678791725339799,1500,0.01,52,checkpoint
0,2000,31.113737756116528,30.388502350296086,0.06838184122223413,0.06678791725339799,1500,0.005,52,checkpoint
0,2500,25.841506117806397,25.841506117806397,0.05679451894023384,0.05679451894023384,2500,0.005,52,checkpoint
0,3000,26.863430437930685,25.841506117806397,0.059040506456990514,0.05679451894023384,2500,0.005,52,checkpoint
0,3500,27.727166891162867,25.841506117806397,0.06093882833222608,0.05679451894023384,2500,0.005,52,checkpoint
0,4000,27.1702784918115,25.841506117806397,0.0597148977842011,0.05679451894023384,2500,0.0025,52,checkpoint
0,4500,24.87325856024735,24.87325856024735,0.05466650233021396,0.05466650233021396,4500,0.0025,52,checkpoint
0,5000,24.559753970545263,24.559753970545263,0.05397748125394563,0.05397748125394563,5000,0.0025,52,checkpoint
