restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,211.7785550449468,211.7785550449468,0.4654473737251578,0.4654473737251578,1,0.02,52,checkpoint
0,500,43.80224880030869,43.80224880030869,0.09626867868199712,0.09626867868199712,500,0.02,52,checkpoint
0,1000,30.373762050151914,30.373762050151914,0.06675552098934487,0.06675552098934487,1000,0.01,52,checkpoint
0,1500,32.51467617014625,30.373762050151914,0.07146082674757417,0.06675552098934487,1000,0.01,52,checkpoint
0,2000,31.941695975550807,30.373762050151914,0.07020152961659518,0.06675552098934487,1000,0.005,52,checkpoint
0,2500,26.96539553294306,26.96539553294306,0.059264605566907824,0.059264605566907824,2500,0.005,52,checkpoint
0,3000,26.19842089789192,26.19842089789192,0.057578947028333896,0.057578947028333896,3000,0.005,52,checkpoint
0,3500,26.152147662461445,26.152147662461445,0.057477247609805375,0.057477247609805375,3500,0.005,52,checkpoint
0,4000,26.919261671547027,26.152147662461445,0.05916321246493852,0.057477247609805375,3500,0.0025,52,checkpoint
0,4500,24.873202616347633,24.873202616347633,0.054666379376588206,0.054666379376588206,4500,0.0025,52,checkpoint
0,5000,24.99612621150851,24.873202616347633,0.05493654112419453,0.054666379376588206,4500,0.0025,52,checkpoint
