restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,139.2469149155103,65.85391620787375,0.3060371756384842,0.14473388177554672,0,0.02,89,checkpoint
0,500,15.541980828097017,15.541980828097017,0.03415819962219125,0.03415819962219125,500,0.02,89,checkpoint
0,1000,8.12853070669606,8.12853070669606,0.01786490265207925,0.01786490265207925,1000,0.01,89,checkpoint
0,1500,9.510312615528616,8.12853070669606,0.02090178596819476,0.01786490265207925,1000,0.01,89,checkpoint
0,2000,7.751618817752082,7.751618817752082,0.0170365248741804,0.0170365248741804,2000,0.005,89,checkpoint
0,2500,3.096670460722935,3.096670460722935,0.006805869144446011,0.006805869144446011,2500,0.005,89,checkpoint
0,3000,3.789654990928925,3.096670460722935,0.00832891206797566,0.006805869144446011,2500,0.005,89,checkpoint
0,3500,3.98582025536762,3.096670460722935,0.008760044517291472,0.006805869144446011,2500,0.005,89,checkpoint
0,4000,4.264630150857715,3.096670460722935,0.009372813518368604,0.006805869144446011,2500,0.0025,89,checkpoint
0,4500,1.9720063198671867,1.9720063198671867,0.004334079823883927,0.004334079823883927,4500,0.0025,89,checkpoint
0,5000,1.7319172521700916,1.7319172521700916,0.0038064115432309706,0.0038064115432309706,5000,0.0025,89,checkpoint
