restart,epoch,full_delta,best_delta,objective_for_grad,best_objective_for_grad,best_epoch,learning_rate,optimized_variables,event
0,1,354.83253103978006,312.9348820564668,0.7798517165709452,0.6877689715526742,0,0.02,52,checkpoint
0,500,40.33730856776659,40.33730856776659,0.08865342542366283,0.08865342542366283,500,0.02,52,checkpoint
0,1000,40.33329025742336,40.33329025742336,0.08864459397235902,0.08864459397235902,1000,0.02,52,checkpoint
0,1500,34.5662032184061,34.5662032184061,0.07596967740309034,0.07596967740309034,1500,0.01,52,checkpoint
0,2000,27.583092634774786,27.583092634774786,0.06062218161488964,0.06062218161488964,2000,0.01,52,checkpoint
0,2500,28.311400798230686,27.583092634774786,0.0622228588972103,0.06062218161488964,2000,0.01,52,checkpoint
0,3000,28.507375794661886,27.583092634774786,0.06265357317508106,0.06062218161488964,2000,0.005,52,checkpoint
0,3500,22.295415409448758,22.295415409448758,0.04900091298779947,0.04900091298779947,3500,0.005,52,checkpoint
0,4000,23.712456377227955,22.295415409448758,0.052115288741160344,0.04900091298779947,3500,0.005,52,checkpoint
0,4500,22.40393035343716,22.295415409448758,0.049239407370191564,0.04900091298779947,3500,0.005,52,checkpoint
0,5000,23.574394070896503,22.295415409448758,0.05181185510087143,0.04900091298779947,3500,0.0025,52,checkpoint
